block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,47809000,195500,56502500,normal,1330
2,51355000,5630,85184630,normal,1321
3,23223000,139000,98712000,normal,1327
4,38280000,16400,178786400,normal,1323
5,17145000,179800,249758800,attack,1308
6,62519000,417000,1182606000,normal,1347
7,22962000,0,2582984000,normal,1338
8,61630000,0,3454350000,attack,1308
9,84170000,12800,4612366800,normal,1343
10,16919000,548130,5513871130,normal,1326
11,35051000,4320000,6824361000,normal,1341
12,32372000,91240,7934195240,attack,1303
13,5163000,0,9574447000,attack,1301
14,5750000,0,11184864000,normal,1312
15,50778000,0,12773000000,attack,1309
16,14325000,67900,13635990900,attack,1310
17,16380000,136600,15011178600,normal,1316
18,33792000,78300,17023006300,normal,1341
19,4719000,0,18679763000,normal,1348
20,9400000,0,20285030000,attack,1302
21,59891000,283000,22097312000,normal,1329
22,47170000,7190000,23632562000,normal,1326
23,54032000,0,24806932000,attack,1310
24,88390000,0,26432754000,normal,1344
25,24370000,0,28398564000,normal,1323
26,49045000,1331000,29802790000,normal,1343
27,14103000,113900,31729738900,normal,1341
28,11950000,66100,33585524100,normal,1339
29,10790000,0,35329362000,normal,1349
30,5774000,396000,36800962000,normal,1319
31,12133000,231000,38303376000,normal,1344
32,18570000,146500,40131592500,normal,1326
33,3593000,0,42434299000,normal,1318
34,37122000,0,44671736000,normal,1346
35,16620000,326600,46894668600,normal,1323
36,46847000,0,48714511000,attack,1307
37,37870000,811900,50520487900,normal,1341
38,54520000,5640,52711517640,normal,1349
39,10886000,343740,54364441740,attack,1304
40,21110000,43600,57129917600,normal,1320
41,19808000,5630,59052719630,normal,1346
42,9978000,0,61705714000,normal,1344
43,8445000,17030,63866862030,normal,1335
44,62024000,0,65744644000,attack,1301
45,6850000,0,68090856000,normal,1345
46,9312000,0,71095270000,normal,1338
47,4000000,0,73183500000,normal,1345
48,18709000,108000,74543171000,normal,1341
49,7049000,0,77446233000,normal,1314
50,19390000,843100,79032393100,normal,1322
