block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1626940324,5376000,1051425009.9126678,attack,6319
2,2107001458,6272000,1647570658.1102476,attack,6316
3,2107002634,6272000,1981912805.2961967,attack,6301
4,2107003810,6272000,2070147720.0,attack,6309
5,2107004986,6272000,2070148872.0,attack,6322
6,2107006162,6272000,2070150024.0,attack,6323
7,2107007338,6272000,2070151176.0,attack,6303
8,2107008514,6272000,2070152328.0,attack,6303
9,2107009690,6272000,2070153480.0,attack,6320
10,2107010866,6272000,2070154632.0,attack,6318
11,2107012042,6272000,2070155784.0,attack,6319
12,2107013218,6272000,2070156936.0,attack,6308
13,2107014394,6272000,2070158088.0,attack,6307
14,2107015570,6272000,2070159240.0,attack,6306
15,2107016746,6272000,2070160392.0,attack,6319
16,2107017922,6272000,2070161544.0,attack,6325
17,2107019098,6272000,2070162696.0,attack,6321
18,2107020274,6272000,2070163848.0,attack,6307
19,2107021450,6272000,2070165000.0,attack,6315
20,2064022152,6144000,2070166152.0,normal,6344
21,2064023304,6144000,2070167304.0,normal,6348
22,2064024456,6144000,2070168456.0,normal,6337
23,2107026154,6272000,2070169608.0,attack,6322
24,2064026760,6144000,2070170760.0,normal,6346
25,2064027912,6144000,2070171912.0,normal,6333
26,2107029682,6272000,2070173064.0,attack,6305
27,2107030858,6272000,2070174216.0,attack,6301
28,2064031368,6144000,2070175368.0,normal,6329
29,2064032520,6144000,2070176520.0,normal,6331
30,2064033672,6144000,2070177672.0,normal,6329
31,2107035562,6272000,2070178824.0,attack,6323
32,2064035976,6144000,2070179976.0,normal,6344
33,2107037914,6272000,2070181128.0,attack,6316
34,2064038280,6144000,2070182280.0,normal,6344
35,2107040266,6272000,2070183432.0,attack,6312
36,2064040584,6144000,2070184584.0,normal,6349
37,2064041736,6144000,2070185736.0,normal,6337
38,2107043794,6272000,2070186888.0,attack,6312
39,2107044970,6272000,2070188040.0,attack,6310
40,2107046146,6272000,2070189192.0,attack,6305
41,2064046344,6144000,2070190344.0,normal,6340
42,2107048498,6272000,2070191496.0,attack,6315
43,2107049674,6272000,2070192648.0,attack,6302
44,2064049800,6144000,2070193800.0,normal,6333
45,2064050952,6144000,2070194952.0,normal,6346
46,2064052104,6144000,2070196104.0,normal,6327
47,2064053256,6144000,2070197256.0,normal,6343
48,2064054408,6144000,2070198408.0,normal,6347
49,2064055560,6144000,2070199560.0,normal,6339
50,2107057906,6272000,2070200712.0,attack,6311
