block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1781020400,5184000,1240397362.0705957,attack,4731
2,2107001556,5292000,1905090473.908107,attack,4735
3,2107002732,5292000,2069186664.0,attack,4721
4,2107003908,5292000,2069187816.0,attack,4728
5,2107005084,5292000,2069188968.0,attack,4703
6,2107006260,5292000,2069190120.0,attack,4718
7,2107007436,5292000,2069191272.0,attack,4722
8,2107008612,5292000,2069192424.0,attack,4722
9,2107009788,5292000,2069193576.0,attack,4734
10,2107010964,5292000,2069194728.0,attack,4728
11,2107012140,5292000,2069195880.0,attack,4725
12,2107013316,5292000,2069197032.0,attack,4734
13,2107014492,5292000,2069198184.0,attack,4713
14,2107015668,5292000,2069199336.0,attack,4722
15,2107016844,5292000,2069200488.0,attack,4728
16,2107018020,5292000,2069201640.0,attack,4718
17,2107019196,5292000,2069202792.0,attack,4708
18,2064019944,5184000,2069203944.0,normal,4744
19,2107021548,5292000,2069205096.0,attack,4713
20,2107022724,5292000,2069206248.0,attack,4705
21,2107023900,5292000,2069207400.0,attack,4726
22,2107025076,5292000,2069208552.0,attack,4734
23,2064025704,5184000,2069209704.0,normal,4748
24,2064026856,5184000,2069210856.0,normal,4739
25,2064028008,5184000,2069212008.0,normal,4749
26,2107029780,5292000,2069213160.0,attack,4702
27,2107030956,5292000,2069214312.0,attack,4718
28,2107032132,5292000,2069215464.0,attack,4720
29,2107033308,5292000,2069216616.0,attack,4705
30,2107034484,5292000,2069217768.0,attack,4710
31,2107035660,5292000,2069218920.0,attack,4733
32,2107036836,5292000,2069220072.0,attack,4726
33,2107038012,5292000,2069221224.0,attack,4701
34,2107039188,5292000,2069222376.0,attack,4734
35,2064039528,5184000,2069223528.0,normal,4744
36,2064040680,5184000,2069224680.0,normal,4747
37,2107042716,5292000,2069225832.0,attack,4707
38,2107043892,5292000,2069226984.0,attack,4722
39,2107045068,5292000,2069228136.0,attack,4735
40,2064045288,5184000,2069229288.0,normal,4739
41,2107047420,5292000,2069230440.0,attack,4734
42,2107048596,5292000,2069231592.0,attack,4717
43,2107049772,5292000,2069232744.0,attack,4732
44,2064049896,5184000,2069233896.0,normal,4736
45,2107052124,5292000,2069235048.0,attack,4716
46,2107053300,5292000,2069236200.0,attack,4729
47,2064053352,5184000,2069237352.0,normal,4738
48,2064054504,5184000,2069238504.0,normal,4746
49,2064055656,5184000,2069239656.0,normal,4737
50,2107058004,5292000,2069240808.0,attack,4730
