block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1075260300,3200000,attack,6632
2,1032000876,3072000,attack,6626
3,1032001452,3072000,attack,6605
4,989001932,2944000,normal,6645
5,1032002604,3072000,attack,6624
6,989003036,2944000,normal,6639
7,1032003756,3072000,attack,6612
8,1032004332,3072000,attack,6616
9,1032004908,3072000,attack,6621
10,1032005484,3072000,attack,6601
11,989005796,2944000,normal,6649
12,1032006636,3072000,attack,6625
13,1032007212,3072000,attack,6630
14,1032007788,3072000,attack,6624
15,989008004,2944000,normal,6644
16,1032008940,3072000,attack,6614
17,1075009900,3200000,attack,6629
18,1032010092,3072000,attack,6602
19,1075011100,3200000,attack,6614
20,1032011244,3072000,attack,6619
21,1032011820,3072000,attack,6634
22,989011868,2944000,normal,6650
23,1032012972,3072000,attack,6605
24,1075014100,3200000,attack,6625
25,1032014124,3072000,attack,6622
26,1032014700,3072000,attack,6607
27,1032015276,3072000,attack,6604
28,1075016500,3200000,attack,6620
29,1032016428,3072000,attack,6607
30,989016284,2944000,normal,6642
31,1075018300,3200000,attack,6610
32,1032018156,3072000,attack,6609
33,989017940,2944000,normal,6639
34,1032019308,3072000,attack,6612
35,989019044,2944000,normal,6647
36,1032020460,3072000,attack,6616
37,989020148,2944000,normal,6638
38,1075022500,3200000,attack,6625
39,1075023100,3200000,attack,6633
40,989021804,2944000,normal,6643
41,1075024300,3200000,attack,6618
42,1032023916,3072000,attack,6618
43,989023460,2944000,normal,6639
44,1032025044,3072000,normal,6643
45,1075026700,3200000,attack,6615
46,989025116,2944000,normal,6640
47,1032026796,3072000,attack,6607
48,1032027372,3072000,attack,6607
49,1032027924,3072000,normal,6645
50,1032028524,3072000,attack,6612
