transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
123287,0,0,0,3281,121482.0,unknown,1,1,attack,b_attack
121482,1600000,7190000,0,1306,,unknown,1,1,attack,normal
123288,0,0,0,3281,121481.0,unknown,1,1,attack,b_attack
121481,220000,7190000,0,1303,,unknown,1,1,attack,normal
121500,6100000,0,0,1310,,unknown,1,1,attack,normal
121508,4500000,0,0,1306,,unknown,1,1,attack,normal
121495,3600000,0,0,1305,,unknown,1,1,attack,normal
121514,3500000,0,0,1302,,unknown,1,1,attack,normal
121513,2400000,0,0,1310,,unknown,1,1,attack,normal
121515,2300000,0,0,1310,,unknown,1,1,attack,normal
121490,2000000,0,0,1303,,unknown,1,1,attack,normal
121489,420000,0,0,1302,,unknown,1,1,attack,normal
121494,240000,0,0,1310,,unknown,1,1,attack,normal
121493,170000,0,0,1301,,unknown,1,1,attack,normal
121505,150000,0,0,1306,,unknown,1,1,attack,normal
121526,5200000,0,0,1310,,unknown,2,2,normal,normal
121547,5200000,0,0,1306,,unknown,2,2,normal,normal
121530,2400000,0,0,1305,,unknown,2,2,normal,normal
121544,1300000,0,0,1303,,unknown,2,2,normal,normal
121550,310000,215000,0,1310,,unknown,2,2,normal,normal
121540,120000,32900,0,1302,,unknown,2,2,normal,normal
121541,150000,0,0,1309,,unknown,2,2,normal,normal
121516,120000,0,0,1301,,unknown,2,2,normal,normal
121527,120000,0,0,1305,,unknown,2,2,normal,normal
121551,120000,0,0,1308,,unknown,2,2,normal,normal
121523,110000,0,0,1303,,unknown,2,2,normal,normal
121533,82000,0,0,1301,,unknown,2,2,normal,normal
121560,43000000,0,0,1306,,unknown,3,3,attack,normal
121581,3200000,0,0,1302,,unknown,3,3,attack,normal
121583,2000000,0,0,1304,,unknown,3,3,attack,normal
121582,1500000,0,0,1305,,unknown,3,3,attack,normal
123289,0,0,0,3267,121557.0,unknown,3,3,attack,b_attack
121557,1300000,13900,0,1303,,unknown,3,3,attack,normal
121584,350000,0,0,1310,,unknown,3,3,attack,normal
121576,340000,0,0,1310,,unknown,3,3,attack,normal
121555,150000,0,0,1310,,unknown,3,3,attack,normal
121556,150000,0,0,1309,,unknown,3,3,attack,normal
