block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,279417000,1950400,26831424574.193275,attack,105
2,130000000,1001730,110132155594.63373,attack,103
3,224822000,2498280,216253980521.48697,attack,105
4,178010000,8397900,346165890008.52264,attack,102
5,180510000,1401800,498115570861.06287,attack,103
6,160167000,22108800,765881435842.2502,attack,102
7,198643000,23870100,929858718112.8118,attack,102
8,116740000,10145800,1320144157277.021,attack,102
9,321920000,19863330,1555943654982.498,attack,104
10,246170000,19431690,1929024473277.3696,attack,103
11,212410000,2607240,2331177264859.336,attack,102
12,246600000,1021720,2760468894539.747,attack,103
13,216210000,1386900,2992514383196.835,attack,104
14,149510000,1485330,3544555713725.6035,attack,101
15,196370000,7940900,4116004828707.1206,attack,104
16,361600000,6093200,4286471870499.938,attack,103
17,184900000,1379660,5552926672675.94,attack,105
18,268080000,2357400,6035947575215.324,attack,101
19,303810000,1773030,6611406308784.085,attack,103
20,184550000,43256700,6177669150968.192,attack,104
21,226250000,2918200,7178629310911.387,attack,101
22,200970000,18287080,8825368867129.574,attack,103
23,319200000,1534550,8892717044239.182,attack,105
24,152600000,8370900,9348261699080.28,attack,104
25,172600000,456530,10048489993451.396,attack,101
26,137400000,3005900,11567777661030.469,attack,102
27,192600000,536400,12673649390492.555,attack,101
28,319270000,2320100,13455812550005.477,attack,105
29,249510000,7467340,14591485566386.693,attack,103
30,170363000,2317300,16353573209660.354,attack,103
31,177380000,9740420,16098385349851.717,attack,102
32,322380000,5186680,18141213654177.492,attack,102
33,184185000,2554330,18551416471740.324,attack,104
34,225300000,1866500,18749971530594.28,attack,103
35,148200000,948330,20914991918792.465,attack,104
36,239430000,1587140,21298630984210.316,attack,102
37,238792000,1897230,21939846667128.727,attack,101
38,214000000,2380880,25822359721848.547,attack,104
39,219750000,1534620,27236309140343.613,attack,104
40,86750000,1383120,27019809745751.086,attack,104
41,219300000,5030700,24642842112165.406,attack,101
42,120440000,10110920,29572708232628.633,attack,102
43,166800000,3714800,31808798148782.855,attack,105
44,199900000,5081000,31590689958497.004,attack,102
45,137370000,1088340,32216317205865.156,attack,105
46,198400000,821530,36175239577978.56,attack,102
47,138678000,3081340,38469042771779.48,attack,101
48,210900000,18448490,35083631731681.22,attack,101
49,208880000,8675900,38271326433401.43,attack,104
50,210190000,9280350,38141476617812.41,normal,108
