block_id,total_gas,total_mev_captured,validator_type,validator_id
1,43219000,7190000,normal,3137
2,35490000,42000,attack,3105
3,13694000,28400,attack,3117
4,24620000,0,normal,3142
5,10097000,139300,attack,3108
6,17230000,230300,normal,3124
7,16110000,40280,normal,3149
8,22778000,336700,normal,3121
9,51790000,338200,attack,3101
10,18211000,100000,attack,3107
11,10918000,75000,normal,3136
12,11090000,369000,attack,3105
13,13510000,46500,attack,3105
14,14537000,0,normal,3143
15,37250000,5640,normal,3149
16,29500000,426000,normal,3142
17,14337000,0,normal,3142
18,11450000,11200,normal,3128
19,10970000,83200,normal,3150
20,2820000,0,attack,3119
21,36607000,13900,attack,3110
22,22570000,97700,attack,3108
23,21803000,139000,normal,3150
24,13335000,54300,attack,3106
25,13892000,75000,normal,3130
26,49742000,275000,normal,3139
27,62453000,226590,normal,3127
28,11594000,256000,normal,3138
29,7892000,804100,attack,3112
30,17365000,0,normal,3140
31,10176000,0,attack,3116
32,20910000,0,normal,3137
33,17030000,0,attack,3112
34,44996000,0,normal,3132
35,13290000,0,attack,3101
36,40936000,452700,attack,3102
37,11189000,458900,normal,3142
38,18032000,346640,normal,3133
39,35700000,35100,normal,3124
40,38590000,13020,attack,3110
41,37945000,0,normal,3123
42,29669000,53280,normal,3125
43,6277000,0,attack,3101
44,11139000,19700,attack,3118
45,5414000,221390,attack,3103
46,78580000,0,attack,3115
47,10469000,0,attack,3105
48,18890000,1386500,normal,3148
49,17470000,0,attack,3112
50,38058000,154600,attack,3109
