block_id,total_gas,total_mev_captured,validator_type,validator_id
1,977190231,890000,attack,5505
2,1032000804,854400,attack,5518
3,1032001380,854400,attack,5523
4,1032001956,854400,attack,5524
5,1032002532,854400,attack,5515
6,1032003108,854400,attack,5502
7,1032003684,854400,attack,5504
8,1032004260,854400,attack,5527
9,1032004836,854400,attack,5523
10,1032005412,854400,attack,5512
11,989005727,818800,normal,5546
12,1032006564,854400,attack,5520
13,1032007140,854400,attack,5530
14,1075008025,890000,attack,5541
15,1032008292,854400,attack,5512
16,1032008868,854400,attack,5503
17,1032009444,854400,attack,5513
18,989009591,818800,normal,5546
19,1032010596,854400,attack,5539
20,1032011172,854400,attack,5517
21,1032011748,854400,attack,5522
22,1032012324,854400,attack,5526
23,1032012900,854400,attack,5518
24,1032013476,854400,attack,5537
25,1032014052,854400,attack,5507
26,1032014628,854400,attack,5515
27,1032015204,854400,attack,5544
28,1032015780,854400,attack,5505
29,1032016356,854400,attack,5505
30,1032016932,854400,attack,5512
31,989016767,818800,normal,5547
32,989017319,818800,normal,5547
33,989017871,818800,normal,5549
34,989018423,818800,normal,5547
35,989018975,818800,normal,5547
36,1032020388,854400,attack,5545
37,1032020964,854400,attack,5531
38,1032021540,854400,attack,5513
39,1032022116,854400,attack,5538
40,1032022692,854400,attack,5543
41,1032023268,854400,attack,5532
42,1032023844,854400,attack,5532
43,1032024420,854400,attack,5540
44,989023943,818800,normal,5548
45,1032025572,854400,attack,5514
46,1032026148,854400,attack,5522
47,1075027825,890000,attack,5522
48,1032027300,854400,attack,5508
49,1032027876,854400,attack,5509
50,989027255,818800,normal,5548
