block_id,total_gas,total_mev_captured,validator_type,validator_id
1,962160210,376800,normal,4744
2,989000759,361100,normal,4743
3,989001311,361100,normal,4724
4,989001863,361100,normal,4707
5,989002415,361100,normal,4715
6,989002967,361100,normal,4747
7,989003519,361100,normal,4706
8,989004071,361100,normal,4716
9,989004623,361100,normal,4728
10,989005175,361100,normal,4733
11,989005727,361100,normal,4737
12,989006279,361100,normal,4706
13,989006831,361100,normal,4725
14,989007383,361100,normal,4720
15,989007935,361100,normal,4743
16,989008487,361100,normal,4717
17,1032009444,376800,attack,4704
18,989009591,361100,normal,4711
19,1032010596,376800,attack,4705
20,989010695,361100,normal,4739
21,989011247,361100,normal,4729
22,1032012324,376800,attack,4701
23,989012351,361100,normal,4726
24,989012903,361100,normal,4742
25,989013455,361100,normal,4715
26,989014007,361100,normal,4723
27,989014559,361100,normal,4731
28,989015111,361100,normal,4720
29,989015663,361100,normal,4715
30,989016215,361100,normal,4729
31,989016767,361100,normal,4738
32,989017319,361100,normal,4718
33,989017871,361100,normal,4750
34,989018423,361100,normal,4739
35,989018975,361100,normal,4715
36,989019527,361100,normal,4717
37,989020079,361100,normal,4732
38,989020631,361100,normal,4746
39,989021183,361100,normal,4742
40,989021735,361100,normal,4722
41,989022287,361100,normal,4748
42,989022839,361100,normal,4735
43,989023391,361100,normal,4732
44,989023943,361100,normal,4746
45,989024495,361100,normal,4707
46,989025047,361100,normal,4741
47,989025599,361100,normal,4730
48,989026151,361100,normal,4746
49,989026703,361100,normal,4741
50,989027255,361100,normal,4713
