block_id,total_gas,total_mev_captured,validator_type,validator_id
1,910103210,1069500,normal,2219
2,989000759,1069500,normal,2235
3,1032001380,1116000,attack,2212
4,1032001956,1116000,attack,2210
5,989002415,1069500,normal,2233
6,989002967,1069500,normal,2231
7,989003519,1069500,normal,2243
8,989004071,1069500,normal,2224
9,989004623,1069500,normal,2216
10,1032005412,1116000,attack,2203
11,989005727,1069500,normal,2226
12,1032006564,1116000,attack,2204
13,989006831,1069500,normal,2219
14,989007383,1069500,normal,2233
15,989007935,1069500,normal,2217
16,989008487,1069500,normal,2222
17,989009039,1069500,normal,2249
18,989009591,1069500,normal,2232
19,989010143,1069500,normal,2250
20,989010695,1069500,normal,2247
21,1032011748,1116000,attack,2203
22,989011799,1069500,normal,2249
23,989012351,1069500,normal,2248
24,989012903,1069500,normal,2245
25,989013455,1069500,normal,2239
26,989014007,1069500,normal,2220
27,989014559,1069500,normal,2233
28,1032015780,1116000,attack,2208
29,989015663,1069500,normal,2220
30,989016215,1069500,normal,2241
31,1032017508,1116000,attack,2202
32,989017319,1069500,normal,2241
33,989017871,1069500,normal,2242
34,989018423,1069500,normal,2221
35,989018975,1069500,normal,2244
36,1032020364,1116000,normal,2245
37,1075021825,1162500,attack,2209
38,1075022425,1162500,attack,2215
39,1032022116,1116000,attack,2211
40,1032022692,1116000,attack,2210
41,1032023244,1116000,normal,2233
42,1032023820,1116000,normal,2239
43,1032024396,1116000,normal,2239
44,1075026025,1162500,attack,2205
45,1032025548,1116000,normal,2248
46,989025047,1069500,normal,2235
47,1075027825,1162500,attack,2215
48,1032027276,1116000,normal,2240
49,1032027852,1116000,normal,2223
50,1032028428,1116000,normal,2221
