block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1575767256,7406000,879164334.2416936,attack,3351
2,2107001360,7889000,1227614757.2755952,attack,3354
3,2107002536,7889000,1274223297.3470278,attack,3353
4,2107003712,7889000,1322601412.1113467,attack,3355
5,2107004888,7889000,1372816286.5648673,attack,3353
6,2107006064,7889000,1424937656.4997244,attack,3351
7,2107007240,7889000,1479037905.3492954,attack,3351
8,2107008416,7889000,1535192164.7105248,attack,3355
9,2107009592,7889000,1593478418.6827607,attack,3355
10,2107010768,7889000,1653977612.1679943,attack,3352
11,2107011944,7889000,1716773763.2829037,attack,3353
12,2107013120,7889000,1781954080.0388262,attack,3353
13,2107014296,7889000,1849609081.4516816,attack,3353
14,2107015472,7889000,1919832723.2500496,attack,3351
15,2107016648,7889000,1992722528.355971,attack,3352
16,2107017824,7889000,2068379722.3196871,attack,3354
17,2107019000,7889000,2071746600.0,attack,3352
18,2107020176,7889000,2071747752.0,attack,3352
19,2107021352,7889000,2071748904.0,attack,3354
20,2107022528,7889000,2071750056.0,attack,3351
21,2107023704,7889000,2071751208.0,attack,3355
22,2107024880,7889000,2071752360.0,attack,3351
23,2107026056,7889000,2071753512.0,attack,3355
24,2107027232,7889000,2071754664.0,attack,3355
25,2107028408,7889000,2071755816.0,attack,3354
26,2107029584,7889000,2071756968.0,attack,3355
27,2107030760,7889000,2071758120.0,attack,3353
28,2107031936,7889000,2071759272.0,attack,3355
29,2107033112,7889000,2071760424.0,attack,3355
30,2107034288,7889000,2071761576.0,attack,3352
31,2107035464,7889000,2071762728.0,attack,3354
32,2107036640,7889000,2071763880.0,attack,3351
33,2107037816,7889000,2071765032.0,attack,3352
34,2107038992,7889000,2071766184.0,attack,3351
35,2107040168,7889000,2071767336.0,attack,3351
36,2107041344,7889000,2071768488.0,attack,3354
37,2107042520,7889000,2071769640.0,attack,3351
38,2107043696,7889000,2071770792.0,attack,3355
39,2107044872,7889000,2071771944.0,attack,3355
40,2107046048,7889000,2071773096.0,attack,3352
41,2107047224,7889000,2071774248.0,attack,3352
42,2107048400,7889000,2071775400.0,attack,3352
43,2107049576,7889000,2071776552.0,attack,3352
44,2107050752,7889000,2071777704.0,attack,3353
45,2107051928,7889000,2071778856.0,attack,3355
46,2107053104,7889000,2071780008.0,attack,3353
47,2107054280,7889000,2071781160.0,attack,3355
48,2107055456,7889000,2071782312.0,attack,3351
49,2107056632,7889000,2071783464.0,attack,3354
50,2107057808,7889000,2071784616.0,attack,3351
