block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,50790000,512000,31233640.161308985,attack,5363
2,26340000,14380000,22806558.75578494,attack,5354
3,44498000,592000,34281769.14965421,attack,5363
4,86660000,21626400,82928396.39083944,attack,5356
5,15674000,35478800,31774823.096630782,attack,5351
6,71150000,238980,66113980.0,attack,5357
7,90380000,693000,60842000.0,attack,5356
8,89110000,128500,46208300.0,attack,5365
9,58611000,74160,28682030.0,attack,5351
10,47458000,219300,46734200.0,attack,5354
11,19964000,700000,20144000.0,attack,5360
12,44337000,1053300,44220300.0,attack,5359
13,113314000,168000,107108900.0,attack,5358
14,18809000,322000,14770000.0,attack,5362
15,78276000,300800,76768800.0,attack,5364
16,110322000,425200,80682600.0,attack,5362
17,30126000,1102200,29186200.0,attack,5356
18,75457000,1484300,49917800.0,attack,5356
19,101417000,248900,71557900.0,attack,5365
20,88749000,1933300,62723300.0,attack,5360
21,67683000,364600,25027900.0,attack,5365
22,27910000,377700,26606700.0,attack,5362
23,26074000,1030500,25038400.0,attack,5355
24,16182000,592000,15278000.0,attack,5365
25,51440000,43600,45361800.0,attack,5360
26,81784000,738000,78653000.0,attack,5362
27,112760000,174440,108698840.0,attack,5363
28,26413000,362000,25594000.0,attack,5352
29,32231000,78800,30270400.0,attack,5351
30,61000000,1983800,60724800.0,attack,5355
31,79723000,1217300,50915600.0,attack,5355
32,115890000,17808200,103676400.0,attack,5364
33,49483000,14444600,63927600.0,normal,5398
34,73632000,175000,73807000.0,normal,5398
35,61380000,0,61380000.0,normal,5393
36,67456000,0,67456000.0,attack,5357
37,87883000,116600,85869400.0,attack,5362
38,59180000,296000,59476000.0,normal,5399
39,34332000,64600,34396600.0,normal,5393
40,28685000,18953600,47638600.0,normal,5396
41,81810000,308800,82118800.0,normal,5368
42,67631000,688900,64524900.0,attack,5359
43,37654000,1591100,39245100.0,normal,5399
44,70080000,143100,70223100.0,normal,5379
45,79117000,1517000,53265000.0,attack,5358
46,87249000,1084000,84352000.0,attack,5358
47,15180000,511700,15691700.0,normal,5367
48,47399000,904900,45660300.0,attack,5361
49,35966000,375600,33128800.0,attack,5357
50,51879000,410000,52289000.0,normal,5388
