block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,54703000,30600,35237505.7391952,attack,1623
2,87867000,721000,80979801.79197562,attack,1612
3,48393000,8768800,48641800.0,attack,1614
4,34544000,409100,32492100.0,attack,1612
5,123949000,1141500,81545500.0,attack,1604
6,34600000,625000,30597000.0,attack,1620
7,147187001,2133000,105361000.0,attack,1616
8,24390000,148600,21272500.0,attack,1629
9,22654000,1358700,20302700.0,attack,1607
10,120990000,1953000,78984000.0,attack,1629
11,22965000,764800,18463700.0,attack,1604
12,72963000,43520,45989520.0,attack,1612
13,63693000,545600,64238600.0,normal,1640
14,61726000,30780,31743980.0,attack,1630
15,44130000,357400,44487400.0,normal,1647
16,58645000,592000,56941000.0,attack,1606
17,123591001,483300,81054600.0,attack,1635
18,47960000,322000,48282000.0,normal,1637
19,140235000,435120,138489120.0,attack,1617
20,67918000,966000,68354000.0,attack,1628
21,49289000,460200,43468200.0,attack,1626
22,68227000,39400,68266400.0,normal,1643
23,53628000,25600,51940800.0,attack,1629
24,32483000,226200,30660100.0,attack,1604
25,90396000,0,90396000.0,attack,1627
26,68708000,292000,65654000.0,attack,1604
27,93514000,0,93514000.0,attack,1614
28,83204000,610900,83814900.0,normal,1648
29,38518000,241400,34159400.0,attack,1601
30,87048000,504980,83285480.0,attack,1622
31,46589000,37200,46497600.0,attack,1625
32,71159000,1918000,72018000.0,attack,1616
33,113890000,54800,112432500.0,attack,1626
34,120161000,1314700,121475700.0,normal,1646
35,108410000,390000,65605000.0,attack,1603
36,94937000,926700,95863700.0,normal,1641
37,19583000,1083800,20666800.0,normal,1638
38,57652000,350000,58002000.0,normal,1645
39,100931000,1570800,59484800.0,attack,1628
40,72328000,98200,70677100.0,attack,1611
41,113780000,611300,84366600.0,attack,1619
42,92892000,769000,93661000.0,normal,1637
43,95027000,2200000,89827000.0,attack,1610
44,29925000,1568300,31493300.0,normal,1642
45,42347000,691000,43038000.0,normal,1640
46,70127000,32800,69783400.0,attack,1625
47,70701000,869800,71570800.0,normal,1636
48,75421000,524390,75945390.0,normal,1642
49,76933000,88400,77021400.0,normal,1650
50,57473000,19700,57492700.0,normal,1637
