block_id,total_gas,total_mev_captured,validator_type,validator_id
1,21651000,134900,normal,5883
2,81827000,324000,attack,5863
3,18897000,1132900,normal,5899
4,23177000,9121600,attack,5873
5,105485000,216800,normal,5884
6,64136000,723200,attack,5861
7,58136000,616630,attack,5870
8,29222000,2553200,attack,5866
9,47770000,84920,normal,5893
10,85060000,39400,attack,5878
11,49778000,51680,normal,5887
12,56167000,8687500,attack,5860
13,106991001,14488000,attack,5870
14,38117000,115680,attack,5873
15,78177000,79200,attack,5853
16,76883000,409800,attack,5876
17,106300000,289600,normal,5886
18,32599000,0,attack,5875
19,26967000,4836260,attack,5879
20,32350000,52140,attack,5853
21,65084000,289390,normal,5884
22,79086000,219730,attack,5859
23,63473000,702700,normal,5899
24,50646000,457000,attack,5853
25,31123000,395200,normal,5893
26,76947000,83980,attack,5862
27,50148000,120100,attack,5861
28,63588000,27600,attack,5858
29,80652000,73100,normal,5891
30,21672000,546140,normal,5890
31,78948000,14917900,attack,5854
32,29895000,1221390,normal,5886
33,32948000,25600,attack,5872
34,57646000,350000,normal,5899
35,44802000,7190000,normal,5896
36,43637000,84000,attack,5873
37,18770000,625000,attack,5864
38,67503000,526600,attack,5853
39,57677000,161500,attack,5870
40,44367000,183300,normal,5891
41,20257000,1402990,attack,5852
42,53960000,7203900,normal,5894
43,23199000,6260,attack,5856
44,22462000,1936600,attack,5869
45,52310000,30600,attack,5858
46,73631000,1135040,attack,5880
47,21522000,718000,attack,5864
48,17849000,354500,normal,5899
49,21405000,281900,normal,5895
50,29565000,660100,attack,5863
