block_id,total_gas,total_mev_captured,validator_type,validator_id
1,54464000,366100,normal,4195
2,22171000,1538000,attack,4180
3,57917000,594000,normal,4189
4,42446000,96600,normal,4193
5,40115000,526400,normal,4189
6,88839000,7195630,normal,4194
7,71115000,347800,attack,4184
8,81473000,560840,normal,4198
9,66906000,15339000,attack,4171
10,25259000,15300,normal,4194
11,79105000,439200,attack,4185
12,15521000,159700,normal,4194
13,59630000,592000,attack,4155
14,65718000,1090700,attack,4156
15,26516000,12780,attack,4174
16,54665000,67900,normal,4194
17,26757000,604300,attack,4152
18,28820000,482700,normal,4193
19,39131000,104000,normal,4189
20,139260000,438630,attack,4160
21,52153000,141400,normal,4194
22,55208000,572500,attack,4158
23,47516000,1677600,attack,4164
24,61548000,46100,normal,4198
25,26271000,135800,attack,4164
26,56660000,1268520,attack,4160
27,109878000,809100,attack,4168
28,62713000,893330,normal,4188
29,51035000,1624000,attack,4171
30,50579000,291900,attack,4174
31,17197000,17845690,normal,4197
32,93982000,210600,attack,4151
33,33738000,0,normal,4194
34,54599000,0,attack,4167
35,56046000,850840,attack,4176
36,60234000,197400,attack,4167
37,42494000,119900,attack,4183
38,33995000,98200,attack,4160
39,45099000,104300,normal,4186
40,140697001,389800,attack,4157
41,78284000,113080,attack,4168
42,63047000,39400,attack,4162
43,28490000,0,normal,4190
44,59791000,3352200,attack,4177
45,61318000,896700,normal,4199
46,68975000,61930,normal,4188
47,28423000,36359000,attack,4184
48,90271000,9319220,attack,4151
49,68933000,86100,normal,4199
50,29497000,27700,normal,4197
