block_id,total_gas,total_mev_captured,validator_type,validator_id
1,84660000,349900,attack,5565
2,20592000,361260,attack,5573
3,32607000,1538000,attack,5556
4,44324000,649300,attack,5587
5,107720000,112400,attack,5587
6,90140000,60400,attack,5579
7,52798000,444500,attack,5582
8,91838000,35426200,attack,5551
9,71327000,211200,normal,5592
10,109313001,1052500,attack,5554
11,128484000,80000,attack,5578
12,16612000,0,attack,5585
13,36594000,1086600,attack,5577
14,119337001,740200,attack,5560
15,52019000,994000,attack,5575
16,78609000,178440,attack,5558
17,74600000,60400,attack,5571
18,58932000,360800,normal,5593
19,26400000,177700,normal,5598
20,46359000,7190000,normal,5598
21,144519000,551690,attack,5551
22,105796000,818400,attack,5558
23,21305000,1206800,attack,5585
24,21521000,0,attack,5572
25,112652000,1794000,attack,5565
26,59865000,8940000,attack,5582
27,105596000,452900,attack,5582
28,61412000,35405180,attack,5576
29,61709000,182300,attack,5569
30,68081000,113200,normal,5599
31,47982000,2300800,attack,5551
32,163649000,440900,attack,5586
33,94490000,32800,attack,5559
34,54407000,730340,attack,5586
35,30477000,570000,attack,5587
36,107835000,446300,attack,5555
37,85156000,25060,attack,5580
38,58440000,187200,attack,5567
39,57445000,32800,attack,5572
40,47287000,28400,attack,5567
41,52829000,233120,attack,5552
42,35080000,0,attack,5578
43,36672000,194600,attack,5556
44,36204000,184600,attack,5562
45,48099000,43600,attack,5577
46,25469000,10360,attack,5584
47,66373000,249300,attack,5568
48,35163000,200000,attack,5590
49,62500000,368360,attack,5558
50,24678000,316200,normal,5591
