transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
48647,43000005,108000,43000005,534,48641.0,unknown,1,1,normal,b_attack
48641,43000004,108000,43000004,538,48639.0,unknown,1,1,normal,b_attack
48639,43000003,108000,43000003,534,48637.0,unknown,1,1,normal,b_attack
48637,43000002,108000,43000002,537,48633.0,unknown,1,1,normal,b_attack
48633,43000001,108000,43000001,536,48631.0,unknown,1,1,normal,b_attack
48631,43000000,108000,43000000,535,48629.0,unknown,1,1,normal,b_attack
48629,19000000,108000,19000000,539,48626.0,unknown,1,1,normal,b_attack
48645,4200000,0,0,523,,unknown,1,1,normal,normal
48616,3500000,0,0,536,,unknown,1,1,normal,normal
48626,3200000,108000,3200000,537,48623.0,unknown,1,1,normal,b_attack
48621,2600000,0,0,524,,unknown,1,1,normal,normal
48636,2100000,0,0,530,,unknown,1,1,normal,normal
48628,2000000,0,0,526,,unknown,1,1,normal,normal
48644,2000000,0,0,521,,unknown,1,1,normal,normal
48623,1400000,108000,0,531,,unknown,1,1,normal,normal
48643,650000,0,0,525,,unknown,1,1,normal,normal
48624,530000,0,0,525,,unknown,1,1,normal,normal
48619,420000,0,0,536,,unknown,1,1,normal,normal
48646,340000,15100,0,523,,unknown,1,1,normal,normal
48649,260000,0,0,522,,unknown,1,1,normal,normal
48617,240000,0,0,527,,unknown,1,1,normal,normal
48620,240000,0,0,536,,unknown,1,1,normal,normal
48622,220000,0,0,531,,unknown,1,1,normal,normal
48615,110000,0,0,536,,unknown,1,1,normal,normal
48618,110000,0,0,525,,unknown,1,1,normal,normal
48635,110000,0,0,527,,unknown,1,1,normal,normal
48625,70000,0,0,525,,unknown,1,1,normal,normal
48627,0,0,0,537,48623.0,unknown,1,1,normal,failed
48630,0,0,0,539,48626.0,unknown,1,1,normal,failed
48632,0,0,0,535,48629.0,unknown,1,1,normal,failed
48634,0,0,0,536,48631.0,unknown,1,1,normal,failed
48638,0,0,0,537,48633.0,unknown,1,1,normal,failed
48640,0,0,0,534,48637.0,unknown,1,1,normal,failed
48642,0,0,0,538,48639.0,unknown,1,1,normal,failed
48648,0,0,0,534,48641.0,unknown,1,1,normal,failed
48685,43000019,108000,43000019,540,48682.0,unknown,2,2,normal,b_attack
48682,43000018,108000,43000018,538,48680.0,unknown,2,2,normal,b_attack
48680,43000017,108000,43000017,537,48678.0,unknown,2,2,normal,b_attack
48678,43000016,108000,43000016,535,48676.0,unknown,2,2,normal,b_attack
48676,43000015,108000,43000015,531,48674.0,unknown,2,2,normal,b_attack
48674,43000014,108000,43000014,531,48667.0,unknown,2,2,normal,b_attack
48667,43000013,108000,43000013,533,48665.0,unknown,2,2,normal,b_attack
48665,43000012,108000,43000012,535,48661.0,unknown,2,2,normal,b_attack
48661,43000011,108000,43000011,540,48659.0,unknown,2,2,normal,b_attack
48659,43000010,108000,43000010,537,48657.0,unknown,2,2,normal,b_attack
48657,43000009,108000,43000009,532,48654.0,unknown,2,2,normal,b_attack
48654,43000008,108000,43000008,534,48652.0,unknown,2,2,normal,b_attack
48652,43000007,108000,43000007,532,48650.0,unknown,2,2,normal,b_attack
48673,5000000,0,0,522,,unknown,2,2,normal,normal
48687,5000000,0,0,524,,unknown,2,2,normal,normal
48664,2600000,0,0,529,,unknown,2,2,normal,normal
48669,1200000,0,0,529,,unknown,2,2,normal,normal
48671,1000000,0,0,525,,unknown,2,2,normal,normal
48672,650000,0,0,524,,unknown,2,2,normal,normal
48670,460000,0,0,523,,unknown,2,2,normal,normal
48656,260000,0,0,523,,unknown,2,2,normal,normal
48684,260000,0,0,525,,unknown,2,2,normal,normal
48663,120000,0,0,524,,unknown,2,2,normal,normal
48650,0,0,0,534,48647.0,unknown,2,2,normal,failed
48651,0,0,0,534,48647.0,unknown,2,2,normal,failed
48653,0,0,0,532,48650.0,unknown,2,2,normal,failed
48655,0,0,0,534,48652.0,unknown,2,2,normal,failed
48658,0,0,0,532,48654.0,unknown,2,2,normal,failed
48660,0,0,0,537,48657.0,unknown,2,2,normal,failed
48662,0,0,0,540,48659.0,unknown,2,2,normal,failed
48666,0,0,0,535,48661.0,unknown,2,2,normal,failed
48668,0,0,0,533,48665.0,unknown,2,2,normal,failed
48675,0,0,0,531,48667.0,unknown,2,2,normal,failed
48677,0,0,0,531,48674.0,unknown,2,2,normal,failed
48679,0,0,0,535,48676.0,unknown,2,2,normal,failed
48681,0,0,0,537,48678.0,unknown,2,2,normal,failed
48683,0,0,0,538,48680.0,unknown,2,2,normal,failed
48686,0,0,0,540,48682.0,unknown,2,2,normal,failed
48720,43000031,108000,43000031,532,48717.0,unknown,3,3,normal,b_attack
48717,43000030,108000,43000030,534,48715.0,unknown,3,3,normal,b_attack
48715,43000029,108000,43000029,538,48712.0,unknown,3,3,normal,b_attack
48712,43000028,108000,43000028,538,48710.0,unknown,3,3,normal,b_attack
48710,43000027,108000,43000027,535,48708.0,unknown,3,3,normal,b_attack
48708,43000026,108000,43000026,537,48705.0,unknown,3,3,normal,b_attack
48705,43000025,108000,43000025,533,48698.0,unknown,3,3,normal,b_attack
48698,43000024,108000,43000024,536,48696.0,unknown,3,3,normal,b_attack
48696,43000023,108000,43000023,532,48692.0,unknown,3,3,normal,b_attack
48692,43000022,108000,43000022,533,48690.0,unknown,3,3,normal,b_attack
48690,43000021,108000,43000021,537,48688.0,unknown,3,3,normal,b_attack
48701,3500000,0,0,529,,unknown,3,3,normal,normal
48707,1700000,0,0,528,,unknown,3,3,normal,normal
48722,1500000,0,0,525,,unknown,3,3,normal,normal
48704,1400000,0,0,524,,unknown,3,3,normal,normal
48694,360000,0,0,521,,unknown,3,3,normal,normal
48714,310000,0,0,525,,unknown,3,3,normal,normal
48719,310000,0,0,529,,unknown,3,3,normal,normal
48703,260000,0,0,529,,unknown,3,3,normal,normal
48700,120000,0,0,528,,unknown,3,3,normal,normal
48723,120000,0,0,523,,unknown,3,3,normal,normal
48695,110000,0,0,530,,unknown,3,3,normal,normal
48702,110000,0,0,521,,unknown,3,3,normal,normal
48688,0,0,0,533,48685.0,unknown,3,3,normal,failed
48689,0,0,0,533,48685.0,unknown,3,3,normal,failed
48691,0,0,0,537,48688.0,unknown,3,3,normal,failed
48693,0,0,0,533,48690.0,unknown,3,3,normal,failed
48697,0,0,0,532,48692.0,unknown,3,3,normal,failed
48699,0,0,0,536,48696.0,unknown,3,3,normal,failed
48706,0,0,0,533,48698.0,unknown,3,3,normal,failed
48709,0,0,0,537,48705.0,unknown,3,3,normal,failed
48711,0,0,0,535,48708.0,unknown,3,3,normal,failed
48713,0,0,0,538,48710.0,unknown,3,3,normal,failed
48716,0,0,0,538,48712.0,unknown,3,3,normal,failed
48718,0,0,0,534,48715.0,unknown,3,3,normal,failed
48721,0,0,0,532,48717.0,unknown,3,3,normal,failed
48751,43000039,108000,43000039,538,48748.0,unknown,4,4,normal,b_attack
48748,43000038,108000,43000038,533,48742.0,unknown,4,4,normal,b_attack
48742,43000037,108000,43000037,539,48740.0,unknown,4,4,normal,b_attack
48740,43000036,108000,43000036,532,48737.0,unknown,4,4,normal,b_attack
48737,43000035,108000,43000035,532,48734.0,unknown,4,4,normal,b_attack
48734,43000034,108000,43000034,540,48732.0,unknown,4,4,normal,b_attack
48732,43000033,108000,43000033,531,48725.0,unknown,4,4,normal,b_attack
48739,1000000,0,0,529,,unknown,4,4,normal,normal
48731,470000,0,0,525,,unknown,4,4,normal,normal
48753,420000,0,0,527,,unknown,4,4,normal,normal
48745,310000,0,0,523,,unknown,4,4,normal,normal
48744,300000,0,0,524,,unknown,4,4,normal,normal
48727,260000,0,0,525,,unknown,4,4,normal,normal
48755,220000,0,0,522,,unknown,4,4,normal,normal
48746,170000,0,0,526,,unknown,4,4,normal,normal
48724,120000,0,0,530,,unknown,4,4,normal,normal
