block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,22065000,379100,186198500,normal,2612
2,3357000,410000,412714400,normal,2623
3,52280000,0,710128000,normal,2635
4,54897000,30200,949783400,normal,2613
5,11580000,0,1142898200,normal,2647
6,7602000,377500,1449452100,normal,2620
7,43981000,0,1883700400,attack,2604
8,102910000,0,2380076200,normal,2624
9,7313000,17700000,2778826000,normal,2628
10,6373000,0,3162194200,normal,2624
11,100230000,54400,3918929800,normal,2621
12,12047000,0,4801655800,normal,2633
13,36950000,7219200,6196819000,normal,2634
14,41055000,8310,7127407110,normal,2619
15,19362000,602520,8156471720,normal,2616
16,24539000,0,8940001400,normal,2617
17,12760000,47700,10322241700,normal,2631
18,20953000,88500,11042161300,normal,2635
19,11894000,708640,12067416440,normal,2646
20,4940000,5180,13647799980,normal,2609
21,8100000,123300,15284119100,normal,2620
22,15340000,0,16404929800,normal,2648
23,14316000,0,17423330400,normal,2620
24,5487000,0,19149542400,normal,2616
25,111217000,0,20675705200,normal,2642
26,11320000,266100,21781768300,normal,2642
27,5727000,47700,22754912100,normal,2634
28,33697000,1114000,24402050600,attack,2602
29,9650000,14200,26285944800,normal,2611
30,11963000,0,28374154000,normal,2639
31,16399000,139000,29976761800,attack,2601
32,41940000,0,31765866000,normal,2609
33,53406000,545000,32880032200,normal,2637
34,55704000,16400,34841373200,normal,2621
35,28486000,510000,36238342800,normal,2637
36,71653000,356390,37579780790,normal,2625
37,11112000,369000,39423354600,normal,2624
38,39250000,0,41088687000,normal,2624
39,37029000,675800,42444966400,normal,2612
40,43921000,0,44441084800,normal,2622
41,13237000,425300,46277658900,normal,2625
42,10487000,17700000,48187816400,normal,2616
43,29297000,35600,49951925400,normal,2613
44,29884000,350000,51250182000,normal,2634
45,44361000,195000,53069267400,normal,2629
46,52155000,0,54738560400,normal,2610
47,16457000,552840,57063386840,normal,2631
48,8080000,0,59453628600,normal,2640
49,49978000,350000,61758778800,normal,2614
50,32820000,560100,63505524900,normal,2630
