block_id,total_gas,total_mev_captured,validator_type,validator_id
1,16047000,83800,normal,1647
2,106687000,0,attack,1612
3,24350000,38040,normal,1648
4,6433000,54800,normal,1633
5,10577000,19249800,attack,1602
6,55664000,25759200,normal,1635
7,7521000,196500,attack,1610
8,8750000,0,attack,1615
9,59810000,0,normal,1624
10,55723000,330520,attack,1605
11,39083000,84800,normal,1642
12,31380000,139600,normal,1638
13,69699000,0,normal,1643
14,11080000,10700,normal,1620
15,29630000,400500,normal,1647
16,7488000,5361900,normal,1650
17,28139000,594000,normal,1628
18,9589000,0,normal,1636
19,14120000,0,normal,1648
20,49893000,56900,normal,1642
21,53140000,73500,normal,1643
22,16784000,231000,normal,1620
23,16555000,7203900,normal,1650
24,18183000,70200,normal,1626
25,30627000,0,normal,1640
26,28206000,5640,attack,1605
27,69784000,0,normal,1634
28,7470000,68300,normal,1617
29,31523000,0,normal,1631
30,9834000,0,normal,1627
31,53207000,0,normal,1635
32,10649000,185200,normal,1642
33,18560000,0,normal,1630
34,4612000,0,normal,1619
35,3876000,978700,normal,1623
36,28007000,0,attack,1608
37,16789000,79800,attack,1609
38,84120000,0,normal,1629
39,15137000,103400,attack,1614
40,15139000,49100,attack,1615
41,19552000,283000,attack,1609
42,8357000,0,normal,1621
43,15388000,8520,normal,1646
44,20960000,231000,normal,1635
45,60520000,550630,normal,1622
46,22957000,0,attack,1603
47,14030000,361400,normal,1644
48,95928000,0,attack,1614
49,13604000,0,normal,1616
50,34067000,32900,normal,1645
