block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,252220000,1300500,18721214174.64954,attack,157
2,128530000,3749970,71492933907.5965,attack,166
3,244253000,14366200,162394820695.10077,attack,151
4,279110000,19392490,272960909372.27255,attack,157
5,201134000,12869900,436164180659.03784,attack,151
6,187500000,505300,629535398320.709,attack,153
7,172100000,1607400,851340062856.0913,attack,158
8,265640000,1979100,1121577953543.7434,attack,164
9,223910000,5241000,1407956037432.088,attack,163
10,202860000,7021390,1737573623337.5977,attack,162
11,218160000,1844740,2061593354455.5586,attack,165
12,134468000,5709100,2516840369245.3735,attack,152
13,206830000,689900,2881444009698.4854,attack,159
14,242000000,6040940,3376215107580.802,attack,167
15,279180000,20096940,3778301684320.0537,attack,165
16,287700000,1510870,4382451845419.5366,attack,154
17,169600000,1040690,4964336241189.854,attack,158
18,235300000,19286100,5572135005513.871,attack,168
19,230900000,1089380,6238496974747.902,attack,154
20,180583000,11766800,6752758417248.211,attack,156
21,359300000,2940200,7652482615221.933,attack,157
22,310160000,2642940,8275405982274.423,attack,160
23,227397000,8462700,8734084782186.251,attack,169
24,124900000,3573700,9796817576109.975,attack,168
25,250800000,7451760,10669800452166.965,attack,155
26,288120000,879200,11548230131519.816,attack,154
27,138892000,7025720,12333500382029.117,attack,154
28,271800000,270030,13435203658944.486,attack,152
29,198204000,9102420,14382596159577.076,attack,163
30,215460000,8285320,15290936200153.344,attack,162
31,199960000,6598400,16512090503025.43,attack,153
32,239300000,19894400,17358091309933.936,attack,167
33,214660000,2531500,18244025717344.25,attack,155
34,202710000,1501600,19705230326678.47,attack,163
35,293630000,1288230,20263835044804.824,attack,165
36,253100000,4818720,21459778725171.406,attack,165
37,264500000,334760,23380992022490.754,attack,160
38,160220000,1903320,24864995361981.16,attack,151
39,174703000,3266700,26136247603643.668,attack,158
40,220270000,26130200,26729515870841.094,attack,153
41,283140000,2146400,28989184300378.117,attack,169
42,166300000,764800,29783216920010.656,attack,170
43,185300000,1771440,31530849582239.336,attack,160
44,156760000,5131000,33411229574991.92,attack,159
45,244680000,670420,34024158877388.973,attack,151
46,227440000,6460100,35314716247700.62,attack,161
47,212670000,18471320,36994022982981.28,attack,152
48,159800000,1007640,39757385386296.664,attack,153
49,199600000,22981400,41003755143304.79,attack,154
50,158817000,7100930,42448781645423.31,attack,164
