block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,11918000,34700,30778500,normal,2325
2,56052000,11200,155780200,normal,2343
3,13838000,93540,198872540,normal,2344
4,17490000,815500,343937700,normal,2321
5,11830000,35600,511989000,normal,2314
6,33779000,80300,742273900,normal,2334
7,5917000,1100000,977545200,normal,2328
8,11628000,76400,1215679000,attack,2303
9,49950000,257420,1536450820,normal,2324
10,3373000,55800,1995497800,normal,2337
11,51027000,17700000,2511132000,normal,2329
12,11033000,415980,2812700380,attack,2301
13,17567000,7190000,3245077200,attack,2302
14,9060000,29500,3715900900,normal,2350
15,17170000,42000,4244314600,normal,2311
16,88290000,71740,4738688340,normal,2331
17,8273000,47700,5101871300,normal,2346
18,4070000,0,5897001400,normal,2336
19,48783000,0,6438938400,attack,2304
20,4310000,369000,7124548000,normal,2330
21,21052000,66100,7741833500,normal,2307
22,11273000,34600,8415091800,normal,2341
23,36450000,0,9212725400,normal,2345
24,9378000,319500,9992264100,attack,2303
25,7280000,0,10764115400,normal,2309
26,13630000,30200,11710209200,attack,2302
27,28840000,11200,12775736200,normal,2327
28,10852000,1032100,13631437900,normal,2342
29,12395000,75000,14763359800,normal,2309
30,62294000,0,15671430200,normal,2337
31,14150000,6390,16668783790,normal,2307
32,13210000,1373000,17917546400,normal,2308
33,55443000,369000,18815999400,normal,2328
34,19520000,24700,19568333700,normal,2338
35,14261000,556200,20822519800,normal,2346
36,18320000,78700,22030192500,normal,2316
37,12580000,543900,23070164100,normal,2323
38,12650000,738000,24238297000,normal,2330
39,32930000,14200,25454522000,attack,2303
40,4287000,67900,27066291100,normal,2335
41,42684000,0,28475111400,normal,2331
42,17600000,278900,29418907900,normal,2313
43,17510000,33300,30735241100,attack,2302
44,12019000,0,32075185600,normal,2307
45,18260000,310160,33340383160,normal,2312
46,13532000,0,34736013800,normal,2307
47,26360000,0,36298733000,normal,2324
48,12883000,193300,37500673300,normal,2326
49,6195000,355180,39103838380,attack,2302
50,15425000,0,40373937200,normal,2345
