block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,110592000,794800,78113245.00222652,attack,4514
2,23732000,114900,20350416.155404177,attack,4525
3,51263000,787980,49767980.0,attack,4505
4,44023000,2002700,42966700.0,attack,4520
5,27407000,8857800,29944800.0,attack,4510
6,26310000,196680,20398840.0,attack,4516
7,66531000,0,66531000.0,attack,4508
8,31040000,290600,26245800.0,attack,4525
9,80958000,2213600,55392600.0,attack,4509
10,122838000,403000,116777000.0,attack,4522
11,36140000,1079740,32011220.0,attack,4505
12,43814000,145100,16910000.0,attack,4514
13,108436000,428200,65736200.0,attack,4529
14,78139000,306900,74877800.0,attack,4529
15,30065000,224300,30289300.0,normal,4541
16,53997000,35596700,69493700.0,attack,4525
17,17885000,109000,15354600.0,attack,4517
18,67910000,10360,64415180.0,attack,4526
19,66794000,327640,65460640.0,attack,4507
20,34577000,32900,34609900.0,normal,4548
21,24675000,47000,24615500.0,attack,4510
22,100933000,305600,71110600.0,attack,4517
23,27420000,630300,22750300.0,attack,4514
24,34259000,762000,29640000.0,attack,4504
25,34553000,200000,33783000.0,attack,4521
26,100705000,59100,100764100.0,normal,4549
27,69930000,354700,43262900.0,attack,4514
28,78907000,735400,79642400.0,normal,4548
29,79229000,74600,72985000.0,attack,4504
30,60532000,14794500,66636500.0,attack,4512
31,59884000,258000,60142000.0,normal,4547
32,48069000,82000,29134000.0,attack,4511
33,24582000,942000,24241000.0,attack,4511
34,69360000,327700,69687700.0,normal,4538
35,54131000,429100,49544400.0,attack,4516
36,27686000,1565600,22357600.0,attack,4526
37,37345000,715080,38060080.0,normal,4541
38,42728000,84800,42812800.0,normal,4550
39,29186000,82540,25660020.0,attack,4526
40,26410000,674700,27084700.0,normal,4539
41,143498001,60800,100543700.0,attack,4518
42,24150000,143100,24293100.0,normal,4544
43,20722000,93000,18268500.0,attack,4514
44,128804000,128290,126313690.0,attack,4524
45,89520000,547200,88772200.0,attack,4502
46,82177000,39400,78996700.0,attack,4510
47,182123000,576700,182699700.0,normal,4538
48,50460000,71200,47895600.0,attack,4524
49,32087000,292700,30506600.0,attack,4509
50,66296000,1020000,36806000.0,attack,4520
