block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,112366000,400700,47138647.19523583,attack,6455
2,22336000,742800,10037535.897495633,attack,6451
3,123252000,362000,49470529.038737565,attack,6455
4,31483000,610140,16988015.403524403,attack,6455
5,94230000,346600,61136173.896033004,attack,6455
6,31556000,92100,19349451.966745436,attack,6454
7,27104000,163100,15881201.33384365,attack,6454
8,146990000,323000,89121693.04303408,attack,6455
9,59050000,48500,44289316.95738163,attack,6452
10,140936000,148100,109014553.05795045,attack,6455
11,69636000,108200,35381004.384180434,attack,6452
12,18547000,330300,13448297.243409602,attack,6455
13,114438000,148290,63868197.02897088,attack,6452
14,58755000,22460,53841517.38972113,attack,6451
15,32856000,515700,27140440.967750575,attack,6453
16,73875000,98200,73175027.53633249,attack,6454
17,20687000,31400,19202700.0,attack,6455
18,81484000,264440,38663640.0,attack,6451
19,113019000,715800,108912800.0,attack,6455
20,84201000,138000,57302200.0,attack,6455
21,92334000,158500,87425000.0,attack,6451
22,122056000,504000,95492500.0,attack,6451
23,62840000,63400,60571700.0,attack,6452
24,48497000,402100,29827300.0,attack,6452
25,72658000,2080800,30779800.0,attack,6453
26,31818000,580700,30313700.0,attack,6455
27,73380000,1598500,31568500.0,attack,6453
28,135063000,6260,105066130.0,attack,6452
29,25372000,2329900,24901900.0,attack,6455
30,28022000,140800,23129900.0,attack,6454
31,51194000,729520,47140520.0,attack,6454
32,83894000,133000,79796800.0,attack,6452
33,29087000,8762300,31529300.0,attack,6455
34,97624000,132200,94090100.0,attack,6453
35,25054000,74200,18806400.0,attack,6453
36,24482000,15022200,30714200.0,attack,6453
37,58447000,85300,58077200.0,attack,6452
38,51281000,1146440,49179740.0,attack,6455
39,31968000,2478700,27046700.0,attack,6455
40,95539000,248300,76755600.0,attack,6453
41,110537001,1564440,68332440.0,attack,6451
42,46638000,1596800,43195400.0,attack,6452
43,100452000,47000,98375500.0,attack,6452
44,34862000,84000,34304000.0,attack,6452
45,74790000,2498080,46743080.0,attack,6455
46,95796000,403500,69053500.0,attack,6455
47,38150000,63400,32081700.0,attack,6453
48,26614000,118790,26366590.0,attack,6451
49,14270000,67400,13322100.0,attack,6453
50,72298000,2483000,71181000.0,attack,6453
