block_id,total_gas,total_mev_captured,validator_type,validator_id
1,700171120,392400,attack,5429
2,989000621,501400,normal,5443
3,1032001236,523200,attack,5434
4,1032001812,523200,attack,5412
5,989002277,501400,normal,5440
6,989002829,501400,normal,5441
7,1032003540,523200,attack,5428
8,1032004116,523200,attack,5416
9,989004485,501400,normal,5450
10,989005037,501400,normal,5442
11,989005589,501400,normal,5447
12,1032006420,523200,attack,5401
13,1032006996,523200,attack,5422
14,1032007572,523200,attack,5411
15,1032008148,523200,attack,5419
16,1032008700,523200,normal,5447
17,1032009300,523200,attack,5402
18,1032009852,523200,normal,5446
19,989010005,501400,normal,5445
20,1032011028,523200,attack,5414
21,1032011604,523200,attack,5417
22,1032012156,523200,normal,5447
23,989012213,501400,normal,5440
24,1032013332,523200,attack,5422
25,1032013908,523200,attack,5419
26,1032014484,523200,attack,5421
27,1032015060,523200,attack,5432
28,1075016275,545000,attack,5419
29,1032016212,523200,attack,5410
30,1075017475,545000,attack,5404
31,1032017364,523200,attack,5426
32,1032017940,523200,attack,5433
33,989017733,501400,normal,5445
34,1032019092,523200,attack,5434
35,989018837,501400,normal,5443
36,1032020244,523200,attack,5402
37,1032020820,523200,attack,5426
38,989020493,501400,normal,5440
39,1032021972,523200,attack,5427
40,1032022548,523200,attack,5429
41,1032023100,523200,normal,5446
42,1032023700,523200,attack,5429
43,989023253,501400,normal,5437
44,989023805,501400,normal,5441
45,1075026475,545000,attack,5409
46,1032026004,523200,attack,5426
47,1032026580,523200,attack,5410
48,1032027156,523200,attack,5401
49,1032027732,523200,attack,5416
50,1032028284,523200,normal,5436
