block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,181200000,22571830,41365139395.651825,attack,194
2,242250000,25953840,127679442369.01619,attack,188
3,341800000,1227100,241988716020.44083,attack,182
4,175040000,2173600,400753297098.2646,attack,196
5,215470000,3137500,576852944729.2253,attack,175
6,197190000,21628400,813446797536.6227,attack,176
7,219800000,43406900,1071642265268.7275,attack,170
8,191710000,8330840,1354542248203.3604,attack,191
9,228600000,6640000,1692642590313.6968,attack,156
10,213270000,9591000,2061574055320.646,attack,156
11,150583000,11648700,2447615519484.3965,attack,172
12,321970000,21033000,2880322928283.4165,attack,171
13,312770000,1994510,3339399127149.7046,attack,185
14,320500000,954900,3895851763516.111,attack,180
15,188960000,6067900,4407646866772.938,attack,167
16,254900000,1597000,4964329197269.434,attack,190
17,159240000,5090400,5502809874756.24,attack,197
18,277600000,12999640,6158285172633.513,attack,153
19,169000000,1298800,6848833004162.839,attack,188
20,170000000,880090,7561874348746.009,attack,173
21,294750000,8042800,8206172367315.333,attack,190
22,168800000,8143400,9081932648188.654,attack,165
23,206170000,832400,9935765654154.88,attack,185
24,219870000,857360,10702818566368.227,attack,195
25,345610000,7967800,11546468346721.34,attack,160
26,280110000,16854000,12431920054912.684,attack,199
27,171260000,20277130,13514731443032.332,attack,176
28,184979000,19026580,14424915238691.543,attack,167
29,101980000,26992600,15447696352566.072,attack,198
30,331570000,3686400,16570393771981.389,attack,200
31,216700000,1791400,17568431183823.738,attack,152
32,199310000,13836300,18627110020399.734,attack,196
33,83065000,11007960,19833911083133.78,attack,158
34,282930000,2324820,20986843112647.082,attack,177
35,164850000,2003960,22363499052201.94,attack,181
36,194677000,2697890,23567183671214.414,attack,164
37,225880000,19474910,24766589421538.51,attack,173
38,255000000,1726900,26258324355990.1,attack,189
39,129510000,24143700,27464248956983.215,attack,154
40,227710000,854500,28863028508246.965,attack,195
41,305500000,516400,30154842672849.4,attack,174
42,219985000,6064800,31760189816865.957,attack,156
43,160067000,46542200,33185378126334.42,attack,191
44,168400000,1464600,34925986703919.79,attack,164
45,155890000,10050630,36087244185682.43,attack,157
46,127770000,19513600,37883917458510.164,attack,194
47,121884000,19233760,39690645449769.01,attack,195
48,215670000,10920900,41073397626002.34,attack,168
49,314600000,7953540,42995988341792.81,attack,180
50,223110000,2048700,44057824792526.17,attack,184
