block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,53433000,193000,33860937.745174535,attack,5854
2,86912000,35781000,82048826.39827065,attack,5851
3,90814000,1933300,86440033.13799404,attack,5853
4,15098000,60600,14682900.0,attack,5858
5,55970000,1012600,55001600.0,attack,5856
6,30551000,0,30551000.0,attack,5869
7,27943000,0,27943000.0,attack,5871
8,80738000,101900,74504800.0,attack,5872
9,45389000,256000,39417000.0,attack,5865
10,36114000,542620,32895620.0,attack,5867
11,22439000,459000,17854400.0,attack,5868
12,39771000,35442000,53013000.0,attack,5875
13,38301000,12780,35807390.0,attack,5873
14,47252000,267200,20391200.0,attack,5866
15,21099000,174900,19738800.0,attack,5868
16,58477000,49400,57871700.0,attack,5853
17,104853000,969690,86789390.0,attack,5869
18,33324000,0,33324000.0,attack,5862
19,82894000,40960,39931830.0,attack,5873
20,20292000,220330,20512330.0,normal,5882
21,21780000,196040,21976040.0,normal,5879
22,32412000,328000,29376000.0,attack,5853
23,26143000,1095000,25728000.0,attack,5867
24,33363000,125000,27169400.0,attack,5865
25,52683000,0,52683000.0,attack,5865
26,29422000,358900,24616900.0,attack,5857
27,151439001,43600,108460800.0,attack,5859
28,14064000,555300,14619300.0,normal,5896
29,47561000,97400,42645600.0,attack,5869
30,54220000,90400,54310400.0,normal,5880
31,109377000,1163500,110540500.0,normal,5899
32,60357000,39190,54079790.0,attack,5869
33,67754000,556800,66446800.0,attack,5874
34,123013000,359130,93355130.0,attack,5860
35,26523000,870500,27393500.0,normal,5898
36,117780000,167900,90887200.0,attack,5862
37,53394000,0,53394000.0,attack,5870
38,97610000,1014400,98624400.0,normal,5883
39,15248000,0,15248000.0,normal,5879
40,66236000,576900,66812900.0,normal,5885
41,25282000,486500,25768500.0,normal,5877
42,93971000,562600,51465500.0,attack,5852
43,21648000,668700,22316700.0,normal,5895
44,35980000,111200,36091200.0,normal,5887
45,104052000,200000,85152000.0,attack,5862
46,81914000,570200,82484200.0,normal,5882
47,98018000,202400,93709700.0,attack,5874
48,146972000,261640,104105640.0,attack,5868
49,54292000,295900,54587900.0,normal,5888
50,35647000,121000,35768000.0,normal,5900
