block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,885985000,27377400,3090693080.39307,attack,76
2,1041585000,51304020,6217302667.86503,attack,77
3,960700000,39016700,9316110933.626482,attack,97
4,1054490000,36043840,12540564752.989202,attack,51
5,1168700000,53485290,16515628368.720633,attack,51
6,1216200000,19624880,20508131663.107494,attack,82
7,1255000000,1675720,24238503204.83768,attack,78
8,1123000000,2040000,28564908224.868366,attack,61
9,1168000000,19599200,32823584266.679447,attack,61
10,1297000000,2464800,37385653064.551155,attack,68
11,1229000000,1697100,41900488642.258194,attack,96
12,1085300000,54178900,46442649882.162285,attack,72
13,1172000000,2021230,50711921263.61031,attack,76
14,1391000000,581200,55537053814.58014,attack,62
15,1307000000,2728200,60106551232.76018,attack,99
16,1151600000,18424230,65514422201.93113,attack,100
17,928000000,54250430,71025315382.02138,attack,54
18,998100000,44088220,76444010165.13258,attack,96
19,1187800000,29876000,80462363478.72804,attack,52
20,1063000000,1585410,86895202319.525,attack,87
21,1020400000,36491600,92340244690.61577,attack,78
22,1132400000,18376400,97697642952.64334,attack,72
23,1210000000,597100,103685431341.45631,attack,89
24,1204000000,1436910,109513214698.32922,attack,59
25,1116000000,19107200,114121439250.14995,attack,83
26,1203700000,35878900,120785692808.98207,attack,85
27,1347000000,487800,127522551606.52919,attack,95
28,1118000000,2385400,132165655730.20128,attack,74
29,985000000,26137940,138045348707.99545,attack,93
30,1238000000,545700,145370952075.2462,attack,86
31,1124000000,1487900,149603242324.01166,attack,71
32,1418000000,1608000,157673012283.41928,attack,84
33,1198100000,18549340,163694116648.45285,attack,69
34,1050700000,18976300,170307583665.2065,attack,61
35,1355000000,2113770,178255279856.02515,attack,54
36,1115000000,689520,182631405085.02548,attack,78
37,1174000000,10287720,191610232592.07425,attack,92
38,1198000000,1832700,196447784310.01868,attack,76
39,1083000000,1083200,206624822699.6193,attack,70
40,1066000000,8521410,212014396797.082,attack,82
41,1237000000,2211830,218323731707.93283,attack,88
42,1142000000,599800,228059425115.033,attack,53
43,1335000000,1741230,236862644116.2072,attack,89
44,1205400000,18582600,244257291143.8281,attack,66
45,1154000000,295430,250211809785.85574,attack,69
46,1109100000,36215600,256402239336.83392,attack,97
47,1115100000,37228080,268119732971.7921,attack,58
48,1168000000,676440,272948497241.78183,attack,77
49,1171300000,18189800,282238969989.8175,attack,98
50,1232300000,17787620,287619015325.5084,attack,90
