block_id,total_gas,total_mev_captured,validator_type,validator_id
1,30414000,8673100,attack,6652
2,41164000,644000,attack,6654
3,22192000,213500,normal,6699
4,39840000,245300,normal,6700
5,27958000,56220,normal,6690
6,50989000,243200,normal,6695
7,54619000,1708100,attack,6658
8,127650000,21560,attack,6654
9,30380000,195000,normal,6675
10,64785000,201340,attack,6662
11,51317000,246000,normal,6688
12,18056000,81860,normal,6690
13,94317000,328000,attack,6663
14,31523000,0,normal,6691
15,64219000,10700,normal,6695
16,57809000,351100,normal,6694
17,77728000,201160,normal,6666
18,20358000,15100,normal,6686
19,58504000,213500,normal,6693
20,19992000,61840,normal,6667
21,21503000,1487400,attack,6659
22,27647000,1207570,normal,6673
23,54575000,357900,attack,6651
24,44348000,0,normal,6700
25,21193000,369100,normal,6693
26,124490000,27600,attack,6657
27,19487000,561330,normal,6681
28,59622000,239600,normal,6683
29,155792000,557800,normal,6680
30,43136000,59100,attack,6661
31,24053000,128000,normal,6684
32,46915000,88840,attack,6654
33,64180000,30200,normal,6676
34,31710000,0,normal,6685
35,23470000,139260,normal,6673
36,22897000,369800,normal,6683
37,47881000,0,normal,6669
38,86829000,64600,normal,6696
39,26905000,789700,normal,6678
40,59875000,42700,attack,6657
41,22606000,93000,attack,6652
42,62238000,135000,attack,6661
43,20683000,399200,normal,6700
44,106480000,0,attack,6656
45,98465000,118940,attack,6660
46,23368000,401300,normal,6687
47,28251000,13800,normal,6691
48,68582000,14200,normal,6679
49,94590000,102800,normal,6667
50,56930000,618000,normal,6668
