block_id,total_gas,total_mev_captured,validator_type,validator_id
1,31600000,594000,attack,806
2,12650000,31700,normal,835
3,12530000,0,normal,815
4,17337000,760000,normal,813
5,19346000,498000,normal,812
6,34540000,34700,normal,820
7,47220000,212300,normal,813
8,28383000,42000,normal,832
9,28160000,12800,normal,844
10,14592000,128240,normal,846
11,10022000,14200,normal,846
12,46157000,8310,normal,829
13,38924000,194400,attack,805
14,21530000,0,normal,845
15,13780000,0,normal,841
16,18768000,4338600,normal,850
17,44204000,56200,attack,809
18,20510000,46500,normal,835
19,9506000,23500,attack,809
20,12893000,111130,normal,819
21,5935000,5630,attack,808
22,57970000,17700000,attack,803
23,18175000,268300,normal,816
24,60230000,0,attack,806
25,28050000,0,normal,840
26,14751000,44500,attack,802
27,11779000,5640,normal,842
28,58963000,0,attack,809
29,11110000,0,normal,843
30,51493000,15100,normal,822
31,34280000,189520,attack,804
32,36360000,17700000,normal,825
33,9751000,375900,normal,842
34,61510000,120300,normal,839
35,8230000,410000,attack,807
36,9228000,0,normal,831
37,60163000,296000,attack,806
38,18003000,25170,normal,838
39,28953000,944000,normal,822
40,53940000,374180,normal,813
41,79218000,318030,normal,842
42,24876000,34700,normal,834
43,6132000,0,normal,816
44,16420000,767800,normal,817
45,35149000,0,normal,845
46,18545000,0,normal,826
47,30035000,14200,attack,805
48,10570000,0,normal,840
49,45399000,64600,normal,835
50,40740000,381000,attack,808
