transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
294,43000000,0,0,8,,normal,1,1,attack,normal
555,43000000,0,0,5,,normal,1,1,attack,normal
607,43000000,0,0,13,,normal,1,1,attack,normal
698,43000000,0,0,16,,normal,1,1,attack,normal
978,43000000,0,0,10,,normal,1,1,attack,normal
55001,0,0,0,7,358.0,normal,1,1,attack,b_attack
358,30000000,84800,0,6,,normal,1,1,attack,normal
31,30000000,0,0,9,,normal,1,1,attack,normal
354,30000000,0,0,2,,normal,1,1,attack,normal
869,30000000,0,0,11,,normal,1,1,attack,normal
55002,0,0,0,7,407.0,normal,1,1,attack,b_attack
407,27000000,35600,0,11,,normal,1,1,attack,normal
26,27000000,0,0,4,,normal,1,1,attack,normal
140,27000000,0,0,8,,normal,1,1,attack,normal
192,27000000,0,0,16,,normal,1,1,attack,normal
201,27000000,0,0,3,,normal,1,1,attack,normal
208,27000000,0,0,10,,normal,1,1,attack,normal
221,27000000,0,0,1,,normal,1,1,attack,normal
321,27000000,0,0,13,,normal,1,1,attack,normal
366,27000000,0,0,14,,normal,1,1,attack,normal
618,27000000,0,0,2,,normal,1,1,attack,normal
826,27000000,0,0,12,,normal,1,1,attack,normal
861,27000000,0,0,3,,normal,1,1,attack,normal
1064,27000000,0,0,8,,normal,1,1,attack,normal
55003,0,0,0,7,142.0,normal,1,1,attack,b_attack
142,19000000,369000,0,10,,normal,1,1,attack,normal
8,19000000,0,0,8,,normal,1,1,attack,normal
14,19000000,0,0,14,,normal,1,1,attack,normal
172,19000000,0,0,18,,normal,1,1,attack,normal
274,19000000,0,0,10,,normal,1,1,attack,normal
453,19000000,0,0,13,,normal,1,1,attack,normal
552,19000000,0,0,2,,normal,1,1,attack,normal
706,19000000,0,0,2,,normal,1,1,attack,normal
751,19000000,0,0,3,,normal,1,1,attack,normal
867,19000000,0,0,9,,normal,1,1,attack,normal
957,19000000,0,0,11,,normal,1,1,attack,normal
964,19000000,0,0,18,,normal,1,1,attack,normal
1063,19000000,0,0,7,,normal,1,1,attack,normal
1084,19000000,0,0,6,,normal,1,1,attack,normal
55004,0,0,0,7,40.0,normal,1,1,attack,b_attack
40,600000,7190000,0,18,,normal,1,1,attack,normal
55005,0,0,0,7,458.0,normal,1,1,attack,b_attack
458,260000,7190000,0,18,,normal,1,1,attack,normal
55006,0,0,0,7,603.0,normal,1,1,attack,b_attack
603,84000,7190000,0,9,,normal,1,1,attack,normal
55007,0,0,0,7,235.0,normal,1,1,attack,b_attack
235,6100000,769000,0,15,,normal,1,1,attack,normal
55008,0,0,0,7,778.0,normal,1,1,attack,b_attack
778,6300000,381000,0,8,,normal,1,1,attack,normal
55009,0,0,0,7,556.0,normal,1,1,attack,failed
55010,0,0,0,3,2184.0,normal,2,2,attack,b_attack
2184,43000000,322000,0,6,,normal,2,2,attack,normal
