block_id,total_gas,total_mev_captured,validator_type,validator_id
1,957677000,43018900,attack,187
2,1087610000,43743030,attack,177
3,1002380000,22968200,attack,180
4,931180000,55398600,attack,153
5,943700000,73894300,normal,199
6,1024247000,37152100,attack,173
7,1049600000,19673190,attack,190
8,1184000000,1756590,attack,172
9,1072930000,125459300,normal,199
10,972808000,118656990,normal,192
11,1058660000,54450640,attack,164
12,992143000,67975320,attack,183
13,954190000,55398700,attack,184
14,1310500000,18765800,attack,157
15,1454300000,75265920,normal,198
16,1335000000,34920,attack,170
17,1432700000,54543840,normal,192
18,1134500000,37307180,attack,157
19,1189000000,20988730,attack,188
20,1349000000,2291120,attack,163
21,1187300000,20376900,attack,177
22,1264000000,11959590,attack,183
23,1318000000,26671490,normal,193
24,1211000000,2281640,attack,177
25,1280600000,25911730,attack,165
26,1097500000,53890200,attack,159
27,1125600000,61494140,attack,185
28,1052550000,90070700,attack,177
29,1286160000,142201000,normal,193
30,877290000,159801600,attack,161
31,811993000,142256180,attack,166
32,1066252000,53303300,attack,160
33,1084600000,64912600,attack,189
34,962370000,68315540,attack,159
35,1187920000,54179800,attack,182
36,961360000,65272700,attack,161
37,1158100000,57343800,attack,177
38,1154820000,32707000,attack,189
39,817040000,72410000,attack,170
40,1160895000,106313090,normal,191
41,1106000000,8600200,attack,189
42,1359000000,1259800,attack,185
43,1109500000,18957030,attack,182
44,1095000000,7961630,attack,175
45,1198000000,1286870,attack,172
46,1495000000,1185500,normal,192
47,1288000000,18593000,attack,151
48,1127470000,73810300,attack,153
49,903430000,95769030,attack,181
50,959609000,102972700,attack,177
