id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
19,0,105000000,0,user_18,0,0,
18,1,15042924,0,user_17,0,0,
0,2,11878043,0,user_1,0,0,
22,3,11394801,0,user_23,0,0,
33,4,9828288,7,user_39,0,0,
38,5,9514663,0,user_43,0,0,
25,6,8780743,0,user_30,0,0,
23,7,8641091,0,user_25,0,0,
21,8,8405634,4,user_22,0,0,
28,9,8157789,122,user_34,0,0,
30,10,7049930,392,user_34,0,0,
31,11,6092177,114,user_36,0,0,
39,12,5888743,969,user_43,0,0,
16,13,4162225,1994,user_16,0,0,
3,14,3713414,2479,user_6,0,0,
34,15,3685024,0,user_40,0,0,
2,16,3641995,40,user_4,0,0,
17,17,3324352,0,user_16,0,0,
12,18,2814262,0,user_15,0,0,
11,19,2742972,0,user_14,0,0,
20,20,1896686,0,user_19,0,0,
41,21,1615657,39,user_47,0,0,
5,22,1346681,0,user_9,0,0,
4,23,1226304,0,user_7,0,0,
24,24,1145717,5,user_29,0,0,
13,25,1052423,10,user_16,0,0,
7,26,967986,68,user_11,0,0,
6,27,930549,396,user_10,0,0,
35,28,785312,8,user_41,0,0,
1,29,732182,1,user_1,0,0,
15,30,729222,14,user_16,0,0,
9,31,651000,0,user_13,0,0,
32,32,630173,5,user_37,0,0,
40,33,530872,0,user_44,0,0,
26,34,498565,0,user_31,0,0,
8,35,491769,0,user_12,0,0,
36,36,468306,0,user_41,0,0,
27,37,412347,393,user_33,0,0,
29,38,380942,14,user_34,0,0,
14,39,336596,0,user_16,0,0,
10,40,325050,0,user_14,0,0,
37,41,304500,283,user_43,0,0,
44,0,274539727,13,user_6,1,1,
81,1,269303801,736,user_37,1,1,
78,2,225703349,0,user_36,1,1,
76,3,87295430,37,user_36,1,1,
70,4,55125765,0,user_32,1,1,
55,5,29674664,266,user_19,1,1,
61,6,29134591,13,user_23,1,1,
54,7,20408448,117,user_18,1,1,
75,8,17887119,103,user_36,1,1,
88,9,16592609,0,user_44,1,1,
63,10,16461721,0,user_26,1,1,
52,11,15000000,0,user_17,1,1,
67,12,11882767,57,user_31,1,1,
48,13,9809800,0,user_10,1,1,
72,14,8587419,0,user_33,1,1,
71,15,8541328,0,user_32,1,1,
90,16,8197554,0,user_47,1,1,
53,17,8107426,0,user_18,1,1,
85,18,6104839,0,user_40,1,1,
43,19,5049360,54,user_6,1,1,
86,20,5003051,0,user_42,1,1,
87,21,4795457,0,user_43,1,1,
60,22,4055316,5,user_22,1,1,
56,23,3970480,0,user_19,1,1,
51,24,3968414,0,user_15,1,1,
91,25,3398721,4,user_48,1,1,
74,26,2963435,72,user_35,1,1,
69,27,2688834,398,user_31,1,1,
83,28,2675929,0,user_39,1,1,
50,29,2491403,70,user_14,1,1,
59,30,2182332,0,user_22,1,1,
89,31,1986720,0,user_47,1,1,
84,32,1861413,483,user_39,1,1,
45,33,1836412,14,user_8,1,1,
64,34,1782438,0,user_28,1,1,
42,35,1400181,0,user_5,1,1,
80,36,1328190,0,user_37,1,1,
77,37,1192188,0,user_36,1,1,
82,38,1031696,0,user_37,1,1,
49,39,944877,6,user_13,1,1,
73,40,938275,0,user_33,1,1,
58,41,862006,3,user_21,1,1,
66,42,820523,1992,user_30,1,1,
65,43,788793,0,user_29,1,1,
68,44,666207,11,user_31,1,1,
92,45,446620,996,user_49,1,1,
79,46,388406,1007,user_36,1,1,
62,47,378000,0,user_25,1,1,
47,48,376789,117,user_10,1,1,
57,49,344824,54,user_20,1,1,
46,50,304500,0,user_9,1,1,
104,0,372139390,8,user_13,2,2,
145,1,33600000,331,user_48,2,2,
115,2,23001067,0,user_23,2,2,
142,3,22800000,2,user_44,2,2,
121,4,11207441,12,user_27,2,2,
120,5,11029149,1,user_25,2,2,
137,6,9874403,15,user_40,2,2,
106,7,9836958,14,user_15,2,2,
113,8,8949440,3595,user_23,2,2,
125,9,8861986,7,user_30,2,2,
130,10,8559625,10055,user_37,2,2,
146,11,8541328,195,user_49,2,2,
96,12,7734401,984,user_7,2,2,
108,13,7609276,51,user_18,2,2,
111,14,7186500,1289,user_21,2,2,
93,15,6767975,0,user_3,2,2,
128,16,6195633,0,user_34,2,2,
112,17,6164747,6,user_22,2,2,
94,18,5657634,0,user_4,2,2,
131,19,5520401,5,user_37,2,2,
129,20,4978473,64,user_36,2,2,
98,21,4795457,0,user_8,2,2,
147,22,4684246,1421,user_49,2,2,
97,23,4633351,0,user_7,2,2,
119,24,4290721,0,user_25,2,2,
99,25,4264519,251,user_9,2,2,
117,26,3653236,0,user_24,2,2,
100,27,3576757,56,user_10,2,2,
102,28,2021140,13,user_10,2,2,
101,29,1782438,0,user_10,2,2,
133,30,1676428,0,user_39,2,2,
124,31,1657176,1,user_30,2,2,
143,32,1652389,0,user_46,2,2,
122,33,1065606,339,user_29,2,2,
110,34,1046936,0,user_20,2,2,
118,35,1031696,0,user_25,2,2,
126,36,1003364,55,user_31,2,2,
95,37,978730,0,user_5,2,2,
103,38,963130,0,user_13,2,2,
109,39,881633,0,user_19,2,2,
136,40,871429,36,user_40,2,2,
116,41,820523,0,user_23,2,2,
139,42,800214,0,user_41,2,2,
123,43,729898,12,user_29,2,2,
114,44,697261,0,user_23,2,2,
107,45,662858,4,user_18,2,2,
135,46,575531,346,user_40,2,2,
138,47,506401,992,user_40,2,2,
127,48,468550,114,user_33,2,2,
144,49,434741,0,user_47,2,2,
140,50,367000,0,user_43,2,2,
132,51,327677,466,user_38,2,2,
134,52,316554,0,user_40,2,2,
105,53,304312,15,user_14,2,2,
161,0,590716674,0,user_15,3,3,
185,1,137863341,0,user_41,3,3,
167,2,16645461,2,user_26,3,3,
175,3,15042924,45,user_34,3,3,
181,4,11178718,0,user_38,3,3,
188,5,10682709,5,user_41,3,3,
196,6,8066434,0,user_47,3,3,
172,7,7996775,0,user_32,3,3,
176,8,6319815,189,user_34,3,3,
194,9,5414927,144,user_46,3,3,
150,10,5314671,0,user_3,3,3,
183,11,4400913,0,user_39,3,3,
171,12,3536080,0,user_31,3,3,
166,13,3361163,0,user_26,3,3,
182,14,3297703,114,user_39,3,3,
155,15,3172529,0,user_9,3,3,
170,16,2954816,0,user_30,3,3,
164,17,2789065,0,user_22,3,3,
148,18,2704208,0,user_0,3,3,
198,19,2448138,0,user_49,3,3,
153,20,2308689,4,user_8,3,3,
189,21,2289748,0,user_42,3,3,
159,22,2274366,0,user_13,3,3,
151,23,2183666,60,user_6,3,3,
178,24,1954520,885,user_36,3,3,
174,25,1941110,13,user_34,3,3,
152,26,1761651,0,user_7,3,3,
165,27,1712428,0,user_22,3,3,
163,28,1557097,0,user_20,3,3,
197,29,1436256,194,user_48,3,3,
169,30,1370055,5065,user_27,3,3,
157,31,1290120,629,user_10,3,3,
186,32,1192188,0,user_41,3,3,
177,33,1147387,1973,user_35,3,3,
168,34,1141476,0,user_27,3,3,
184,35,1044099,0,user_40,3,3,
179,36,1037682,0,user_37,3,3,
193,37,1009332,58,user_45,3,3,
195,38,966040,2989,user_47,3,3,
158,39,892714,7,user_12,3,3,
154,40,833026,0,user_8,3,3,
187,41,778216,13,user_41,3,3,
192,42,755655,3692,user_45,3,3,
160,43,711957,0,user_14,3,3,
156,44,559087,21,user_10,3,3,
173,45,484000,0,user_33,3,3,
149,46,468129,776,user_1,3,3,
190,47,434741,0,user_43,3,3,
162,48,431017,432,user_20,3,3,
180,49,374214,0,user_38,3,3,
207,0,320127748,9,user_9,4,4,
211,1,80320013,0,user_13,4,4,
223,2,80320013,225297,user_28,4,4,
240,3,34807308,0,user_42,4,4,
209,4,34487042,0,user_11,4,4,
206,5,28719473,0,user_7,4,4,
231,6,12839947,0,user_34,4,4,
208,7,11400963,0,user_9,4,4,
212,8,9301241,0,user_14,4,4,
218,9,8136643,13,user_20,4,4,
204,10,7133415,0,user_6,4,4,
214,11,7133415,0,user_16,4,4,
203,12,6379840,0,user_5,4,4,
229,13,5114435,0,user_33,4,4,
199,14,4370422,0,user_0,4,4,
227,15,4286603,14,user_32,4,4,
216,16,4218689,0,user_17,4,4,
224,17,4100227,0,user_28,4,4,
219,18,3923785,0,user_21,4,4,
225,19,3713414,0,user_32,4,4,
215,20,2264046,0,user_17,4,4,
233,21,2030754,7,user_39,4,4,
241,22,1930031,0,user_45,4,4,
205,23,1925524,13,user_7,4,4,
226,24,1808312,376,user_32,4,4,
221,25,1734869,0,user_25,4,4,
210,26,1314820,0,user_11,4,4,
238,27,1255486,0,user_40,4,4,
222,28,1075319,0,user_27,4,4,
236,29,1046936,183,user_40,4,4,
242,30,947773,54,user_46,4,4,
213,31,919288,0,user_15,4,4,
217,32,902000,0,user_18,4,4,
235,33,863494,880,user_40,4,4,
220,34,842205,0,user_23,4,4,
228,35,754479,0,user_32,4,4,
239,36,677000,21,user_41,4,4,
201,37,588472,0,user_4,4,4,
230,38,501298,109,user_33,4,4,
202,39,457255,0,user_4,4,4,
234,40,453305,0,user_39,4,4,
232,41,353279,0,user_34,4,4,
252,0,100000000,988,user_12,5,5,
244,1,22679098,0,user_2,5,5,
271,2,17228837,0,user_31,5,5,
291,3,11445611,5,user_48,5,5,
265,4,9793767,13,user_23,5,5,
254,5,9740443,0,user_15,5,5,
246,6,9519278,0,user_6,5,5,
279,7,9199702,0,user_38,5,5,
266,8,8462369,0,user_24,5,5,
267,9,7954359,0,user_25,5,5,
268,10,7653662,662,user_28,5,5,
263,11,7381882,0,user_21,5,5,
289,12,5674135,0,user_45,5,5,
247,13,5625631,374,user_7,5,5,
287,14,5584510,0,user_44,5,5,
269,15,5151323,0,user_28,5,5,
253,16,5070416,0,user_13,5,5,
249,17,3943218,2195,user_10,5,5,
288,18,3865770,68,user_45,5,5,
276,19,3807606,186,user_33,5,5,
278,20,3428272,220,user_37,5,5,
257,21,2836133,0,user_19,5,5,
286,22,2836133,29,user_44,5,5,
251,23,2672745,1686,user_11,5,5,
280,24,2640081,0,user_39,5,5,
261,25,2620624,14,user_21,5,5,
282,26,2468541,71,user_42,5,5,
270,27,2272500,0,user_30,5,5,
248,28,2183666,0,user_9,5,5,
258,29,2162134,12,user_20,5,5,
285,30,2143460,0,user_43,5,5,
243,31,2067550,1423,user_0,5,5,
272,32,1255486,7,user_32,5,5,
255,33,1221333,0,user_16,5,5,
259,34,1188985,0,user_20,5,5,
283,35,1019349,31,user_42,5,5,
281,36,1003364,40,user_40,5,5,
256,37,873307,29,user_17,5,5,
292,38,867874,1091,user_49,5,5,
245,39,764500,0,user_5,5,5,
277,40,756863,26,user_34,5,5,
250,41,729222,19,user_10,5,5,
274,42,653943,0,user_32,5,5,
290,43,575531,19,user_47,5,5,
273,44,415621,0,user_32,5,5,
275,45,396900,0,user_32,5,5,
260,46,392137,0,user_21,5,5,
284,47,388047,86,user_42,5,5,
264,48,334506,0,user_22,5,5,
360,0,497780064,0,user_46,6,6,
362,1,115342738,0,user_48,6,6,
304,2,69252402,0,user_8,6,6,
338,3,34662431,596,user_28,6,6,
351,4,33179803,3,user_39,6,6,
317,5,26273024,34,user_18,6,6,
316,6,21794822,0,user_16,6,6,
302,7,11878043,114,user_5,6,6,
341,8,11584057,0,user_30,6,6,
305,9,11178718,202,user_9,6,6,
298,10,9784125,62,user_3,6,6,
325,11,9500369,0,user_21,6,6,
314,12,9410808,97,user_14,6,6,
332,13,8949440,0,user_26,6,6,
334,14,8613943,0,user_27,6,6,
303,15,8523826,0,user_7,6,6,
331,16,7954359,0,user_25,6,6,
297,17,7934556,25,user_3,6,6,
312,18,7154726,6,user_12,6,6,
342,19,6804071,0,user_31,6,6,
327,20,6799766,0,user_22,6,6,
350,21,6626800,0,user_39,6,6,
359,22,6596599,230,user_45,6,6,
294,23,5934447,0,user_1,6,6,
357,24,5357986,408,user_43,6,6,
346,25,4843139,288,user_35,6,6,
295,26,4795402,0,user_1,6,6,
328,27,4731400,368,user_22,6,6,
347,28,4723414,0,user_36,6,6,
308,29,4684246,0,user_10,6,6,
345,30,3964911,745,user_35,6,6,
329,31,3843613,0,user_22,6,6,
319,32,3659273,488,user_18,6,6,
356,33,3544406,16,user_42,6,6,
293,34,3516718,14,user_0,6,6,
300,35,3301111,7,user_3,6,6,
343,36,3226494,0,user_33,6,6,
355,37,2873463,11,user_42,6,6,
337,38,2764746,0,user_28,6,6,
361,39,2695083,0,user_47,6,6,
340,40,2289748,7,user_30,6,6,
336,41,2282537,0,user_28,6,6,
330,42,2252812,0,user_24,6,6,
322,43,2211031,75,user_19,6,6,
344,44,2184230,73,user_34,6,6,
326,45,2150495,0,user_22,6,6,
348,46,1954520,52,user_37,6,6,
324,47,1896686,0,user_20,6,6,
349,48,1850395,335,user_38,6,6,
311,49,1808311,246,user_11,6,6,
353,50,1808311,0,user_40,6,6,
306,51,1351019,885,user_10,6,6,
333,52,1325887,408,user_27,6,6,
309,53,1192188,1,user_10,6,6,
335,54,955930,0,user_28,6,6,
323,55,934906,12,user_19,6,6,
299,56,869207,139,user_3,6,6,
310,57,839682,0,user_10,6,6,
358,58,796920,0,user_44,6,6,
354,59,767130,40,user_40,6,6,
313,60,739200,1987,user_13,6,6,
321,61,731780,5,user_18,6,6,
307,62,640290,12,user_10,6,6,
296,63,508766,0,user_2,6,6,
320,64,453305,26,user_18,6,6,
315,65,420210,0,user_15,6,6,
352,66,392137,0,user_40,6,6,
339,67,392137,113,user_28,6,6,
318,68,388163,0,user_18,6,6,
406,0,28289420,0,user_37,7,7,
395,1,16733630,0,user_29,7,7,
397,2,11702672,0,user_30,7,7,
369,3,11236575,0,user_6,7,7,
415,4,10886244,40,user_47,7,7,
390,5,10085814,48,user_28,7,7,
407,6,9836958,235,user_38,7,7,
396,7,8770288,7810,user_30,7,7,
