block_id,total_gas,total_mev_captured,validator_type,validator_id
1,170200000,3044470,attack,228
2,179600000,1084430,attack,204
3,168210000,1490650,attack,217
4,228770000,526100,attack,214
5,193130000,1584000,attack,227
6,311300000,2657300,attack,224
7,135240000,1638800,attack,213
8,214560000,18285900,attack,204
9,275940000,7465000,normal,245
10,330130000,7687920,normal,243
11,206620000,5526600,normal,247
12,94420000,2535700,attack,216
13,154320000,7183090,attack,217
14,236470000,6514930,attack,205
15,229060000,3131500,normal,246
16,159183000,2765640,attack,230
17,255480000,2065770,attack,201
18,180900000,2006300,normal,242
19,311700000,8547000,attack,232
20,219913000,4188550,normal,239
21,125540000,15591580,attack,226
22,202450000,4512580,normal,248
23,210300000,2163790,attack,208
24,167880000,4304000,attack,221
25,232070000,1587300,normal,238
26,218360000,2801830,normal,244
27,237210000,8474900,normal,250
28,234540000,2230060,normal,249
29,203600000,18295660,attack,228
30,100500000,9158840,attack,202
31,204030000,5679600,attack,207
32,218527000,36840900,attack,222
33,137720000,3006100,attack,206
34,146800000,2037940,normal,250
35,205445000,5818900,normal,247
36,219990000,13536790,attack,219
37,237070000,779730,attack,235
38,195080000,29060100,attack,220
39,172170000,1889800,attack,205
40,177940000,2266700,attack,211
41,155160000,1387100,attack,232
42,279560000,3021100,attack,227
43,352100000,551000,attack,234
44,309580000,1583900,attack,207
45,257400000,8319200,attack,222
46,240700000,638570,attack,218
47,229454000,1812800,attack,228
48,178530000,8509420,attack,211
49,143370000,25815900,attack,209
50,256140000,712700,attack,224
