block_id,total_gas,total_mev_captured,validator_type,validator_id
1,166350000,10039140,attack,158
2,201810000,20333000,normal,185
3,275210000,1947500,normal,190
4,208077000,1597120,attack,160
5,257950000,7499490,normal,177
6,190020000,2113100,normal,197
7,164970000,19927480,normal,173
8,227345000,1365090,normal,196
9,201850000,3305580,normal,180
10,267300000,2985270,normal,182
11,200810000,8389300,attack,158
12,133570000,693690,attack,162
13,106760000,1628200,attack,163
14,236300000,2677680,attack,154
15,251040000,3214420,normal,167
16,164030000,5749720,normal,166
17,174450000,2271830,normal,169
18,195680000,20861600,normal,171
19,144880000,9143840,attack,155
20,154473000,25325430,normal,196
21,132990000,2143880,normal,190
22,214709000,12736730,normal,193
23,227850000,8492080,normal,171
24,239980000,25378380,normal,175
25,261280000,22823320,normal,177
26,265080000,800100,normal,178
27,211450000,19489600,normal,194
28,244555000,6172300,normal,186
29,271210000,27859350,normal,176
30,206070000,27685430,normal,168
31,231560000,1654530,normal,168
32,208490000,2095040,normal,178
33,153980000,33926740,attack,159
34,239340000,8180200,normal,190
35,180840000,2534530,normal,199
36,197520000,10882030,normal,188
37,148100000,8906330,normal,193
38,143850000,7328460,normal,180
39,226750000,2471000,normal,190
40,122420000,21692520,normal,179
41,220199000,10136160,normal,182
42,297920000,5500530,normal,179
43,321360000,2271300,normal,169
44,191193000,2168330,normal,200
45,301400000,8006730,attack,164
46,332680000,1884900,normal,197
47,260830000,7391100,attack,157
48,106728000,22587980,normal,169
49,191190000,1245730,attack,159
50,255050000,1798270,attack,162
