block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1132231000,44247840,normal,56
2,1285433000,53312500,normal,61
3,1186490000,91344140,normal,90
4,1155830000,75556980,normal,95
5,1277750000,28828200,normal,56
6,1161123000,100237200,normal,58
7,1285982000,94003200,normal,72
8,1347930000,83122620,normal,62
9,1298272000,76550000,normal,99
10,1176120000,65776900,normal,70
11,1114390000,81270060,normal,66
12,1183700000,50639410,normal,88
13,1318670000,38002930,normal,81
14,930620000,61276300,normal,66
15,1208650000,55412540,normal,62
16,1324090000,44385090,normal,80
17,1539000000,2538620,normal,73
18,1309373000,121732500,normal,85
19,1283744000,114602890,normal,86
20,1157075000,101804440,normal,76
21,1052430000,55664300,normal,73
22,1205822000,58981000,normal,91
23,1077440000,82922200,attack,52
24,1308510000,49117000,normal,58
25,1353010000,37078500,normal,89
26,1133460000,87832910,normal,57
27,1271953000,90120900,normal,83
28,1303177000,62416920,normal,63
29,1375500000,19442720,normal,90
30,1329910000,96098500,normal,87
31,1275243000,43395700,normal,64
32,1287730000,80076800,normal,88
33,1264722000,42583400,normal,65
34,1342357000,34436890,normal,67
35,1350900000,68032580,normal,81
36,1185000000,1087900,attack,51
37,1077379000,86897500,normal,60
38,1292960000,42746940,attack,54
39,1336652000,49904400,normal,99
40,1066340000,30067140,normal,92
41,1219030000,97592330,normal,67
42,1038020000,89105480,normal,89
43,969082000,39918700,normal,99
44,1185750000,60058480,normal,61
45,1409385000,8408500,normal,74
46,1302200000,72760600,normal,64
47,912930000,78571100,attack,53
48,1120037000,55293300,normal,70
49,1206568000,65193600,normal,73
50,1422950000,41589630,normal,76
