block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,119635000,0,82093986.16539916,attack,5166
2,24464000,14703200,25322148.324872207,attack,5180
3,51908000,1624600,50753600.0,attack,5178
4,102258000,31400,100273700.0,attack,5153
5,18388000,551000,16244000.0,attack,5158
6,133270000,798060,91062430.0,attack,5165
7,123129000,36270000,98699000.0,attack,5169
8,191427001,734700,148811700.0,attack,5164
9,104000000,0,104000000.0,attack,5169
10,72430000,21400,72280700.0,attack,5173
11,65438000,349530,64120030.0,attack,5174
12,80454000,214120,53662480.0,attack,5169
13,42145000,75040,23185340.0,attack,5153
14,52706000,98200,52605100.0,attack,5169
15,52080000,43600,48601800.0,attack,5161
16,34983000,12780,30789390.0,attack,5172
17,31260000,364540,31624540.0,normal,5195
18,34496000,5448400,39944400.0,normal,5194
19,43770000,121000,43891000.0,normal,5200
20,67564000,79800,67643800.0,normal,5184
21,29001000,1328000,30329000.0,normal,5187
22,108720001,81190,65779390.0,attack,5153
23,99550000,96900,99646900.0,normal,5184
24,53650000,280100,53930100.0,normal,5198
25,28157000,228900,28385900.0,normal,5192
26,37822000,20290,37842290.0,normal,5200
27,88176000,302400,69417700.0,attack,5163
28,76443000,73730,76516730.0,normal,5187
29,59000000,204600,59204600.0,normal,5193
30,64382000,2059000,66441000.0,normal,5199
31,95947000,21340,95968340.0,normal,5200
32,79537000,403320,79940320.0,normal,5186
33,117529000,109200,114390500.0,attack,5152
34,49351000,312700,49663700.0,normal,5190
35,131357000,446500,101742800.0,attack,5154
36,57610000,160200,57770200.0,normal,5194
37,23574000,52640,17518120.0,attack,5172
38,20994000,387130,21381130.0,normal,5194
39,69126000,0,69126000.0,attack,5156
40,15203000,12800,15215800.0,normal,5195
41,71691000,150000,65666000.0,attack,5172
42,53160000,328600,51666800.0,attack,5177
43,29537000,0,29537000.0,attack,5156
44,63683000,67200,63750200.0,normal,5195
45,107683000,570000,104768000.0,attack,5172
46,30982000,1344800,28659300.0,attack,5163
47,21295000,769000,22064000.0,normal,5198
48,30069000,779000,30848000.0,normal,5192
49,73704000,1200000,74904000.0,normal,5181
50,52390000,98300,51981500.0,attack,5166
