block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1223210000,38126500,normal,26
2,1087100000,13990600,normal,41
3,1536000000,9020640,normal,31
4,1289240000,46161530,normal,14
5,1219154000,59336400,normal,27
6,924417000,44257300,attack,6
7,1196350000,92847540,normal,45
8,676700000,15647260,normal,13
9,1073470000,62516200,normal,28
10,1302300000,12421040,normal,23
11,1334420000,65626000,normal,41
12,1159860000,12503180,normal,13
13,987590000,75719900,normal,34
14,1102300000,28083800,normal,41
15,1436600000,54891910,normal,25
16,1002210000,15451700,normal,15
17,1104400000,42760530,normal,15
18,1228010000,61687430,normal,34
19,1349893000,50606400,normal,41
20,951370000,59970830,normal,36
21,1198769000,62962300,normal,26
22,849959000,64926800,normal,27
23,1309300000,37023380,normal,14
24,1004900000,71519000,attack,10
25,1259205000,119990200,normal,27
26,962380000,49233280,normal,35
27,1260000000,2973600,attack,9
28,1047627000,123142900,normal,48
29,1266860000,49388200,normal,44
30,1290380000,73697500,normal,15
31,1245330000,74929900,normal,24
32,1542420000,37011800,normal,15
33,874212000,77076800,attack,6
34,1033660000,104998540,normal,22
35,1193765000,71222700,normal,35
36,1033899000,79582730,normal,33
37,1011060000,50403440,attack,10
38,1277499000,15641030,normal,31
39,1408360000,37147200,normal,36
40,1339053000,72087420,normal,26
41,1178372000,138717040,normal,42
42,1080580000,47599400,normal,34
43,1168340000,86026640,normal,47
44,1432700000,9461000,normal,34
45,1238620000,70066480,normal,44
46,1088370000,52520150,normal,14
47,1377360000,32486730,normal,47
48,1451510000,13186000,normal,41
49,1386520000,51180900,normal,37
50,954290000,61010100,normal,15
