block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,57747000,1136800,17586591.76584957,attack,4501
2,82436000,50300,45534743.1421392,attack,4501
3,167501000,462000,91529728.3467326,attack,4501
4,59743000,198300,16952885.160757728,attack,4501
5,57782000,334500,32023805.264985755,attack,4501
6,28290000,1300390,15956156.812948052,attack,4501
7,34003000,173100,16145499.664830336,attack,4501
8,56423000,1183750,17866414.409019243,attack,4501
9,29764000,644000,17314942.331993137,attack,4501
10,115087000,981100,43083746.66853592,attack,4501
11,32878000,25600,15876618.40660245,attack,4501
12,48070000,0,28916311.813557677,attack,4501
13,117420000,731000,69374942.13506934,attack,4501
14,74559000,230700,41934065.59975194,attack,4501
15,50613000,2203820,20437689.28248856,attack,4501
16,131922000,570000,80699678.72425653,attack,4501
17,51069000,816200,31637445.404754467,attack,4501
18,82061000,61100,32781429.82833683,attack,4501
19,69796000,296800,27269920.03717184,attack,4501
20,97713000,196980,50384267.75322397,attack,4501
21,36978000,361700,20049857.643423453,attack,4501
22,110890000,49700,44025617.6990637,attack,4501
23,47506000,57500,30066580.727092806,attack,4501
24,23676000,0,15576977.62272878,attack,4501
25,62507000,1090000,40998766.05434892,attack,4501
26,33773000,0,22554274.026811134,attack,4501
27,56751000,285800,18161669.117896874,attack,4501
28,31884000,36037800,33731809.73315199,attack,4501
29,26179000,1090000,17294899.369005468,attack,4501
30,60848000,551000,40529635.315161675,attack,4501
31,31615000,47000,20130022.548816025,attack,4501
32,27586000,0,19266418.439813565,attack,4501
33,71462000,81080,47873767.61583293,attack,4501
34,64770000,32800,44085119.303034306,attack,4501
35,55859000,615100,38704970.87564729,attack,4501
36,37222000,95300,23604772.11533322,attack,4501
37,14586000,15149000,15257102.235216415,attack,4501
38,114767001,93500,52478108.15359828,attack,4501
39,38770000,580200,25069398.528718095,attack,4501
40,30126000,121100,17885116.232131407,attack,4501
41,45291000,1112180,32759889.468605224,attack,4501
42,47909000,512000,34515597.34925916,attack,4501
43,93379000,27800,38207227.28175953,attack,4501
44,91158000,106030,36855663.19094478,attack,4501
45,22554000,361800,15609556.62500186,attack,4501
46,53737000,11280,41538015.1549235,attack,4501
47,89859000,96700,46824427.12269242,attack,4501
48,129154000,696100,68099544.56153801,attack,4501
49,24460000,0,19394816.126225743,attack,4501
50,21660000,41500,16957988.21872413,attack,4501
