block_id,total_gas,total_mev_captured,validator_type,validator_id
1,44150000,29200,normal,1232
2,11820000,46100,attack,1215
3,9220000,1800800,attack,1220
4,22397000,296000,normal,1241
5,34287000,13900,normal,1228
6,52667000,91300,normal,1249
7,39353000,7345000,normal,1243
8,48935000,0,normal,1250
9,18775000,717300,normal,1245
10,9914000,325000,normal,1241
11,52659000,0,attack,1210
12,11430000,0,attack,1221
13,11527000,283000,normal,1228
14,10190000,520300,attack,1210
15,4429000,510000,attack,1211
16,15770000,283000,normal,1229
17,57910000,60500,attack,1211
18,6482000,4448000,attack,1211
19,14997000,180400,normal,1243
20,11590000,76000,normal,1231
21,15683000,4351700,normal,1234
22,8137000,0,normal,1244
23,75493000,155000,normal,1228
24,12889000,23500,normal,1246
25,26313000,469000,attack,1204
26,7794000,0,normal,1231
27,14565000,16400,normal,1243
28,15284000,18110000,normal,1243
29,38290000,155700,normal,1246
30,7920000,434700,attack,1223
31,11820000,0,attack,1218
32,40302000,250740,normal,1250
33,73542000,20640,normal,1246
34,4588000,0,normal,1243
35,8467000,5640,normal,1244
36,36180000,283000,normal,1232
37,27683000,0,attack,1205
38,54350000,0,attack,1225
39,46010000,0,attack,1222
40,9034000,74100,normal,1237
41,50593000,779000,attack,1214
42,7098000,0,normal,1243
43,16880000,145700,normal,1243
44,9529000,0,normal,1246
45,56473000,0,normal,1247
46,12127000,0,attack,1218
47,9770000,7190000,normal,1232
48,22287000,0,normal,1247
49,71969000,108000,normal,1228
50,75090000,15700,normal,1239
