block_id,total_gas,total_mev_captured,validator_type,validator_id
1,123131000,546800,normal,3592
2,124584000,64980,attack,3563
3,45400000,17705640,normal,3599
4,53184000,757620,normal,3600
5,39151000,14579280,attack,3577
6,58461000,422000,attack,3584
7,26907000,343400,attack,3552
8,34529000,575630,attack,3570
9,98252000,259100,attack,3558
10,46472000,135000,attack,3571
11,53470000,67000,attack,3556
12,47030000,1769800,normal,3600
13,52927000,1666400,attack,3559
14,34552000,430100,attack,3584
15,20877000,9185000,attack,3552
16,60286000,55040,attack,3575
17,112077000,8719000,attack,3576
18,26059000,940230,attack,3578
19,35429000,745500,normal,3587
20,41616000,438340,attack,3563
21,30429000,2149000,attack,3567
22,108633000,0,attack,3551
23,105890000,192800,attack,3553
24,44270000,79400,normal,3587
25,68080000,1106400,attack,3580
26,44715000,101640,attack,3579
27,20330000,25600,attack,3568
28,21653000,0,attack,3562
29,73560000,31400,attack,3555
30,122239000,777100,attack,3572
31,28281000,32800,attack,3585
32,135668000,166440,attack,3560
33,53630000,706000,attack,3563
34,63238000,1323600,attack,3561
35,85353000,736200,normal,3593
36,92440000,70240,normal,3597
37,78754000,299840,attack,3578
38,43558000,0,attack,3573
39,72209000,1200800,attack,3575
40,27751000,251600,attack,3577
41,119580000,514100,attack,3556
42,115726000,216220,attack,3553
43,30483000,151800,normal,3588
44,38764000,0,attack,3584
45,102846000,203400,attack,3583
46,90797000,779940,attack,3583
47,83043000,0,attack,3576
48,46003000,793000,normal,3586
49,91640000,1058100,attack,3568
50,51052000,0,attack,3559
