block_id,total_gas,total_mev_captured,validator_type,validator_id
1,32047000,225000,attack,4362
2,78586000,597930,attack,4375
3,107369000,28400,attack,4379
4,41193000,800200,attack,4370
5,125948000,35561300,attack,4371
6,59980000,694930,normal,4381
7,95235000,73890,normal,4384
8,61810000,54500,attack,4380
9,38471000,1189000,attack,4367
10,52590000,1293800,normal,4387
11,76772000,477900,normal,4400
12,35038000,634400,attack,4362
13,17548000,872700,attack,4379
14,24787000,714700,normal,4382
15,59425000,14910000,attack,4363
16,159840001,1655800,attack,4355
17,11570000,1330400,normal,4386
18,12394000,258540,normal,4395
19,33631000,290180,normal,4382
20,83710000,267900,attack,4367
21,44860000,66600,attack,4351
22,32401000,195000,normal,4381
23,15082000,4551400,normal,4394
24,47440000,300300,normal,4396
25,12793000,123520,normal,4391
26,30333000,723200,attack,4359
27,60876000,632000,attack,4360
28,45774000,210000,normal,4386
29,46537000,0,attack,4353
30,24618000,293700,normal,4396
31,73523000,1726000,attack,4373
32,26919000,664200,attack,4355
33,44561000,1134600,attack,4352
34,38518000,985200,attack,4362
35,39852000,81900,attack,4368
36,68193000,146200,attack,4369
37,96419000,306600,normal,4393
38,29618000,630700,attack,4368
39,97465000,1497840,normal,4396
40,19384000,15100,normal,4383
41,52579000,105200,normal,4388
42,137073000,907600,attack,4371
43,66463000,909440,normal,4396
44,44560000,36800,normal,4392
45,22268000,8670560,attack,4377
46,70567000,35100,normal,4384
47,72070000,0,attack,4355
48,32458000,236980,attack,4378
49,24928000,820480,attack,4379
50,17624000,73100,normal,4399
