transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
228789,43000000,0,0,2475,,unknown,1,1,normal,normal
228802,19000000,0,0,2476,,unknown,1,1,normal,normal
228783,4500000,0,0,2468,,unknown,1,1,normal,normal
228792,4200000,0,0,2465,,unknown,1,1,normal,normal
228788,2600000,0,0,2462,,unknown,1,1,normal,normal
228794,1500000,0,0,2468,,unknown,1,1,normal,normal
228782,1400000,0,0,2477,,unknown,1,1,normal,normal
228797,84000,1100000,0,2475,,unknown,1,1,normal,normal
228799,1100000,0,0,2468,,unknown,1,1,normal,normal
228786,650000,0,0,2467,,unknown,1,1,normal,normal
228793,630000,0,0,2477,,unknown,1,1,normal,normal
228791,360000,0,0,2471,,unknown,1,1,normal,normal
228785,320000,0,0,2468,,unknown,1,1,normal,normal
228801,300000,0,0,2470,,unknown,1,1,normal,normal
228787,220000,0,0,2474,,unknown,1,1,normal,normal
228790,220000,0,0,2476,,unknown,1,1,normal,normal
228795,220000,0,0,2470,,unknown,1,1,normal,normal
228784,170000,0,0,2476,,unknown,1,1,normal,normal
228780,150000,0,0,2475,,unknown,1,1,normal,normal
228796,150000,0,0,2472,,unknown,1,1,normal,normal
228800,150000,0,0,2464,,unknown,1,1,normal,normal
228781,110000,0,0,2465,,unknown,1,1,normal,normal
228798,70000,39400,0,2476,,unknown,1,1,normal,normal
228779,98000,11200,0,2480,,unknown,1,1,normal,normal
228807,43000000,545000,0,2466,,unknown,2,2,attack,normal
230018,0,0,0,6182,228807.0,unknown,2,2,attack,failed
228808,19000000,0,0,2480,,unknown,2,2,attack,normal
228823,6300000,0,0,2466,,unknown,2,2,attack,normal
228818,6100000,0,0,2476,,unknown,2,2,attack,normal
228806,3200000,0,0,2465,,unknown,2,2,attack,normal
228810,2500000,0,0,2468,,unknown,2,2,attack,normal
228811,2500000,0,0,2474,,unknown,2,2,attack,normal
228803,2400000,0,0,2468,,unknown,2,2,attack,normal
228820,2000000,0,0,2475,,unknown,2,2,attack,normal
228821,1400000,0,0,2471,,unknown,2,2,attack,normal
228804,1000000,0,0,2480,,unknown,2,2,attack,normal
228819,1000000,0,0,2480,,unknown,2,2,attack,normal
228825,670000,0,0,2465,,unknown,2,2,attack,normal
228813,530000,12800,0,2463,,unknown,2,2,attack,normal
228826,530000,0,0,2467,,unknown,2,2,attack,normal
228817,370000,0,0,2477,,unknown,2,2,attack,normal
228805,310000,0,0,2480,,unknown,2,2,attack,normal
228809,260000,0,0,2468,,unknown,2,2,attack,normal
228822,160000,0,0,2468,,unknown,2,2,attack,normal
228816,150000,0,0,2476,,unknown,2,2,attack,normal
228814,120000,0,0,2471,,unknown,2,2,attack,normal
228812,82000,36800,0,2463,,unknown,2,2,attack,normal
228824,110000,0,0,2464,,unknown,2,2,attack,normal
228815,84000,0,0,2464,,unknown,2,2,attack,normal
228827,30000000,0,0,2476,,unknown,3,3,normal,normal
228840,370000,17700000,0,2476,,unknown,3,3,normal,normal
228832,6300000,0,0,2475,,unknown,3,3,normal,normal
228838,6300000,0,0,2464,,unknown,3,3,normal,normal
228833,6100000,0,0,2468,,unknown,3,3,normal,normal
228850,5200000,0,0,2480,,unknown,3,3,normal,normal
228836,3600000,0,0,2473,,unknown,3,3,normal,normal
228848,2300000,0,0,2472,,unknown,3,3,normal,normal
228828,2000000,0,0,2468,,unknown,3,3,normal,normal
228846,1100000,510000,0,2472,,unknown,3,3,normal,normal
228831,1100000,0,0,2475,,unknown,3,3,normal,normal
228844,1100000,0,0,2479,,unknown,3,3,normal,normal
228847,970000,0,0,2472,,unknown,3,3,normal,normal
228834,660000,0,0,2467,,unknown,3,3,normal,normal
228837,370000,0,0,2479,,unknown,3,3,normal,normal
228842,320000,0,0,2471,,unknown,3,3,normal,normal
228843,260000,0,0,2478,,unknown,3,3,normal,normal
228829,240000,0,0,2477,,unknown,3,3,normal,normal
228830,220000,0,0,2466,,unknown,3,3,normal,normal
228835,220000,0,0,2475,,unknown,3,3,normal,normal
228841,160000,0,0,2479,,unknown,3,3,normal,normal
228849,160000,0,0,2472,,unknown,3,3,normal,normal
228839,84000,0,0,2473,,unknown,3,3,normal,normal
228845,84000,0,0,2474,,unknown,3,3,normal,normal
228870,30000000,7190000,0,2462,,unknown,4,4,normal,normal
228853,5000000,0,0,2468,,unknown,4,4,normal,normal
228865,4500000,0,0,2473,,unknown,4,4,normal,normal
228874,3600000,0,0,2472,,unknown,4,4,normal,normal
228872,2600000,0,0,2467,,unknown,4,4,normal,normal
228862,2000000,0,0,2464,,unknown,4,4,normal,normal
228866,1600000,12300,0,2472,,unknown,4,4,normal,normal
228861,1100000,0,0,2473,,unknown,4,4,normal,normal
228873,910000,0,0,2474,,unknown,4,4,normal,normal
228854,670000,0,0,2466,,unknown,4,4,normal,normal
228867,630000,0,0,2475,,unknown,4,4,normal,normal
228852,460000,0,0,2472,,unknown,4,4,normal,normal
228856,460000,0,0,2463,,unknown,4,4,normal,normal
228869,460000,0,0,2480,,unknown,4,4,normal,normal
228857,360000,0,0,2475,,unknown,4,4,normal,normal
228860,260000,0,0,2471,,unknown,4,4,normal,normal
228863,220000,0,0,2461,,unknown,4,4,normal,normal
228864,220000,0,0,2467,,unknown,4,4,normal,normal
228858,170000,0,0,2475,,unknown,4,4,normal,normal
228859,160000,0,0,2480,,unknown,4,4,normal,normal
228871,150000,0,0,2471,,unknown,4,4,normal,normal
228851,120000,0,0,2474,,unknown,4,4,normal,normal
228855,120000,0,0,2475,,unknown,4,4,normal,normal
228868,83000,0,0,2472,,unknown,4,4,normal,normal
228878,3600000,0,0,2476,,unknown,5,5,normal,normal
228898,2500000,0,0,2473,,unknown,5,5,normal,normal
228883,2400000,0,0,2462,,unknown,5,5,normal,normal
228892,2000000,13800,0,2477,,unknown,5,5,normal,normal
228893,2000000,0,0,2464,,unknown,5,5,normal,normal
228875,1600000,0,0,2462,,unknown,5,5,normal,normal
228881,1100000,256000,0,2479,,unknown,5,5,normal,normal
228894,1300000,0,0,2473,,unknown,5,5,normal,normal
228890,1100000,0,0,2461,,unknown,5,5,normal,normal
228877,1000000,0,0,2479,,unknown,5,5,normal,normal
228880,470000,0,0,2473,,unknown,5,5,normal,normal
228888,470000,0,0,2467,,unknown,5,5,normal,normal
228884,460000,0,0,2472,,unknown,5,5,normal,normal
228882,420000,0,0,2464,,unknown,5,5,normal,normal
228896,340000,0,0,2479,,unknown,5,5,normal,normal
228897,340000,0,0,2475,,unknown,5,5,normal,normal
228876,320000,0,0,2478,,unknown,5,5,normal,normal
228887,320000,0,0,2469,,unknown,5,5,normal,normal
228889,260000,0,0,2464,,unknown,5,5,normal,normal
228879,220000,0,0,2473,,unknown,5,5,normal,normal
228891,220000,0,0,2461,,unknown,5,5,normal,normal
228895,220000,0,0,2472,,unknown,5,5,normal,normal
228885,170000,0,0,2463,,unknown,5,5,normal,normal
228886,80000,0,0,2474,,unknown,5,5,normal,normal
228905,19000000,0,0,2475,,unknown,6,6,normal,normal
228919,6300000,0,0,2463,,unknown,6,6,normal,normal
228922,5200000,0,0,2465,,unknown,6,6,normal,normal
228900,5000000,0,0,2479,,unknown,6,6,normal,normal
228920,3200000,0,0,2469,,unknown,6,6,normal,normal
228901,2000000,1100000,0,2472,,unknown,6,6,normal,normal
228903,2400000,0,0,2465,,unknown,6,6,normal,normal
228906,2000000,5630,0,2463,,unknown,6,6,normal,normal
228914,1800000,0,0,2479,,unknown,6,6,normal,normal
228907,660000,1100000,0,2463,,unknown,6,6,normal,normal
228908,1400000,0,0,2479,,unknown,6,6,normal,normal
228913,1400000,0,0,2466,,unknown,6,6,normal,normal
228917,1000000,0,0,2474,,unknown,6,6,normal,normal
228915,150000,779000,0,2465,,unknown,6,6,normal,normal
228899,630000,0,0,2475,,unknown,6,6,normal,normal
228910,460000,0,0,2465,,unknown,6,6,normal,normal
228902,370000,0,0,2464,,unknown,6,6,normal,normal
228911,260000,0,0,2463,,unknown,6,6,normal,normal
228912,260000,0,0,2473,,unknown,6,6,normal,normal
228916,260000,0,0,2461,,unknown,6,6,normal,normal
228918,160000,0,0,2479,,unknown,6,6,normal,normal
228921,130000,0,0,2468,,unknown,6,6,normal,normal
228909,80000,39400,0,2465,,unknown,6,6,normal,normal
228904,73000,0,0,2469,,unknown,6,6,normal,normal
228934,6100000,0,0,2479,,unknown,7,7,normal,normal
228935,4200000,0,0,2468,,unknown,7,7,normal,normal
228939,3200000,0,0,2465,,unknown,7,7,normal,normal
228928,2500000,0,0,2478,,unknown,7,7,normal,normal
228943,2300000,0,0,2466,,unknown,7,7,normal,normal
228946,2100000,0,0,2467,,unknown,7,7,normal,normal
228925,1400000,0,0,2478,,unknown,7,7,normal,normal
228938,1300000,0,0,2466,,unknown,7,7,normal,normal
228933,1000000,32900,0,2474,,unknown,7,7,normal,normal
228944,630000,0,0,2472,,unknown,7,7,normal,normal
228924,460000,32900,0,2472,,unknown,7,7,normal,normal
