block_id,total_gas,total_mev_captured,validator_type,validator_id
1,38113000,2062100,attack,6366
2,19088000,33100,normal,6385
3,63113000,39400,attack,6359
4,17433000,1035000,normal,6382
5,99641000,22400,attack,6354
6,31460000,510000,normal,6392
7,72702000,1645000,normal,6389
8,73732000,2139700,normal,6395
9,24012000,1118900,attack,6373
10,16875000,396430,normal,6389
11,36160000,43600,attack,6355
12,106789000,256000,attack,6360
13,128523001,4671630,attack,6364
14,60980000,272400,normal,6386
15,68170000,6260,attack,6369
16,30579000,566000,attack,6373
17,45731000,7190000,normal,6399
18,73159000,16400,normal,6380
19,56705000,1880000,attack,6369
20,29043000,185600,normal,6392
21,61392000,85700,normal,6393
22,88088000,755000,normal,6399
23,17868000,331700,normal,6387
24,112317000,114200,normal,6384
25,215560000,4653600,normal,6378
26,64968000,328000,attack,6351
27,75967000,403300,normal,6381
28,34336000,752200,attack,6358
29,38754000,293280,normal,6396
30,56466000,195000,normal,6393
31,31213000,426700,normal,6396
32,14360000,46500,normal,6395
33,86105000,1623400,attack,6358
34,47220000,97100,normal,6381
35,69041000,381000,normal,6384
36,59773000,459500,normal,6376
37,66909000,52000,normal,6391
38,86116000,49600,normal,6393
39,69691000,833900,attack,6375
40,43938000,1007700,attack,6353
41,36330000,1171100,normal,6381
42,37090000,17860900,normal,6394
43,51096000,816700,attack,6356
44,29092000,0,attack,6369
45,75751000,17030,normal,6397
46,113076000,368500,attack,6354
47,80920000,95600,normal,6381
48,65109000,398800,attack,6355
49,22622000,63000,normal,6378
50,40979000,110700,normal,6386
