block_id,total_gas,total_mev_captured,validator_type,validator_id
1,23760000,430230,attack,1215
2,7250000,171800,normal,1248
3,8440000,296000,normal,1246
4,13629000,21740,attack,1230
5,25097000,0,normal,1249
6,11817000,5630,attack,1213
7,14182000,16400,attack,1204
8,15746000,12800,normal,1245
9,82644000,33100,attack,1205
10,76720000,164000,normal,1245
11,35935000,6390,attack,1213
12,24683000,80200,attack,1226
13,8789000,60700,normal,1236
14,14920000,56900,attack,1214
15,25438000,0,attack,1220
16,16944000,425100,attack,1228
17,20529000,0,normal,1238
18,10070000,500200,attack,1225
19,5754000,0,normal,1248
20,31074000,67900,attack,1230
21,30679000,0,normal,1241
22,6828000,117000,attack,1233
23,39557000,49000,normal,1247
24,16562000,5180,normal,1239
25,70772000,117000,normal,1245
26,10943000,0,attack,1213
27,23160000,269000,attack,1219
28,21752000,21800,attack,1212
29,18510000,369000,attack,1215
30,17420000,139000,attack,1222
31,62510000,0,attack,1235
32,12983000,0,normal,1237
33,30948000,5640,attack,1220
34,6438000,471000,attack,1235
35,17741000,5180,attack,1211
36,19112000,0,attack,1234
37,66663000,0,attack,1213
38,11230000,0,normal,1246
39,14053000,38090,normal,1236
40,41878000,0,attack,1211
41,11660000,18542100,normal,1248
42,12380000,0,normal,1244
43,3530000,46500,normal,1239
44,10182000,264300,normal,1238
45,10783000,585000,attack,1215
46,32360000,0,attack,1211
47,34950000,155000,attack,1211
48,14509000,13900,attack,1206
49,35370000,196100,attack,1227
50,44640000,578500,attack,1221
