block_id,total_gas,total_mev_captured,validator_type,validator_id
1,924290000,44957170,normal,176
2,754289000,73144660,normal,193
3,1158064000,58908200,normal,164
4,1216929000,60209300,normal,158
5,1408930000,26311400,normal,177
6,1232456000,90417800,normal,188
7,798000000,37765020,normal,153
8,1167320000,105792600,normal,169
9,1350540000,30522340,normal,159
10,1108380000,66465340,normal,194
11,1238120000,44865690,normal,152
12,1048170000,51519130,normal,154
13,928900000,118221390,normal,163
14,1073083000,29456800,normal,175
15,1146660000,33709000,normal,177
16,1218870000,47763630,normal,155
17,1244747000,37175620,normal,168
18,1103489000,44988580,normal,176
19,1214105000,25617240,normal,182
20,1386460000,80872340,normal,183
21,1292717000,33818470,normal,176
22,1218060000,56729720,normal,159
23,1237517000,84981500,normal,192
24,1328400000,44869950,normal,196
25,1331540000,20002620,normal,162
26,1048900000,33385600,normal,154
27,1438000000,23385840,normal,186
28,984915000,88695740,normal,178
29,1468000000,20275000,normal,159
30,1050940000,80997900,normal,173
31,970360000,19546800,normal,195
32,1127920000,38222210,normal,171
33,1398000000,23173300,normal,175
34,1132220000,76690200,normal,196
35,1319817000,61070430,normal,177
36,1480000000,721000,normal,156
37,1094770000,79968330,normal,181
38,1438500000,20533910,normal,167
39,1090370000,71315400,normal,168
40,1045320000,23216680,normal,183
41,1137603000,58581540,normal,153
42,1281160000,61934920,normal,187
43,1210511000,142600530,normal,175
44,1177232000,105786000,normal,190
45,1047000000,18585430,normal,178
46,1405220000,23113020,normal,196
47,1332830000,90700460,normal,170
48,1020460000,23974580,normal,159
49,1267167000,82474930,normal,192
50,1229330000,58270900,normal,168
