block_num,builder_id,total_gas_fee,total_mev
0,builder_2,89676000,18885460
1,builder_3,115476002,953000
2,builder_18,174298000,1341670
3,builder_6,229043000,1836390
4,builder_10,83440999,1433600
5,builder_2,64567002,1703900
6,builder_3,93639000,1848300
7,builder_7,70901000,624010
8,builder_17,67050999,1984300
9,builder_15,141496000,165980
10,builder_11,136220000,1181000
11,builder_0,49215004,1594100
12,builder_10,135902002,1751820
13,builder_14,123381003,2887260
14,builder_2,142026000,2449690
15,builder_17,123988999,1009800
16,builder_1,37597000,810200
17,builder_3,130796004,19985870
18,builder_3,111921000,996700
19,builder_11,124833000,1307140
20,builder_2,89676000,18885460
21,builder_3,115476002,953000
22,builder_18,174298000,1341670
23,builder_6,229043000,1836390
24,builder_10,83440999,1433600
25,builder_2,64567002,1703900
26,builder_3,93639000,1848300
27,builder_7,70901000,624010
28,builder_17,67050999,1984300
29,builder_15,141496000,165980
30,builder_11,136220000,1181000
31,builder_0,49215004,1594100
32,builder_10,135902002,1751820
33,builder_14,123381003,2887260
34,builder_2,142026000,2449690
35,builder_17,123988999,1009800
36,builder_1,37597000,810200
37,builder_3,130796004,19985870
38,builder_3,111921000,996700
39,builder_11,124833000,1307140
40,builder_2,89676000,18885460
41,builder_3,115476002,953000
42,builder_18,174298000,1341670
43,builder_6,229043000,1836390
44,builder_10,83440999,1433600
45,builder_2,64567002,1703900
46,builder_3,93639000,1848300
47,builder_7,70901000,624010
48,builder_17,67050999,1984300
49,builder_15,141496000,165980
50,builder_11,136220000,1181000
51,builder_0,49215004,1594100
52,builder_10,135902002,1751820
53,builder_14,123381003,2887260
54,builder_2,142026000,2449690
55,builder_17,123988999,1009800
56,builder_1,37597000,810200
57,builder_3,130796004,19985870
58,builder_3,111921000,996700
59,builder_11,124833000,1307140
60,builder_2,89676000,18885460
61,builder_3,115476002,953000
62,builder_18,174298000,1341670
63,builder_6,229043000,1836390
64,builder_10,83440999,1433600
65,builder_2,64567002,1703900
66,builder_3,93639000,1848300
67,builder_7,70901000,624010
68,builder_17,67050999,1984300
69,builder_15,141496000,165980
70,builder_11,136220000,1181000
71,builder_0,49215004,1594100
72,builder_10,135902002,1751820
73,builder_14,123381003,2887260
74,builder_2,142026000,2449690
75,builder_17,123988999,1009800
76,builder_1,37597000,810200
77,builder_3,130796004,19985870
78,builder_3,111921000,996700
79,builder_11,124833000,1307140
80,builder_2,89676000,18885460
81,builder_3,115476002,953000
82,builder_18,174298000,1341670
83,builder_6,229043000,1836390
84,builder_10,83440999,1433600
85,builder_2,64567002,1703900
86,builder_3,93639000,1848300
87,builder_7,70901000,624010
88,builder_17,67050999,1984300
89,builder_15,141496000,165980
90,builder_11,136220000,1181000
91,builder_0,49215004,1594100
92,builder_10,135902002,1751820
93,builder_14,123381003,2887260
94,builder_2,142026000,2449690
95,builder_17,123988999,1009800
96,builder_1,37597000,810200
97,builder_3,130796004,19985870
98,builder_3,111921000,996700
99,builder_11,124833000,1307140
100,builder_2,89676000,18885460
101,builder_3,115476002,953000
102,builder_18,174298000,1341670
103,builder_6,229043000,1836390
104,builder_10,83440999,1433600
105,builder_2,64567002,1703900
106,builder_3,93639000,1848300
107,builder_7,70901000,624010
108,builder_17,67050999,1984300
109,builder_15,141496000,165980
110,builder_11,136220000,1181000
111,builder_0,49215004,1594100
112,builder_10,135902002,1751820
113,builder_14,123381003,2887260
114,builder_2,142026000,2449690
115,builder_17,123988999,1009800
116,builder_1,37597000,810200
117,builder_3,130796004,19985870
118,builder_3,111921000,996700
119,builder_11,124833000,1307140
120,builder_2,89676000,18885460
121,builder_3,115476002,953000
122,builder_18,174298000,1341670
123,builder_6,229043000,1836390
124,builder_10,83440999,1433600
125,builder_2,64567002,1703900
126,builder_3,93639000,1848300
127,builder_7,70901000,624010
128,builder_17,67050999,1984300
129,builder_15,141496000,165980
130,builder_11,136220000,1181000
131,builder_0,49215004,1594100
132,builder_10,135902002,1751820
133,builder_14,123381003,2887260
134,builder_2,142026000,2449690
135,builder_17,123988999,1009800
136,builder_1,37597000,810200
137,builder_3,130796004,19985870
138,builder_3,111921000,996700
139,builder_11,124833000,1307140
140,builder_2,89676000,18885460
141,builder_3,115476002,953000
142,builder_18,174298000,1341670
143,builder_6,229043000,1836390
144,builder_10,83440999,1433600
145,builder_2,64567002,1703900
146,builder_3,93639000,1848300
147,builder_7,70901000,624010
148,builder_17,67050999,1984300
149,builder_15,141496000,165980
150,builder_11,136220000,1181000
151,builder_0,49215004,1594100
152,builder_10,135902002,1751820
153,builder_14,123381003,2887260
154,builder_2,142026000,2449690
155,builder_17,123988999,1009800
156,builder_1,37597000,810200
157,builder_3,130796004,19985870
158,builder_3,111921000,996700
159,builder_11,124833000,1307140
160,builder_2,89676000,18885460
