block_num,builder_id,total_gas_fee,total_mev
0,builder_6,25980000,76830
1,builder_2,21014998,185700
2,builder_3,52530005,181000
3,builder_7,75899998,348200
4,builder_7,24650003,22060000
5,builder_4,20072004,1445600
6,builder_6,62983007,8185000
7,builder_9,145219995,439330
8,builder_8,17222998,49900
9,builder_6,90990007,1706840
10,builder_11,60436993,337800
11,builder_1,235779999,4381430
12,builder_13,32349993,8211800
13,builder_7,128914995,4560320
14,builder_6,17057997,4325630
15,builder_6,147811005,18713200
16,builder_1,138503010,4927200
17,builder_13,25323994,1566300
18,builder_8,97094982,1148700
19,builder_13,53263015,204000
20,builder_6,25980000,76830
21,builder_2,21014998,185700
22,builder_3,52530005,181000
23,builder_7,75899998,348200
24,builder_7,24650003,22060000
25,builder_4,20072004,1445600
26,builder_6,62983007,8185000
27,builder_9,145219995,439330
28,builder_8,17222998,49900
29,builder_6,90990007,1706840
30,builder_11,60436993,337800
31,builder_1,235779999,4381430
32,builder_13,32349993,8211800
33,builder_7,128914995,4560320
34,builder_6,17057997,4325630
35,builder_6,147811005,18713200
36,builder_1,138503010,4927200
37,builder_13,25323994,1566300
38,builder_8,97094982,1148700
39,builder_13,53263015,204000
40,builder_6,25980000,76830
41,builder_2,21014998,185700
42,builder_3,52530005,181000
43,builder_7,75899998,348200
44,builder_7,24650003,22060000
45,builder_4,20072004,1445600
46,builder_6,62983007,8185000
47,builder_9,145219995,439330
48,builder_8,17222998,49900
49,builder_6,90990007,1706840
50,builder_11,60436993,337800
51,builder_1,235779999,4381430
52,builder_13,32349993,8211800
53,builder_7,128914995,4560320
54,builder_6,17057997,4325630
55,builder_6,147811005,18713200
56,builder_1,138503010,4927200
57,builder_13,25323994,1566300
58,builder_8,97094982,1148700
59,builder_13,53263015,204000
60,builder_6,25980000,76830
61,builder_2,21014998,185700
62,builder_3,52530005,181000
63,builder_7,75899998,348200
64,builder_7,24650003,22060000
65,builder_4,20072004,1445600
66,builder_6,62983007,8185000
67,builder_9,145219995,439330
68,builder_8,17222998,49900
69,builder_6,90990007,1706840
70,builder_11,60436993,337800
71,builder_1,235779999,4381430
72,builder_13,32349993,8211800
73,builder_7,128914995,4560320
74,builder_6,17057997,4325630
75,builder_6,147811005,18713200
76,builder_1,138503010,4927200
77,builder_13,25323994,1566300
78,builder_8,97094982,1148700
79,builder_13,53263015,204000
80,builder_6,25980000,76830
81,builder_2,21014998,185700
82,builder_3,52530005,181000
83,builder_7,75899998,348200
84,builder_7,24650003,22060000
85,builder_4,20072004,1445600
86,builder_6,62983007,8185000
87,builder_9,145219995,439330
88,builder_8,17222998,49900
89,builder_6,90990007,1706840
90,builder_11,60436993,337800
91,builder_1,235779999,4381430
92,builder_13,32349993,8211800
93,builder_7,128914995,4560320
94,builder_6,17057997,4325630
95,builder_6,147811005,18713200
96,builder_1,138503010,4927200
97,builder_13,25323994,1566300
98,builder_8,97094982,1148700
99,builder_13,53263015,204000
100,builder_6,25980000,76830
101,builder_2,21014998,185700
102,builder_3,52530005,181000
103,builder_7,75899998,348200
104,builder_7,24650003,22060000
105,builder_4,20072004,1445600
106,builder_6,62983007,8185000
107,builder_9,145219995,439330
108,builder_8,17222998,49900
109,builder_6,90990007,1706840
110,builder_11,60436993,337800
111,builder_1,235779999,4381430
112,builder_13,32349993,8211800
113,builder_7,128914995,4560320
114,builder_6,17057997,4325630
115,builder_6,147811005,18713200
116,builder_1,138503010,4927200
117,builder_13,25323994,1566300
118,builder_8,97094982,1148700
119,builder_13,53263015,204000
120,builder_6,25980000,76830
121,builder_2,21014998,185700
122,builder_3,52530005,181000
123,builder_7,75899998,348200
124,builder_7,24650003,22060000
125,builder_4,20072004,1445600
126,builder_6,62983007,8185000
127,builder_9,145219995,439330
128,builder_8,17222998,49900
129,builder_6,90990007,1706840
130,builder_11,60436993,337800
131,builder_1,235779999,4381430
132,builder_13,32349993,8211800
133,builder_7,128914995,4560320
134,builder_6,17057997,4325630
135,builder_6,147811005,18713200
136,builder_1,138503010,4927200
137,builder_13,25323994,1566300
138,builder_8,97094982,1148700
139,builder_13,53263015,204000
140,builder_6,25980000,76830
141,builder_2,21014998,185700
142,builder_3,52530005,181000
143,builder_7,75899998,348200
144,builder_7,24650003,22060000
145,builder_4,20072004,1445600
146,builder_6,62983007,8185000
147,builder_9,145219995,439330
148,builder_8,17222998,49900
149,builder_6,90990007,1706840
150,builder_11,60436993,337800
151,builder_1,235779999,4381430
152,builder_13,32349993,8211800
153,builder_7,128914995,4560320
154,builder_6,17057997,4325630
155,builder_6,147811005,18713200
156,builder_1,138503010,4927200
157,builder_13,25323994,1566300
158,builder_8,97094982,1148700
159,builder_13,53263015,204000
160,builder_6,25980000,76830
161,builder_2,21014998,185700
162,builder_3,52530005,181000
163,builder_7,75899998,348200
164,builder_7,24650003,22060000
165,builder_4,20072004,1445600
166,builder_6,62983007,8185000
167,builder_9,145219995,439330
168,builder_8,17222998,49900
169,builder_6,90990007,1706840
170,builder_11,60436993,337800
171,builder_1,235779999,4381430
172,builder_13,32349993,8211800
173,builder_7,128914995,4560320
174,builder_6,17057997,4325630
175,builder_6,147811005,18713200
176,builder_1,138503010,4927200
177,builder_13,25323994,1566300
178,builder_8,97094982,1148700
179,builder_13,53263015,204000
180,builder_6,25980000,76830
181,builder_2,21014998,185700
182,builder_3,52530005,181000
183,builder_7,75899998,348200
184,builder_7,24650003,22060000
185,builder_4,20072004,1445600
186,builder_6,62983007,8185000
187,builder_9,145219995,439330
188,builder_8,17222998,49900
189,builder_6,90990007,1706840
190,builder_11,60436993,337800
191,builder_1,235779999,4381430
192,builder_13,32349993,8211800
193,builder_7,128914995,4560320
194,builder_6,17057997,4325630
195,builder_6,147811005,18713200
196,builder_1,138503010,4927200
197,builder_13,25323994,1566300
198,builder_8,97094982,1148700
199,builder_13,53263015,204000
200,builder_6,25980000,76830
201,builder_2,21014998,185700
202,builder_3,52530005,181000
203,builder_7,75899998,348200
204,builder_7,24650003,22060000
205,builder_4,20072004,1445600
206,builder_6,62983007,8185000
207,builder_9,145219995,439330
208,builder_8,17222998,49900
209,builder_6,90990007,1706840
210,builder_11,60436993,337800
211,builder_1,235779999,4381430
212,builder_13,32349993,8211800
213,builder_7,128914995,4560320
214,builder_6,17057997,4325630
215,builder_6,147811005,18713200
216,builder_1,138503010,4927200
217,builder_13,25323994,1566300
218,builder_8,97094982,1148700
219,builder_13,53263015,204000
220,builder_6,25980000,76830
221,builder_2,21014998,185700
222,builder_3,52530005,181000
223,builder_7,75899998,348200
224,builder_7,24650003,22060000
225,builder_4,20072004,1445600
226,builder_6,62983007,8185000
227,builder_9,145219995,439330
228,builder_8,17222998,49900
229,builder_6,90990007,1706840
230,builder_11,60436993,337800
231,builder_1,235779999,4381430
232,builder_13,32349993,8211800
233,builder_7,128914995,4560320
234,builder_6,17057997,4325630
235,builder_6,147811005,18713200
236,builder_1,138503010,4927200
237,builder_13,25323994,1566300
238,builder_8,97094982,1148700
239,builder_13,53263015,204000
240,builder_6,25980000,76830
241,builder_2,21014998,185700
242,builder_3,52530005,181000
243,builder_7,75899998,348200
244,builder_7,24650003,22060000
245,builder_4,20072004,1445600
246,builder_6,62983007,8185000
247,builder_9,145219995,439330
248,builder_8,17222998,49900
249,builder_6,90990007,1706840
250,builder_11,60436993,337800
251,builder_1,235779999,4381430
252,builder_13,32349993,8211800
253,builder_7,128914995,4560320
254,builder_6,17057997,4325630
255,builder_6,147811005,18713200
256,builder_1,138503010,4927200
257,builder_13,25323994,1566300
258,builder_8,97094982,1148700
259,builder_13,53263015,204000
260,builder_7,161966008,1926000
261,builder_11,66081995,476600
262,builder_1,63508004,58100
263,builder_13,44871996,283900
264,builder_1,18134999,372340
265,builder_7,78790990,104700
266,builder_0,47403000,357130
267,builder_14,43749001,154700
268,builder_16,72103999,814180
269,builder_7,86912008,18136100
270,builder_1,13720999,556300
271,builder_10,65010996,18185500
272,builder_11,24435995,54800
273,builder_5,20651998,7385000
274,builder_7,31367000,835130
275,builder_3,80602007,445600
276,builder_7,9425003,252900
277,builder_12,1180621008,323000
278,builder_1,75473995,1166100
279,builder_5,52075002,357800
280,builder_7,161966008,1926000
281,builder_11,66081995,476600
282,builder_1,63508004,58100
283,builder_13,44871996,283900
284,builder_1,18134999,372340
285,builder_7,78790990,104700
286,builder_0,47403000,357130
287,builder_14,43749001,154700
288,builder_16,72103999,814180
289,builder_7,86912008,18136100
290,builder_1,13720999,556300
291,builder_10,65010996,18185500
292,builder_11,24435995,54800
293,builder_5,20651998,7385000
294,builder_7,31367000,835130
295,builder_3,80602007,445600
296,builder_7,9425003,252900
297,builder_12,1180621008,323000
298,builder_1,75473995,1166100
299,builder_5,52075002,357800
300,builder_7,161966008,1926000
301,builder_11,66081995,476600
302,builder_1,63508004,58100
303,builder_13,44871996,283900
304,builder_1,18134999,372340
305,builder_7,78790990,104700
306,builder_0,47403000,357130
307,builder_14,43749001,154700
308,builder_16,72103999,814180
309,builder_7,86912008,18136100
310,builder_1,13720999,556300
311,builder_10,65010996,18185500
312,builder_11,24435995,54800
313,builder_5,20651998,7385000
314,builder_7,31367000,835130
315,builder_3,80602007,445600
316,builder_7,9425003,252900
317,builder_12,1180621008,323000
318,builder_1,75473995,1166100
319,builder_5,52075002,357800
320,builder_7,161966008,1926000
321,builder_11,66081995,476600
322,builder_1,63508004,58100
323,builder_13,44871996,283900
324,builder_1,18134999,372340
325,builder_7,78790990,104700
326,builder_0,47403000,357130
327,builder_14,43749001,154700
328,builder_16,72103999,814180
329,builder_7,86912008,18136100
330,builder_1,13720999,556300
331,builder_10,65010996,18185500
332,builder_11,24435995,54800
333,builder_5,20651998,7385000
334,builder_7,31367000,835130
335,builder_3,80602007,445600
336,builder_7,9425003,252900
337,builder_12,1180621008,323000
338,builder_1,75473995,1166100
339,builder_5,52075002,357800
340,builder_7,161966008,1926000
341,builder_11,66081995,476600
342,builder_1,63508004,58100
343,builder_13,44871996,283900
344,builder_1,18134999,372340
345,builder_7,78790990,104700
346,builder_0,47403000,357130
347,builder_14,43749001,154700
348,builder_16,72103999,814180
349,builder_7,86912008,18136100
350,builder_1,13720999,556300
351,builder_10,65010996,18185500
352,builder_11,24435995,54800
353,builder_5,20651998,7385000
354,builder_7,31367000,835130
355,builder_3,80602007,445600
356,builder_7,9425003,252900
357,builder_12,1180621008,323000
358,builder_1,75473995,1166100
359,builder_5,52075002,357800
360,builder_7,161966008,1926000
361,builder_11,66081995,476600
362,builder_1,63508004,58100
363,builder_13,44871996,283900
364,builder_1,18134999,372340
365,builder_7,78790990,104700
366,builder_0,47403000,357130
367,builder_14,43749001,154700
368,builder_16,72103999,814180
369,builder_7,86912008,18136100
370,builder_1,13720999,556300
371,builder_10,65010996,18185500
372,builder_11,24435995,54800
373,builder_5,20651998,7385000
374,builder_7,31367000,835130
375,builder_3,80602007,445600
376,builder_7,9425003,252900
377,builder_12,1180621008,323000
378,builder_1,75473995,1166100
379,builder_5,52075002,357800
380,builder_7,161966008,1926000
381,builder_11,66081995,476600
382,builder_1,63508004,58100
383,builder_13,44871996,283900
384,builder_1,18134999,372340
385,builder_7,78790990,104700
386,builder_0,47403000,357130
387,builder_14,43749001,154700
388,builder_16,72103999,814180
389,builder_7,86912008,18136100
390,builder_1,13720999,556300
391,builder_10,65010996,18185500
392,builder_11,24435995,54800
393,builder_5,20651998,7385000
394,builder_7,31367000,835130
395,builder_3,80602007,445600
396,builder_7,9425003,252900
397,builder_12,1180621008,323000
398,builder_1,75473995,1166100
399,builder_5,52075002,357800
400,builder_7,161966008,1926000
401,builder_11,66081995,476600
402,builder_1,63508004,58100
403,builder_13,44871996,283900
404,builder_1,18134999,372340
405,builder_7,78790990,104700
406,builder_0,47403000,357130
407,builder_14,43749001,154700
408,builder_16,72103999,814180
409,builder_7,86912008,18136100
410,builder_1,13720999,556300
411,builder_10,65010996,18185500
412,builder_11,24435995,54800
413,builder_5,20651998,7385000
414,builder_7,31367000,835130
415,builder_3,80602007,445600
416,builder_7,9425003,252900
417,builder_12,1180621008,323000
418,builder_1,75473995,1166100
419,builder_5,52075002,357800
420,builder_7,161966008,1926000
421,builder_11,66081995,476600
422,builder_1,63508004,58100
423,builder_13,44871996,283900
424,builder_1,18134999,372340
425,builder_7,78790990,104700
426,builder_0,47403000,357130
427,builder_14,43749001,154700
428,builder_16,72103999,814180
429,builder_7,86912008,18136100
430,builder_1,13720999,556300
431,builder_10,65010996,18185500
432,builder_11,24435995,54800
433,builder_5,20651998,7385000
434,builder_7,31367000,835130
435,builder_3,80602007,445600
436,builder_7,9425003,252900
437,builder_12,1180621008,323000
438,builder_1,75473995,1166100
439,builder_5,52075002,357800
440,builder_7,161966008,1926000
441,builder_11,66081995,476600
442,builder_1,63508004,58100
443,builder_13,44871996,283900
444,builder_1,18134999,372340
445,builder_7,78790990,104700
446,builder_0,47403000,357130
447,builder_14,43749001,154700
448,builder_16,72103999,814180
449,builder_7,86912008,18136100
450,builder_1,13720999,556300
451,builder_10,65010996,18185500
452,builder_11,24435995,54800
453,builder_5,20651998,7385000
454,builder_7,31367000,835130
455,builder_3,80602007,445600
456,builder_7,9425003,252900
457,builder_12,1180621008,323000
458,builder_1,75473995,1166100
459,builder_5,52075002,357800
460,builder_7,161966008,1926000
461,builder_11,66081995,476600
462,builder_1,63508004,58100
463,builder_13,44871996,283900
464,builder_1,18134999,372340
465,builder_7,78790990,104700
466,builder_0,47403000,357130
467,builder_14,43749001,154700
468,builder_16,72103999,814180
469,builder_7,86912008,18136100
470,builder_1,13720999,556300
471,builder_10,65010996,18185500
472,builder_11,24435995,54800
473,builder_5,20651998,7385000
474,builder_7,31367000,835130
475,builder_3,80602007,445600
476,builder_7,9425003,252900
477,builder_12,1180621008,323000
478,builder_1,75473995,1166100
479,builder_5,52075002,357800
480,builder_7,161966008,1926000
481,builder_11,66081995,476600
482,builder_1,63508004,58100
483,builder_13,44871996,283900
484,builder_1,18134999,372340
485,builder_7,78790990,104700
486,builder_0,47403000,357130
487,builder_14,43749001,154700
488,builder_16,72103999,814180
489,builder_7,86912008,18136100
490,builder_1,13720999,556300
491,builder_10,65010996,18185500
492,builder_11,24435995,54800
493,builder_5,20651998,7385000
494,builder_7,31367000,835130
495,builder_3,80602007,445600
496,builder_7,9425003,252900
497,builder_12,1180621008,323000
498,builder_1,75473995,1166100
499,builder_5,52075002,357800
500,builder_7,161966008,1926000
501,builder_11,66081995,476600
502,builder_1,63508004,58100
503,builder_13,44871996,283900
504,builder_1,18134999,372340
505,builder_7,78790990,104700
506,builder_0,47403000,357130
507,builder_14,43749001,154700
508,builder_16,72103999,814180
509,builder_7,86912008,18136100
510,builder_1,13720999,556300
511,builder_10,65010996,18185500
512,builder_11,24435995,54800
513,builder_5,20651998,7385000
514,builder_7,31367000,835130
515,builder_3,80602007,445600
516,builder_7,9425003,252900
517,builder_12,1180621008,323000
518,builder_1,75473995,1166100
519,builder_5,52075002,357800
520,builder_6,59263993,255830
521,builder_4,22010000,582300
522,builder_11,79357994,1006200
523,builder_13,89942001,1300180
524,builder_3,53648002,7677700
525,builder_8,129179993,23500
526,builder_13,46090003,1271300
527,builder_12,27355996,218500
528,builder_14,105517996,197800
529,builder_8,37473000,2023100
530,builder_0,87190002,350740
531,builder_1,194072998,274500
532,builder_12,28392995,486500
533,builder_7,270283998,826640
534,builder_16,43987008,508900
535,builder_11,33652005,24970400
536,builder_3,176214994,1386700
537,builder_4,38716991,62840
538,builder_8,20342999,442060
539,builder_3,31106991,7242000
540,builder_6,59263993,255830
541,builder_4,22010000,582300
542,builder_11,79357994,1006200
543,builder_13,89942001,1300180
544,builder_3,53648002,7677700
545,builder_8,129179993,23500
546,builder_13,46090003,1271300
547,builder_12,27355996,218500
548,builder_14,105517996,197800
549,builder_8,37473000,2023100
550,builder_0,87190002,350740
551,builder_1,194072998,274500
552,builder_12,28392995,486500
553,builder_7,270283998,826640
554,builder_16,43987008,508900
555,builder_11,33652005,24970400
556,builder_3,176214994,1386700
557,builder_4,38716991,62840
558,builder_8,20342999,442060
