block_num,builder_id,total_gas_fee,total_mev
0,builder_18,63998997,595530
1,builder_2,73639997,200400
2,builder_7,114442001,1926000
3,builder_7,71564998,1481800
4,builder_15,115157007,18419030
5,builder_1,132091006,171380
6,builder_7,36891002,766200
7,builder_9,88788004,1683920
8,builder_18,89848996,373700
9,builder_17,114287004,18196090
10,builder_17,83091998,1154470
11,builder_2,95995001,1145280
12,builder_8,62624003,602000
13,builder_4,149916997,5004710
14,builder_5,64538990,503700
15,builder_4,126730004,5224300
16,builder_9,68499001,309300
17,builder_2,83316000,3024130
18,builder_5,29458016,2239100
19,builder_13,43706004,2088400
20,builder_18,63998997,595530
21,builder_2,73639997,200400
22,builder_7,114442001,1926000
23,builder_7,71564998,1481800
24,builder_15,115157007,18419030
25,builder_1,132091006,171380
26,builder_7,36891002,766200
27,builder_9,88788004,1683920
28,builder_18,89848996,373700
29,builder_17,114287004,18196090
30,builder_17,83091998,1154470
31,builder_2,95995001,1145280
32,builder_8,62624003,602000
33,builder_4,149916997,5004710
34,builder_5,64538990,503700
35,builder_4,126730004,5224300
36,builder_9,68499001,309300
37,builder_2,83316000,3024130
38,builder_5,29458016,2239100
39,builder_13,43706004,2088400
40,builder_18,63998997,595530
41,builder_2,73639997,200400
42,builder_7,114442001,1926000
43,builder_7,71564998,1481800
44,builder_15,115157007,18419030
45,builder_1,132091006,171380
46,builder_7,36891002,766200
47,builder_9,88788004,1683920
48,builder_18,89848996,373700
49,builder_17,114287004,18196090
50,builder_17,83091998,1154470
51,builder_2,95995001,1145280
52,builder_8,62624003,602000
53,builder_4,149916997,5004710
54,builder_5,64538990,503700
55,builder_4,126730004,5224300
56,builder_9,68499001,309300
57,builder_2,83316000,3024130
58,builder_5,29458016,2239100
59,builder_13,43706004,2088400
60,builder_18,63998997,595530
61,builder_2,73639997,200400
62,builder_7,114442001,1926000
63,builder_7,71564998,1481800
64,builder_15,115157007,18419030
65,builder_1,132091006,171380
66,builder_7,36891002,766200
67,builder_9,88788004,1683920
68,builder_18,89848996,373700
69,builder_17,114287004,18196090
70,builder_17,83091998,1154470
71,builder_2,95995001,1145280
72,builder_8,62624003,602000
73,builder_4,149916997,5004710
74,builder_5,64538990,503700
75,builder_4,126730004,5224300
76,builder_9,68499001,309300
77,builder_2,83316000,3024130
78,builder_5,29458016,2239100
79,builder_13,43706004,2088400
80,builder_18,63998997,595530
81,builder_2,73639997,200400
82,builder_7,114442001,1926000
83,builder_7,71564998,1481800
84,builder_15,115157007,18419030
85,builder_1,132091006,171380
86,builder_7,36891002,766200
87,builder_9,88788004,1683920
88,builder_18,89848996,373700
89,builder_17,114287004,18196090
90,builder_17,83091998,1154470
91,builder_2,95995001,1145280
92,builder_8,62624003,602000
93,builder_4,149916997,5004710
94,builder_5,64538990,503700
95,builder_4,126730004,5224300
96,builder_9,68499001,309300
97,builder_2,83316000,3024130
98,builder_5,29458016,2239100
99,builder_13,43706004,2088400
100,builder_18,63998997,595530
101,builder_2,73639997,200400
102,builder_7,114442001,1926000
103,builder_7,71564998,1481800
104,builder_15,115157007,18419030
105,builder_1,132091006,171380
106,builder_7,36891002,766200
107,builder_9,88788004,1683920
108,builder_18,89848996,373700
109,builder_17,114287004,18196090
110,builder_17,83091998,1154470
111,builder_2,95995001,1145280
112,builder_8,62624003,602000
113,builder_4,149916997,5004710
114,builder_5,64538990,503700
115,builder_4,126730004,5224300
116,builder_9,68499001,309300
117,builder_2,83316000,3024130
118,builder_5,29458016,2239100
119,builder_13,43706004,2088400
120,builder_18,63998997,595530
121,builder_2,73639997,200400
122,builder_7,114442001,1926000
123,builder_7,71564998,1481800
124,builder_15,115157007,18419030
125,builder_1,132091006,171380
126,builder_7,36891002,766200
127,builder_9,88788004,1683920
128,builder_18,89848996,373700
129,builder_17,114287004,18196090
130,builder_17,83091998,1154470
131,builder_2,95995001,1145280
132,builder_8,62624003,602000
133,builder_4,149916997,5004710
134,builder_5,64538990,503700
135,builder_4,126730004,5224300
136,builder_9,68499001,309300
137,builder_2,83316000,3024130
138,builder_5,29458016,2239100
139,builder_13,43706004,2088400
140,builder_18,63998997,595530
141,builder_2,73639997,200400
142,builder_7,114442001,1926000
143,builder_7,71564998,1481800
144,builder_15,115157007,18419030
145,builder_1,132091006,171380
146,builder_7,36891002,766200
147,builder_9,88788004,1683920
148,builder_18,89848996,373700
149,builder_17,114287004,18196090
150,builder_17,83091998,1154470
151,builder_2,95995001,1145280
152,builder_8,62624003,602000
153,builder_4,149916997,5004710
154,builder_5,64538990,503700
155,builder_4,126730004,5224300
156,builder_9,68499001,309300
157,builder_2,83316000,3024130
158,builder_5,29458016,2239100
159,builder_13,43706004,2088400
160,builder_18,63998997,595530
161,builder_2,73639997,200400
162,builder_7,114442001,1926000
163,builder_7,71564998,1481800
164,builder_15,115157007,18419030
165,builder_1,132091006,171380
166,builder_7,36891002,766200
167,builder_9,88788004,1683920
168,builder_18,89848996,373700
169,builder_17,114287004,18196090
170,builder_17,83091998,1154470
171,builder_2,95995001,1145280
172,builder_8,62624003,602000
173,builder_4,149916997,5004710
174,builder_5,64538990,503700
175,builder_4,126730004,5224300
176,builder_9,68499001,309300
177,builder_2,83316000,3024130
178,builder_5,29458016,2239100
179,builder_13,43706004,2088400
180,builder_18,63998997,595530
181,builder_2,73639997,200400
182,builder_7,114442001,1926000
183,builder_7,71564998,1481800
184,builder_15,115157007,18419030
185,builder_1,132091006,171380
186,builder_7,36891002,766200
187,builder_9,88788004,1683920
188,builder_18,89848996,373700
189,builder_17,114287004,18196090
190,builder_17,83091998,1154470
191,builder_2,95995001,1145280
192,builder_8,62624003,602000
193,builder_4,149916997,5004710
194,builder_5,64538990,503700
195,builder_4,126730004,5224300
196,builder_9,68499001,309300
197,builder_2,83316000,3024130
198,builder_5,29458016,2239100
199,builder_13,43706004,2088400
200,builder_18,63998997,595530
201,builder_2,73639997,200400
202,builder_7,114442001,1926000
203,builder_7,71564998,1481800
204,builder_15,115157007,18419030
205,builder_1,132091006,171380
206,builder_7,36891002,766200
207,builder_9,88788004,1683920
208,builder_18,89848996,373700
209,builder_17,114287004,18196090
210,builder_17,83091998,1154470
211,builder_2,95995001,1145280
212,builder_8,62624003,602000
213,builder_4,149916997,5004710
214,builder_5,64538990,503700
215,builder_4,126730004,5224300
216,builder_9,68499001,309300
217,builder_2,83316000,3024130
218,builder_5,29458016,2239100
219,builder_13,43706004,2088400
220,builder_18,63998997,595530
221,builder_2,73639997,200400
222,builder_7,114442001,1926000
223,builder_7,71564998,1481800
224,builder_15,115157007,18419030
225,builder_1,132091006,171380
226,builder_7,36891002,766200
227,builder_9,88788004,1683920
228,builder_18,89848996,373700
229,builder_17,114287004,18196090
230,builder_17,83091998,1154470
231,builder_2,95995001,1145280
232,builder_8,62624003,602000
233,builder_4,149916997,5004710
234,builder_5,64538990,503700
235,builder_4,126730004,5224300
236,builder_9,68499001,309300
237,builder_2,83316000,3024130
238,builder_5,29458016,2239100
239,builder_13,43706004,2088400
240,builder_18,63998997,595530
241,builder_2,73639997,200400
242,builder_7,114442001,1926000
243,builder_7,71564998,1481800
244,builder_15,115157007,18419030
245,builder_1,132091006,171380
246,builder_7,36891002,766200
247,builder_9,88788004,1683920
248,builder_18,89848996,373700
249,builder_17,114287004,18196090
250,builder_17,83091998,1154470
251,builder_2,95995001,1145280
252,builder_8,62624003,602000
253,builder_4,149916997,5004710
254,builder_5,64538990,503700
255,builder_4,126730004,5224300
256,builder_9,68499001,309300
257,builder_2,83316000,3024130
258,builder_5,29458016,2239100
259,builder_13,43706004,2088400
260,builder_10,125462002,17806080
261,builder_17,136211999,2990140
262,builder_10,50491994,7718300
263,builder_0,122477003,67100
264,builder_2,82258990,541200
265,builder_8,53663988,912200
266,builder_18,67101993,17940200
267,builder_14,41566001,641940
268,builder_7,110731003,1669470
269,builder_14,102781994,18116400
270,builder_0,127236998,1173330
271,builder_17,107450998,552700
272,builder_13,66881000,922830
273,builder_5,75450001,5099000
274,builder_3,98138999,3054280
275,builder_6,16136995,806500
276,builder_4,28648004,344230
277,builder_14,87227001,18011770
278,builder_18,91334996,781520
279,builder_18,122874997,4592580
280,builder_10,125462002,17806080
281,builder_17,136211999,2990140
