block_num,builder_id,total_gas_fee,total_mev
0,builder_16,68641998,18596360
1,builder_4,98376997,632240
2,builder_8,95087001,2092180
3,builder_4,69944000,1301800
4,builder_9,61174997,26162200
5,builder_13,53994000,6564900
6,builder_1,31091999,2082120
7,builder_7,41733001,1348830
8,builder_9,100305005,2759020
9,builder_10,95541998,338700
10,builder_1,112535000,418000
11,builder_17,45992003,2884630
12,builder_19,76093000,1019400
13,builder_9,87714999,1301640
14,builder_6,105242002,633600
15,builder_10,197997001,5390130
16,builder_4,103280995,6422620
17,builder_7,97055995,2365230
18,builder_1,131489995,1628430
19,builder_12,71647999,2642320
20,builder_16,68641998,18596360
21,builder_4,98376997,632240
22,builder_8,95087001,2092180
23,builder_4,69944000,1301800
24,builder_9,61174997,26162200
25,builder_13,53994000,6564900
26,builder_1,31091999,2082120
27,builder_7,41733001,1348830
28,builder_9,100305005,2759020
29,builder_10,95541998,338700
30,builder_1,112535000,418000
31,builder_17,45992003,2884630
32,builder_19,76093000,1019400
33,builder_9,87714999,1301640
34,builder_6,105242002,633600
35,builder_10,197997001,5390130
36,builder_4,103280995,6422620
37,builder_7,97055995,2365230
38,builder_1,131489995,1628430
39,builder_12,71647999,2642320
40,builder_16,68641998,18596360
41,builder_4,98376997,632240
42,builder_8,95087001,2092180
43,builder_4,69944000,1301800
44,builder_9,61174997,26162200
45,builder_13,53994000,6564900
46,builder_1,31091999,2082120
47,builder_7,41733001,1348830
48,builder_9,100305005,2759020
49,builder_10,95541998,338700
50,builder_1,112535000,418000
51,builder_17,45992003,2884630
52,builder_19,76093000,1019400
53,builder_9,87714999,1301640
54,builder_6,105242002,633600
55,builder_10,197997001,5390130
56,builder_4,103280995,6422620
57,builder_7,97055995,2365230
58,builder_1,131489995,1628430
59,builder_12,71647999,2642320
60,builder_16,68641998,18596360
61,builder_4,98376997,632240
62,builder_8,95087001,2092180
63,builder_4,69944000,1301800
64,builder_9,61174997,26162200
65,builder_13,53994000,6564900
66,builder_1,31091999,2082120
67,builder_7,41733001,1348830
68,builder_9,100305005,2759020
69,builder_10,95541998,338700
70,builder_1,112535000,418000
71,builder_17,45992003,2884630
72,builder_19,76093000,1019400
73,builder_9,87714999,1301640
74,builder_6,105242002,633600
75,builder_10,197997001,5390130
76,builder_4,103280995,6422620
77,builder_7,97055995,2365230
78,builder_1,131489995,1628430
79,builder_12,71647999,2642320
80,builder_16,68641998,18596360
81,builder_4,98376997,632240
82,builder_8,95087001,2092180
83,builder_4,69944000,1301800
84,builder_9,61174997,26162200
85,builder_13,53994000,6564900
86,builder_1,31091999,2082120
87,builder_7,41733001,1348830
88,builder_9,100305005,2759020
89,builder_10,95541998,338700
90,builder_1,112535000,418000
91,builder_17,45992003,2884630
92,builder_19,76093000,1019400
93,builder_9,87714999,1301640
94,builder_6,105242002,633600
95,builder_10,197997001,5390130
96,builder_4,103280995,6422620
97,builder_7,97055995,2365230
98,builder_1,131489995,1628430
99,builder_12,71647999,2642320
100,builder_16,68641998,18596360
101,builder_4,98376997,632240
102,builder_8,95087001,2092180
