block_num,builder_id,total_gas_fee,total_mev
0,builder_5,62425998,564060
1,builder_11,151363000,1013700
2,builder_0,118554000,825690
3,builder_4,112086002,353880
4,builder_5,108709995,8417900
5,builder_5,41877004,1860100
6,builder_11,121663000,5631000
7,builder_5,89751996,1635800
8,builder_4,51506998,8241900
9,builder_19,298852998,506500
10,builder_12,50055001,5236080
11,builder_14,68850999,1458600
12,builder_19,151475006,208180
13,builder_6,64412000,2047020
14,builder_5,177358999,1925400
15,builder_5,96189000,904700
16,builder_0,47063000,1313800
17,builder_1,176098002,64420
18,builder_5,117055997,21304120
19,builder_11,178406994,558500
20,builder_5,105740002,1229220
21,builder_11,125131999,639800
22,builder_5,63131999,745200
23,builder_5,24895997,897500
24,builder_5,39585001,2870140
25,builder_5,128789997,465300
26,builder_19,96956995,1059660
27,builder_5,139819000,1247200
28,builder_13,594621000,1336720
29,builder_0,98888007,1752200
30,builder_12,90527997,13880300
31,builder_5,37444001,218800
32,builder_14,91422997,1517180
33,builder_7,172175998,4829400
34,builder_6,286604000,1003500
35,builder_5,109667997,1466020
36,builder_5,62425998,564060
37,builder_11,151363000,1013700
38,builder_0,118554000,825690
39,builder_4,112086002,353880
40,builder_5,108709995,8417900
41,builder_5,41877004,1860100
42,builder_11,121663000,5631000
43,builder_5,89751996,1635800
44,builder_4,51506998,8241900
45,builder_19,298852998,506500
46,builder_12,50055001,5236080
47,builder_14,68850999,1458600
48,builder_19,151475006,208180
49,builder_6,64412000,2047020
50,builder_5,177358999,1925400
51,builder_5,96189000,904700
52,builder_0,47063000,1313800
53,builder_1,176098002,64420
54,builder_5,117055997,21304120
55,builder_11,178406994,558500
56,builder_5,105740002,1229220
57,builder_11,125131999,639800
58,builder_5,63131999,745200
59,builder_5,24895997,897500
60,builder_5,39585001,2870140
61,builder_5,128789997,465300
62,builder_19,96956995,1059660
63,builder_5,139819000,1247200
64,builder_13,594621000,1336720
65,builder_0,98888007,1752200
66,builder_12,90527997,13880300
67,builder_5,37444001,218800
68,builder_14,91422997,1517180
69,builder_7,172175998,4829400
70,builder_6,286604000,1003500
71,builder_5,109667997,1466020
72,builder_5,62425998,564060
73,builder_11,151363000,1013700
74,builder_0,118554000,825690
75,builder_4,112086002,353880
76,builder_5,108709995,8417900
77,builder_5,41877004,1860100
78,builder_11,121663000,5631000
79,builder_5,89751996,1635800
80,builder_4,51506998,8241900
81,builder_19,298852998,506500
82,builder_12,50055001,5236080
83,builder_14,68850999,1458600
84,builder_19,151475006,208180
85,builder_6,64412000,2047020
86,builder_5,177358999,1925400
87,builder_5,96189000,904700
88,builder_0,47063000,1313800
89,builder_1,176098002,64420
90,builder_5,117055997,21304120
91,builder_11,178406994,558500
92,builder_5,105740002,1229220
93,builder_11,125131999,639800
94,builder_5,63131999,745200
95,builder_5,24895997,897500
96,builder_5,39585001,2870140
97,builder_5,128789997,465300
98,builder_19,96956995,1059660
99,builder_5,139819000,1247200
100,builder_13,594621000,1336720
101,builder_0,98888007,1752200
102,builder_12,90527997,13880300
103,builder_5,37444001,218800
104,builder_14,91422997,1517180
105,builder_7,172175998,4829400
106,builder_6,286604000,1003500
107,builder_5,109667997,1466020
108,builder_5,62425998,564060
109,builder_11,151363000,1013700
110,builder_0,118554000,825690
111,builder_4,112086002,353880
112,builder_5,108709995,8417900
113,builder_5,41877004,1860100
114,builder_11,121663000,5631000
115,builder_5,89751996,1635800
116,builder_4,51506998,8241900
117,builder_19,298852998,506500
118,builder_12,50055001,5236080
119,builder_14,68850999,1458600
120,builder_19,151475006,208180
121,builder_6,64412000,2047020
122,builder_5,177358999,1925400
123,builder_5,96189000,904700
124,builder_0,47063000,1313800
125,builder_1,176098002,64420
126,builder_5,117055997,21304120
127,builder_11,178406994,558500
128,builder_5,105740002,1229220
129,builder_11,125131999,639800
130,builder_5,63131999,745200
131,builder_5,24895997,897500
132,builder_5,39585001,2870140
133,builder_5,128789997,465300
134,builder_19,96956995,1059660
135,builder_5,139819000,1247200
136,builder_13,594621000,1336720
137,builder_0,98888007,1752200
138,builder_12,90527997,13880300
139,builder_5,37444001,218800
140,builder_14,91422997,1517180
141,builder_7,172175998,4829400
142,builder_6,286604000,1003500
143,builder_5,109667997,1466020
144,builder_5,62425998,564060
145,builder_11,151363000,1013700
146,builder_0,118554000,825690
147,builder_4,112086002,353880
148,builder_5,108709995,8417900
149,builder_5,41877004,1860100
150,builder_11,121663000,5631000
151,builder_5,89751996,1635800
152,builder_4,51506998,8241900
153,builder_19,298852998,506500
154,builder_12,50055001,5236080
155,builder_14,68850999,1458600
156,builder_19,151475006,208180
157,builder_6,64412000,2047020
158,builder_5,177358999,1925400
159,builder_5,96189000,904700
160,builder_0,47063000,1313800
161,builder_1,176098002,64420
162,builder_5,117055997,21304120
163,builder_11,178406994,558500
164,builder_5,105740002,1229220
165,builder_11,125131999,639800
166,builder_5,63131999,745200
167,builder_5,24895997,897500
168,builder_5,39585001,2870140
169,builder_5,128789997,465300
170,builder_19,96956995,1059660
171,builder_5,139819000,1247200
172,builder_13,594621000,1336720
173,builder_0,98888007,1752200
174,builder_12,90527997,13880300
175,builder_5,37444001,218800
176,builder_14,91422997,1517180
177,builder_7,172175998,4829400
178,builder_6,286604000,1003500
179,builder_5,109667997,1466020
180,builder_5,62425998,564060
181,builder_11,151363000,1013700
182,builder_0,118554000,825690
183,builder_4,112086002,353880
184,builder_5,108709995,8417900
185,builder_5,41877004,1860100
186,builder_11,121663000,5631000
187,builder_5,89751996,1635800
188,builder_4,51506998,8241900
189,builder_19,298852998,506500
190,builder_12,50055001,5236080
191,builder_14,68850999,1458600
192,builder_19,151475006,208180
193,builder_6,64412000,2047020
194,builder_5,177358999,1925400
195,builder_5,96189000,904700
196,builder_0,47063000,1313800
197,builder_1,176098002,64420
198,builder_5,117055997,21304120
199,builder_11,178406994,558500
200,builder_5,105740002,1229220
201,builder_11,125131999,639800
202,builder_5,63131999,745200
203,builder_5,24895997,897500
204,builder_5,39585001,2870140
205,builder_5,128789997,465300
206,builder_19,96956995,1059660
207,builder_5,139819000,1247200
208,builder_13,594621000,1336720
209,builder_0,98888007,1752200
210,builder_12,90527997,13880300
211,builder_5,37444001,218800
212,builder_14,91422997,1517180
213,builder_7,172175998,4829400
214,builder_6,286604000,1003500
215,builder_5,109667997,1466020
216,builder_5,62425998,564060
217,builder_11,151363000,1013700
218,builder_0,118554000,825690
219,builder_4,112086002,353880
220,builder_5,108709995,8417900
221,builder_5,41877004,1860100
222,builder_11,121663000,5631000
223,builder_5,89751996,1635800
224,builder_4,51506998,8241900
225,builder_19,298852998,506500
226,builder_12,50055001,5236080
227,builder_14,68850999,1458600
228,builder_19,151475006,208180
229,builder_6,64412000,2047020
230,builder_5,177358999,1925400
231,builder_5,96189000,904700
232,builder_0,47063000,1313800
233,builder_1,176098002,64420
234,builder_5,117055997,21304120
235,builder_11,178406994,558500
236,builder_5,105740002,1229220
237,builder_11,125131999,639800
238,builder_5,63131999,745200
239,builder_5,24895997,897500
240,builder_5,39585001,2870140
241,builder_5,128789997,465300
242,builder_19,96956995,1059660
243,builder_5,139819000,1247200
244,builder_13,594621000,1336720
245,builder_0,98888007,1752200
246,builder_12,90527997,13880300
247,builder_5,37444001,218800
248,builder_14,91422997,1517180
249,builder_7,172175998,4829400
250,builder_6,286604000,1003500
251,builder_5,109667997,1466020
252,builder_3,97780999,6231300
253,builder_4,53578002,1700130
254,builder_16,119531005,1357000
255,builder_5,216243004,5923400
256,builder_11,168673998,2440900
257,builder_0,143097996,1709600
