block_num,builder_id,total_gas_fee,total_mev
0,builder_3,84136000,18365930
1,builder_9,141970004,1189230
2,builder_3,61030001,791600
3,builder_0,21175000,378800
4,builder_8,160434996,8846440
5,builder_1,87819994,1294900
6,builder_0,269270005,435900
7,builder_15,136337991,123700
8,builder_1,73085005,2030830
9,builder_14,132092994,180900
10,builder_1,1236773003,696200
11,builder_2,49547004,18182500
12,builder_0,104607995,783000
13,builder_1,111966994,1470600
14,builder_17,714797001,332840
15,builder_5,69064993,503800
16,builder_7,206762998,1470000
17,builder_8,127242999,877900
18,builder_5,81855989,103800
19,builder_1,94044009,1222760
20,builder_3,84136000,18365930
21,builder_9,141970004,1189230
22,builder_3,61030001,791600
23,builder_0,21175000,378800
24,builder_8,160434996,8846440
25,builder_1,87819994,1294900
26,builder_0,269270005,435900
27,builder_15,136337991,123700
28,builder_1,73085005,2030830
29,builder_14,132092994,180900
30,builder_1,1236773003,696200
31,builder_2,49547004,18182500
32,builder_0,104607995,783000
33,builder_1,111966994,1470600
34,builder_17,714797001,332840
35,builder_5,69064993,503800
36,builder_7,206762998,1470000
37,builder_8,127242999,877900
38,builder_5,81855989,103800
39,builder_1,94044009,1222760
40,builder_3,84136000,18365930
41,builder_9,141970004,1189230
42,builder_3,61030001,791600
43,builder_0,21175000,378800
44,builder_8,160434996,8846440
45,builder_1,87819994,1294900
46,builder_0,269270005,435900
47,builder_15,136337991,123700
48,builder_1,73085005,2030830
49,builder_14,132092994,180900
50,builder_1,1236773003,696200
51,builder_2,49547004,18182500
52,builder_0,104607995,783000
53,builder_1,111966994,1470600
54,builder_17,714797001,332840
55,builder_5,69064993,503800
56,builder_7,206762998,1470000
57,builder_8,127242999,877900
58,builder_5,81855989,103800
59,builder_1,94044009,1222760
60,builder_3,84136000,18365930
61,builder_9,141970004,1189230
62,builder_3,61030001,791600
63,builder_0,21175000,378800
64,builder_8,160434996,8846440
65,builder_1,87819994,1294900
66,builder_0,269270005,435900
67,builder_15,136337991,123700
68,builder_1,73085005,2030830
69,builder_14,132092994,180900
70,builder_1,1236773003,696200
71,builder_2,49547004,18182500
72,builder_0,104607995,783000
73,builder_1,111966994,1470600
74,builder_17,714797001,332840
75,builder_5,69064993,503800
76,builder_7,206762998,1470000
77,builder_8,127242999,877900
78,builder_5,81855989,103800
79,builder_1,94044009,1222760
80,builder_3,84136000,18365930
81,builder_9,141970004,1189230
82,builder_3,61030001,791600
