block_num,builder_id,total_gas_fee,total_mev
0,builder_11,82048000,654660
1,builder_16,56723001,1064820
2,builder_18,177029004,343100
3,builder_16,120479000,2717180
4,builder_8,92900000,5759300
5,builder_6,113829994,886100
6,builder_0,52864997,19741200
7,builder_0,71950001,4813500
8,builder_13,88474001,868100
9,builder_0,33498999,2082120
10,builder_5,134930999,940500
11,builder_1,49301000,1366000
12,builder_13,118180997,1178820
13,builder_13,72921008,2118730
14,builder_7,60435002,661000
15,builder_13,184968998,628600
16,builder_0,90249998,19118000
17,builder_1,63142997,2940740
18,builder_18,112707000,964000
19,builder_0,75900999,18730600
20,builder_11,82048000,654660
21,builder_16,56723001,1064820
22,builder_18,177029004,343100
23,builder_16,120479000,2717180
24,builder_8,92900000,5759300
25,builder_6,113829994,886100
26,builder_0,52864997,19741200
27,builder_0,71950001,4813500
28,builder_13,88474001,868100
29,builder_0,33498999,2082120
30,builder_5,134930999,940500
31,builder_1,49301000,1366000
32,builder_13,118180997,1178820
33,builder_13,72921008,2118730
34,builder_7,60435002,661000
35,builder_13,184968998,628600
36,builder_0,90249998,19118000
37,builder_1,63142997,2940740
38,builder_18,112707000,964000
39,builder_0,75900999,18730600
40,builder_11,82048000,654660
41,builder_16,56723001,1064820
42,builder_18,177029004,343100
43,builder_16,120479000,2717180
44,builder_8,92900000,5759300
45,builder_6,113829994,886100
46,builder_0,52864997,19741200
47,builder_0,71950001,4813500
48,builder_13,88474001,868100
49,builder_0,33498999,2082120
50,builder_5,134930999,940500
51,builder_1,49301000,1366000
52,builder_13,118180997,1178820
53,builder_13,72921008,2118730
54,builder_7,60435002,661000
55,builder_13,184968998,628600
56,builder_0,90249998,19118000
57,builder_1,63142997,2940740
58,builder_18,112707000,964000
59,builder_0,75900999,18730600
60,builder_11,82048000,654660
61,builder_16,56723001,1064820
62,builder_18,177029004,343100
63,builder_16,120479000,2717180
64,builder_8,92900000,5759300
65,builder_6,113829994,886100
66,builder_0,52864997,19741200
67,builder_0,71950001,4813500
68,builder_13,88474001,868100
69,builder_0,33498999,2082120
70,builder_5,134930999,940500
71,builder_1,49301000,1366000
72,builder_13,118180997,1178820
73,builder_13,72921008,2118730
74,builder_7,60435002,661000
75,builder_13,184968998,628600
76,builder_0,90249998,19118000
77,builder_1,63142997,2940740
78,builder_18,112707000,964000
79,builder_0,75900999,18730600
80,builder_11,82048000,654660
81,builder_16,56723001,1064820
82,builder_18,177029004,343100
83,builder_16,120479000,2717180
84,builder_8,92900000,5759300
85,builder_6,113829994,886100
86,builder_0,52864997,19741200
87,builder_0,71950001,4813500
88,builder_13,88474001,868100
89,builder_0,33498999,2082120
90,builder_5,134930999,940500
91,builder_1,49301000,1366000
92,builder_13,118180997,1178820
93,builder_13,72921008,2118730
94,builder_7,60435002,661000
95,builder_13,184968998,628600
96,builder_0,90249998,19118000
97,builder_1,63142997,2940740
98,builder_18,112707000,964000
99,builder_0,75900999,18730600
100,builder_11,82048000,654660
101,builder_16,56723001,1064820
102,builder_18,177029004,343100
103,builder_16,120479000,2717180
104,builder_8,92900000,5759300
105,builder_6,113829994,886100
106,builder_0,52864997,19741200
107,builder_0,71950001,4813500
108,builder_13,88474001,868100
109,builder_0,33498999,2082120
110,builder_5,134930999,940500
111,builder_1,49301000,1366000
112,builder_13,118180997,1178820
113,builder_13,72921008,2118730
114,builder_7,60435002,661000
115,builder_13,184968998,628600
116,builder_0,90249998,19118000
117,builder_1,63142997,2940740
118,builder_18,112707000,964000
119,builder_0,75900999,18730600
120,builder_11,82048000,654660
121,builder_16,56723001,1064820
122,builder_18,177029004,343100
123,builder_16,120479000,2717180
124,builder_8,92900000,5759300
125,builder_6,113829994,886100
126,builder_0,52864997,19741200
127,builder_0,71950001,4813500
128,builder_13,88474001,868100
129,builder_0,33498999,2082120
130,builder_5,134930999,940500
131,builder_1,49301000,1366000
132,builder_13,118180997,1178820
133,builder_13,72921008,2118730
134,builder_7,60435002,661000
135,builder_13,184968998,628600
136,builder_0,90249998,19118000
137,builder_1,63142997,2940740
138,builder_18,112707000,964000
139,builder_0,75900999,18730600
140,builder_11,82048000,654660
141,builder_16,56723001,1064820
142,builder_18,177029004,343100
143,builder_16,120479000,2717180
144,builder_8,92900000,5759300
145,builder_6,113829994,886100
146,builder_0,52864997,19741200
147,builder_0,71950001,4813500
148,builder_13,88474001,868100
149,builder_0,33498999,2082120
150,builder_5,134930999,940500
151,builder_1,49301000,1366000
152,builder_13,118180997,1178820
153,builder_13,72921008,2118730
154,builder_7,60435002,661000
155,builder_13,184968998,628600
156,builder_0,90249998,19118000
157,builder_1,63142997,2940740
158,builder_18,112707000,964000
159,builder_0,75900999,18730600
160,builder_11,82048000,654660
161,builder_16,56723001,1064820
162,builder_18,177029004,343100
163,builder_16,120479000,2717180
164,builder_8,92900000,5759300
165,builder_6,113829994,886100
166,builder_0,52864997,19741200
167,builder_0,71950001,4813500
168,builder_13,88474001,868100
