block_num,builder_id,total_gas_fee,total_mev
0,builder_5,66373000,293730
1,builder_0,90325985,1035090
2,builder_16,16254997,29500
3,builder_3,67849994,75000
4,builder_5,101600995,392500
5,builder_11,10210010,128000
6,builder_0,18080006,553000
7,builder_6,104624001,975100
8,builder_7,85070008,47700
9,builder_5,21617997,418990
10,builder_6,203406995,33300
11,builder_9,13233988,750000
12,builder_6,26379002,479100
13,builder_2,228572997,115200
14,builder_8,99399002,198030
15,builder_1,25034993,701400
16,builder_11,76470014,145820
17,builder_4,73039987,674100
18,builder_4,230634982,36800
19,builder_2,157510015,308800
20,builder_5,66373000,293730
21,builder_0,90325985,1035090
22,builder_16,16254997,29500
23,builder_3,67849994,75000
24,builder_5,101600995,392500
25,builder_11,10210010,128000
26,builder_0,18080006,553000
27,builder_6,104624001,975100
28,builder_7,85070008,47700
29,builder_5,21617997,418990
30,builder_6,203406995,33300
31,builder_9,13233988,750000
32,builder_6,26379002,479100
33,builder_2,228572997,115200
34,builder_8,99399002,198030
35,builder_1,25034993,701400
36,builder_11,76470014,145820
37,builder_4,73039987,674100
38,builder_4,230634982,36800
39,builder_2,157510015,308800
40,builder_5,66373000,293730
41,builder_0,90325985,1035090
42,builder_16,16254997,29500
43,builder_3,67849994,75000
44,builder_5,101600995,392500
45,builder_11,10210010,128000
46,builder_0,18080006,553000
47,builder_6,104624001,975100
48,builder_7,85070008,47700
49,builder_5,21617997,418990
50,builder_6,203406995,33300
51,builder_9,13233988,750000
52,builder_6,26379002,479100
53,builder_2,228572997,115200
54,builder_8,99399002,198030
55,builder_1,25034993,701400
56,builder_11,76470014,145820
57,builder_4,73039987,674100
58,builder_4,230634982,36800
59,builder_2,157510015,308800
60,builder_5,66373000,293730
61,builder_0,90325985,1035090
62,builder_16,16254997,29500
63,builder_3,67849994,75000
64,builder_5,101600995,392500
65,builder_11,10210010,128000
66,builder_0,18080006,553000
67,builder_6,104624001,975100
68,builder_7,85070008,47700
69,builder_5,21617997,418990
70,builder_6,203406995,33300
71,builder_9,13233988,750000
72,builder_6,26379002,479100
73,builder_2,228572997,115200
74,builder_8,99399002,198030
75,builder_1,25034993,701400
76,builder_11,76470014,145820
77,builder_4,73039987,674100
78,builder_4,230634982,36800
79,builder_2,157510015,308800
80,builder_5,66373000,293730
81,builder_0,90325985,1035090
82,builder_16,16254997,29500
83,builder_3,67849994,75000
84,builder_5,101600995,392500
85,builder_11,10210010,128000
86,builder_0,18080006,553000
87,builder_6,104624001,975100
88,builder_7,85070008,47700
89,builder_5,21617997,418990
90,builder_6,203406995,33300
91,builder_9,13233988,750000
92,builder_6,26379002,479100
93,builder_2,228572997,115200
94,builder_8,99399002,198030
95,builder_1,25034993,701400
96,builder_11,76470014,145820
97,builder_4,73039987,674100
98,builder_4,230634982,36800
99,builder_2,157510015,308800
100,builder_5,66373000,293730
101,builder_0,90325985,1035090
102,builder_16,16254997,29500
103,builder_3,67849994,75000
104,builder_5,101600995,392500
105,builder_11,10210010,128000
106,builder_0,18080006,553000
107,builder_6,104624001,975100
108,builder_7,85070008,47700
109,builder_5,21617997,418990
110,builder_6,203406995,33300
111,builder_9,13233988,750000
112,builder_6,26379002,479100
113,builder_2,228572997,115200
114,builder_8,99399002,198030
115,builder_1,25034993,701400
116,builder_11,76470014,145820
117,builder_4,73039987,674100
118,builder_4,230634982,36800
119,builder_2,157510015,308800
120,builder_5,66373000,293730
121,builder_0,90325985,1035090
122,builder_16,16254997,29500
123,builder_3,67849994,75000
124,builder_5,101600995,392500
125,builder_11,10210010,128000
126,builder_0,18080006,553000
127,builder_6,104624001,975100
128,builder_7,85070008,47700
129,builder_5,21617997,418990
130,builder_6,203406995,33300
131,builder_9,13233988,750000
132,builder_6,26379002,479100
133,builder_2,228572997,115200
134,builder_8,99399002,198030
135,builder_1,25034993,701400
136,builder_11,76470014,145820
137,builder_4,73039987,674100
138,builder_4,230634982,36800
139,builder_2,157510015,308800
140,builder_5,66373000,293730
141,builder_0,90325985,1035090
142,builder_16,16254997,29500
143,builder_3,67849994,75000
144,builder_5,101600995,392500
145,builder_11,10210010,128000
146,builder_0,18080006,553000
147,builder_6,104624001,975100
148,builder_7,85070008,47700
149,builder_5,21617997,418990
150,builder_6,203406995,33300
151,builder_9,13233988,750000
152,builder_6,26379002,479100
153,builder_2,228572997,115200
154,builder_8,99399002,198030
155,builder_1,25034993,701400
156,builder_11,76470014,145820
157,builder_4,73039987,674100
158,builder_4,230634982,36800
159,builder_2,157510015,308800
160,builder_5,66373000,293730
161,builder_0,90325985,1035090
162,builder_16,16254997,29500
163,builder_3,67849994,75000
164,builder_5,101600995,392500
165,builder_11,10210010,128000
166,builder_0,18080006,553000
167,builder_6,104624001,975100
168,builder_7,85070008,47700
169,builder_5,21617997,418990
170,builder_6,203406995,33300
171,builder_9,13233988,750000
172,builder_6,26379002,479100
173,builder_2,228572997,115200
174,builder_8,99399002,198030
175,builder_1,25034993,701400
176,builder_11,76470014,145820
177,builder_4,73039987,674100
178,builder_4,230634982,36800
179,builder_2,157510015,308800
180,builder_5,66373000,293730
181,builder_0,90325985,1035090
182,builder_16,16254997,29500
183,builder_3,67849994,75000
184,builder_5,101600995,392500
185,builder_11,10210010,128000
186,builder_0,18080006,553000
187,builder_6,104624001,975100
188,builder_7,85070008,47700
189,builder_5,21617997,418990
190,builder_6,203406995,33300
191,builder_9,13233988,750000
192,builder_6,26379002,479100
193,builder_2,228572997,115200
194,builder_8,99399002,198030
195,builder_1,25034993,701400
196,builder_11,76470014,145820
197,builder_4,73039987,674100
198,builder_4,230634982,36800
199,builder_2,157510015,308800
200,builder_5,66373000,293730
201,builder_0,90325985,1035090
202,builder_16,16254997,29500
203,builder_3,67849994,75000
204,builder_5,101600995,392500
205,builder_11,10210010,128000
206,builder_0,18080006,553000
207,builder_6,104624001,975100
208,builder_7,85070008,47700
209,builder_5,21617997,418990
210,builder_6,203406995,33300
211,builder_9,13233988,750000
212,builder_6,26379002,479100
213,builder_2,228572997,115200
214,builder_8,99399002,198030
215,builder_1,25034993,701400
216,builder_11,76470014,145820
217,builder_4,73039987,674100
218,builder_4,230634982,36800
219,builder_2,157510015,308800
220,builder_5,66373000,293730
221,builder_0,90325985,1035090
222,builder_16,16254997,29500
223,builder_3,67849994,75000
224,builder_5,101600995,392500
225,builder_11,10210010,128000
226,builder_0,18080006,553000
227,builder_6,104624001,975100
228,builder_7,85070008,47700
229,builder_5,21617997,418990
230,builder_6,203406995,33300
231,builder_9,13233988,750000
232,builder_6,26379002,479100
233,builder_2,228572997,115200
234,builder_8,99399002,198030
235,builder_1,25034993,701400
236,builder_11,76470014,145820
237,builder_4,73039987,674100
238,builder_4,230634982,36800
239,builder_2,157510015,308800
240,builder_5,66373000,293730
241,builder_0,90325985,1035090
242,builder_16,16254997,29500
243,builder_3,67849994,75000
244,builder_5,101600995,392500
245,builder_11,10210010,128000
246,builder_0,18080006,553000
247,builder_6,104624001,975100
248,builder_7,85070008,47700
249,builder_5,21617997,418990
250,builder_6,203406995,33300
251,builder_9,13233988,750000
252,builder_6,26379002,479100
253,builder_2,228572997,115200
254,builder_8,99399002,198030
255,builder_1,25034993,701400
256,builder_11,76470014,145820
257,builder_4,73039987,674100
258,builder_4,230634982,36800
259,builder_2,157510015,308800
260,builder_1,94783003,265800
261,builder_6,7618992,21800
262,builder_6,13027009,1854800
263,builder_4,9124998,10700
264,builder_8,18871001,227100
265,builder_2,87499999,36900
266,builder_7,60022001,52000
267,builder_3,11718996,684600
268,builder_13,28866999,10360
269,builder_10,23989997,4354700
270,builder_0,105599994,1355930
271,builder_18,110757988,34700
272,builder_17,28061993,24500
273,builder_5,17813001,80800
274,builder_9,14406006,75000
275,builder_10,1509540014,509700
276,builder_4,229890001,43600
277,builder_4,28146001,381000
278,builder_8,17759997,359000
279,builder_3,93060006,876930
280,builder_1,94783003,265800
281,builder_6,7618992,21800
