block_num,builder_id,total_gas_fee,total_mev
0,builder_10,16089999,14330
1,builder_8,8043992,60700
2,builder_2,8580004,18600
3,builder_14,88204994,200600
4,builder_3,19790007,18022000
5,builder_0,143180006,61500
6,builder_0,108319998,677000
7,builder_6,134284003,1173120
8,builder_0,55750006,18600
9,builder_9,27970001,231000
10,builder_1,120489994,7840
11,builder_3,83596998,641520
12,builder_4,77431988,1276400
13,builder_18,48078993,11200
14,builder_19,1213269997,85220
15,builder_5,37910009,837300
16,builder_1,16336009,4515000
17,builder_12,162368988,100000
18,builder_7,9681990,10820
19,builder_0,156414012,35600
20,builder_10,16089999,14330
21,builder_8,8043992,60700
22,builder_2,8580004,18600
23,builder_14,88204994,200600
24,builder_3,19790007,18022000
25,builder_0,143180006,61500
26,builder_0,108319998,677000
27,builder_6,134284003,1173120
28,builder_0,55750006,18600
29,builder_9,27970001,231000
30,builder_1,120489994,7840
31,builder_3,83596998,641520
32,builder_4,77431988,1276400
33,builder_18,48078993,11200
34,builder_19,1213269997,85220
35,builder_5,37910009,837300
36,builder_1,16336009,4515000
37,builder_12,162368988,100000
38,builder_7,9681990,10820
39,builder_0,156414012,35600
40,builder_10,16089999,14330
41,builder_8,8043992,60700
42,builder_2,8580004,18600
43,builder_14,88204994,200600
44,builder_3,19790007,18022000
45,builder_0,143180006,61500
46,builder_0,108319998,677000
47,builder_6,134284003,1173120
48,builder_0,55750006,18600
49,builder_9,27970001,231000
50,builder_1,120489994,7840
51,builder_3,83596998,641520
52,builder_4,77431988,1276400
53,builder_18,48078993,11200
54,builder_19,1213269997,85220
55,builder_5,37910009,837300
56,builder_1,16336009,4515000
57,builder_12,162368988,100000
58,builder_7,9681990,10820
59,builder_0,156414012,35600
60,builder_10,16089999,14330
61,builder_8,8043992,60700
62,builder_2,8580004,18600
63,builder_14,88204994,200600
64,builder_3,19790007,18022000
65,builder_0,143180006,61500
66,builder_0,108319998,677000
67,builder_6,134284003,1173120
68,builder_0,55750006,18600
69,builder_9,27970001,231000
70,builder_1,120489994,7840
71,builder_3,83596998,641520
72,builder_4,77431988,1276400
73,builder_18,48078993,11200
74,builder_19,1213269997,85220
75,builder_5,37910009,837300
76,builder_1,16336009,4515000
77,builder_12,162368988,100000
78,builder_7,9681990,10820
79,builder_0,156414012,35600
80,builder_10,16089999,14330
81,builder_8,8043992,60700
82,builder_2,8580004,18600
83,builder_14,88204994,200600
84,builder_3,19790007,18022000
85,builder_0,143180006,61500
86,builder_0,108319998,677000
87,builder_6,134284003,1173120
88,builder_0,55750006,18600
89,builder_9,27970001,231000
90,builder_1,120489994,7840
91,builder_3,83596998,641520
92,builder_4,77431988,1276400
93,builder_18,48078993,11200
94,builder_19,1213269997,85220
95,builder_5,37910009,837300
96,builder_1,16336009,4515000
97,builder_12,162368988,100000
98,builder_7,9681990,10820
99,builder_0,156414012,35600
100,builder_10,16089999,14330
101,builder_8,8043992,60700
102,builder_2,8580004,18600
103,builder_14,88204994,200600
104,builder_3,19790007,18022000
105,builder_0,143180006,61500
106,builder_0,108319998,677000
107,builder_6,134284003,1173120
108,builder_0,55750006,18600
109,builder_9,27970001,231000
110,builder_1,120489994,7840
111,builder_3,83596998,641520
112,builder_4,77431988,1276400
113,builder_18,48078993,11200
114,builder_19,1213269997,85220
115,builder_5,37910009,837300
116,builder_1,16336009,4515000
117,builder_12,162368988,100000
118,builder_7,9681990,10820
119,builder_0,156414012,35600
120,builder_10,16089999,14330
121,builder_8,8043992,60700
122,builder_2,8580004,18600
123,builder_14,88204994,200600
124,builder_3,19790007,18022000
125,builder_0,143180006,61500
126,builder_0,108319998,677000
127,builder_6,134284003,1173120
128,builder_0,55750006,18600
129,builder_9,27970001,231000
130,builder_1,120489994,7840
131,builder_3,83596998,641520
132,builder_4,77431988,1276400
133,builder_18,48078993,11200
134,builder_19,1213269997,85220
135,builder_5,37910009,837300
136,builder_1,16336009,4515000
137,builder_12,162368988,100000
138,builder_7,9681990,10820
139,builder_0,156414012,35600
140,builder_10,16089999,14330
141,builder_8,8043992,60700
142,builder_2,8580004,18600
143,builder_14,88204994,200600
144,builder_3,19790007,18022000
145,builder_0,143180006,61500
146,builder_0,108319998,677000
147,builder_6,134284003,1173120
148,builder_0,55750006,18600
149,builder_9,27970001,231000
150,builder_1,120489994,7840
151,builder_3,83596998,641520
152,builder_4,77431988,1276400
153,builder_18,48078993,11200
154,builder_19,1213269997,85220
155,builder_5,37910009,837300
156,builder_1,16336009,4515000
157,builder_12,162368988,100000
158,builder_7,9681990,10820
159,builder_0,156414012,35600
160,builder_10,16089999,14330
161,builder_8,8043992,60700
162,builder_2,8580004,18600
163,builder_14,88204994,200600
164,builder_3,19790007,18022000
165,builder_0,143180006,61500
166,builder_0,108319998,677000
167,builder_6,134284003,1173120
168,builder_0,55750006,18600
169,builder_9,27970001,231000
170,builder_1,120489994,7840
171,builder_3,83596998,641520
172,builder_4,77431988,1276400
173,builder_18,48078993,11200
174,builder_19,1213269997,85220
175,builder_5,37910009,837300
176,builder_1,16336009,4515000
177,builder_12,162368988,100000
178,builder_7,9681990,10820
179,builder_0,156414012,35600
180,builder_10,16089999,14330
181,builder_8,8043992,60700
182,builder_2,8580004,18600
183,builder_14,88204994,200600
184,builder_3,19790007,18022000
185,builder_0,143180006,61500
186,builder_0,108319998,677000
