block_num,builder_id,total_gas_fee,total_mev
0,builder_16,13840000,3130
1,builder_0,60351988,228500
2,builder_6,109337997,231000
3,builder_14,62005000,136700
4,builder_1,52460000,32000
5,builder_5,220830009,49100
6,builder_5,8940007,1422400
7,builder_3,67840005,1331000
8,builder_4,97364005,47700
9,builder_5,9299996,43600
10,builder_3,11549998,228400
11,builder_1,45121998,959000
12,builder_3,141770000,352200
13,builder_5,114359997,84800
14,builder_2,1378234000,161000
15,builder_5,64690004,283000
16,builder_19,100336013,17000
17,builder_5,97599987,16400
18,builder_1,177859981,10700
19,builder_19,40520016,12300
20,builder_16,13840000,3130
21,builder_0,60351988,228500
22,builder_6,109337997,231000
23,builder_14,62005000,136700
24,builder_1,52460000,32000
25,builder_5,220830009,49100
26,builder_5,8940007,1422400
27,builder_3,67840005,1331000
28,builder_4,97364005,47700
29,builder_5,9299996,43600
30,builder_3,11549998,228400
31,builder_1,45121998,959000
32,builder_3,141770000,352200
33,builder_5,114359997,84800
34,builder_2,1378234000,161000
35,builder_5,64690004,283000
36,builder_19,100336013,17000
37,builder_5,97599987,16400
38,builder_1,177859981,10700
39,builder_19,40520016,12300
40,builder_16,13840000,3130
41,builder_0,60351988,228500
42,builder_6,109337997,231000
43,builder_14,62005000,136700
44,builder_1,52460000,32000
45,builder_5,220830009,49100
46,builder_5,8940007,1422400
47,builder_3,67840005,1331000
48,builder_4,97364005,47700
49,builder_5,9299996,43600
50,builder_3,11549998,228400
51,builder_1,45121998,959000
52,builder_3,141770000,352200
53,builder_5,114359997,84800
54,builder_2,1378234000,161000
55,builder_5,64690004,283000
56,builder_19,100336013,17000
57,builder_5,97599987,16400
58,builder_1,177859981,10700
59,builder_19,40520016,12300
60,builder_16,13840000,3130
61,builder_0,60351988,228500
62,builder_6,109337997,231000
63,builder_14,62005000,136700
64,builder_1,52460000,32000
65,builder_5,220830009,49100
66,builder_5,8940007,1422400
67,builder_3,67840005,1331000
68,builder_4,97364005,47700
69,builder_5,9299996,43600
70,builder_3,11549998,228400
71,builder_1,45121998,959000
72,builder_3,141770000,352200
73,builder_5,114359997,84800
74,builder_2,1378234000,161000
75,builder_5,64690004,283000
76,builder_19,100336013,17000
77,builder_5,97599987,16400
78,builder_1,177859981,10700
79,builder_19,40520016,12300
80,builder_16,13840000,3130
81,builder_0,60351988,228500
82,builder_6,109337997,231000
83,builder_14,62005000,136700
84,builder_1,52460000,32000
85,builder_5,220830009,49100
86,builder_5,8940007,1422400
87,builder_3,67840005,1331000
88,builder_4,97364005,47700
89,builder_5,9299996,43600
90,builder_3,11549998,228400
91,builder_1,45121998,959000
92,builder_3,141770000,352200
93,builder_5,114359997,84800
94,builder_2,1378234000,161000
95,builder_5,64690004,283000
96,builder_19,100336013,17000
97,builder_5,97599987,16400
98,builder_1,177859981,10700
99,builder_19,40520016,12300
100,builder_16,13840000,3130
101,builder_0,60351988,228500
102,builder_6,109337997,231000
103,builder_14,62005000,136700
104,builder_1,52460000,32000
105,builder_5,220830009,49100
106,builder_5,8940007,1422400
107,builder_3,67840005,1331000
108,builder_4,97364005,47700
109,builder_5,9299996,43600
