block_num,builder_id,total_gas_fee,total_mev
0,builder_5,82170997,18243630
1,builder_6,135834995,400980
2,builder_12,58750003,1081100
3,builder_5,75194997,950300
4,builder_0,52696998,26162200
5,builder_9,32498993,27600
6,builder_2,51009002,697300
7,builder_8,24879007,837800
8,builder_3,94218999,671000
9,builder_4,90288999,561300
10,builder_17,57007998,471400
11,builder_7,157775002,19126040
12,builder_4,97461995,649640
13,builder_2,50577003,467940
14,builder_8,81497004,4633090
15,builder_3,42265008,4469830
16,builder_7,170816999,5010730
17,builder_0,81957985,5634900
18,builder_2,156286010,520530
19,builder_15,142180998,5290100
20,builder_5,82170997,18243630
21,builder_6,135834995,400980
22,builder_12,58750003,1081100
23,builder_5,75194997,950300
24,builder_0,52696998,26162200
25,builder_9,32498993,27600
26,builder_2,51009002,697300
27,builder_8,24879007,837800
28,builder_3,94218999,671000
29,builder_4,90288999,561300
30,builder_17,57007998,471400
31,builder_7,157775002,19126040
32,builder_4,97461995,649640
33,builder_2,50577003,467940
34,builder_8,81497004,4633090
35,builder_3,42265008,4469830
36,builder_7,170816999,5010730
37,builder_0,81957985,5634900
38,builder_2,156286010,520530
39,builder_15,142180998,5290100
40,builder_5,82170997,18243630
41,builder_6,135834995,400980
42,builder_12,58750003,1081100
43,builder_5,75194997,950300
44,builder_0,52696998,26162200
45,builder_9,32498993,27600
46,builder_2,51009002,697300
47,builder_8,24879007,837800
48,builder_3,94218999,671000
49,builder_4,90288999,561300
50,builder_17,57007998,471400
51,builder_7,157775002,19126040
52,builder_4,97461995,649640
53,builder_2,50577003,467940
54,builder_8,81497004,4633090
55,builder_3,42265008,4469830
56,builder_7,170816999,5010730
57,builder_0,81957985,5634900
58,builder_2,156286010,520530
59,builder_15,142180998,5290100
60,builder_5,82170997,18243630
61,builder_6,135834995,400980
62,builder_12,58750003,1081100
63,builder_5,75194997,950300
64,builder_0,52696998,26162200
65,builder_9,32498993,27600
66,builder_2,51009002,697300
67,builder_8,24879007,837800
68,builder_3,94218999,671000
69,builder_4,90288999,561300
70,builder_17,57007998,471400
71,builder_7,157775002,19126040
72,builder_4,97461995,649640
73,builder_2,50577003,467940
74,builder_8,81497004,4633090
75,builder_3,42265008,4469830
76,builder_7,170816999,5010730
77,builder_0,81957985,5634900
78,builder_2,156286010,520530
79,builder_15,142180998,5290100
80,builder_5,82170997,18243630
81,builder_6,135834995,400980
82,builder_12,58750003,1081100
83,builder_5,75194997,950300
84,builder_0,52696998,26162200
85,builder_9,32498993,27600
86,builder_2,51009002,697300
87,builder_8,24879007,837800
88,builder_3,94218999,671000
89,builder_4,90288999,561300
90,builder_17,57007998,471400
91,builder_7,157775002,19126040
92,builder_4,97461995,649640
93,builder_2,50577003,467940
94,builder_8,81497004,4633090
95,builder_3,42265008,4469830
96,builder_7,170816999,5010730
97,builder_0,81957985,5634900
98,builder_2,156286010,520530
99,builder_15,142180998,5290100
100,builder_5,82170997,18243630
101,builder_6,135834995,400980
102,builder_12,58750003,1081100
103,builder_5,75194997,950300
104,builder_0,52696998,26162200
105,builder_9,32498993,27600
106,builder_2,51009002,697300
107,builder_8,24879007,837800
108,builder_3,94218999,671000
109,builder_4,90288999,561300
110,builder_17,57007998,471400
111,builder_7,157775002,19126040
112,builder_4,97461995,649640
113,builder_2,50577003,467940
114,builder_8,81497004,4633090
115,builder_3,42265008,4469830
116,builder_7,170816999,5010730
117,builder_0,81957985,5634900
118,builder_2,156286010,520530
119,builder_15,142180998,5290100
120,builder_5,82170997,18243630
121,builder_6,135834995,400980
122,builder_12,58750003,1081100
123,builder_5,75194997,950300
124,builder_0,52696998,26162200
125,builder_9,32498993,27600
126,builder_2,51009002,697300
127,builder_8,24879007,837800
128,builder_3,94218999,671000
129,builder_4,90288999,561300
130,builder_17,57007998,471400
131,builder_7,157775002,19126040
132,builder_4,97461995,649640
133,builder_2,50577003,467940
134,builder_8,81497004,4633090
135,builder_3,42265008,4469830
136,builder_7,170816999,5010730
137,builder_0,81957985,5634900
138,builder_2,156286010,520530
139,builder_15,142180998,5290100
140,builder_5,82170997,18243630
141,builder_6,135834995,400980
142,builder_12,58750003,1081100
143,builder_5,75194997,950300
144,builder_0,52696998,26162200
145,builder_9,32498993,27600
146,builder_2,51009002,697300
147,builder_8,24879007,837800
148,builder_3,94218999,671000
149,builder_4,90288999,561300
150,builder_17,57007998,471400
151,builder_7,157775002,19126040
152,builder_4,97461995,649640
153,builder_2,50577003,467940
154,builder_8,81497004,4633090
155,builder_3,42265008,4469830
156,builder_7,170816999,5010730
157,builder_0,81957985,5634900
158,builder_2,156286010,520530
159,builder_15,142180998,5290100
160,builder_5,82170997,18243630
161,builder_6,135834995,400980
162,builder_12,58750003,1081100
163,builder_5,75194997,950300
164,builder_0,52696998,26162200
165,builder_9,32498993,27600
166,builder_2,51009002,697300
167,builder_8,24879007,837800
168,builder_3,94218999,671000
169,builder_4,90288999,561300
170,builder_17,57007998,471400
171,builder_7,157775002,19126040
172,builder_4,97461995,649640
173,builder_2,50577003,467940
174,builder_8,81497004,4633090
175,builder_3,42265008,4469830
176,builder_7,170816999,5010730
177,builder_0,81957985,5634900
178,builder_2,156286010,520530
179,builder_15,142180998,5290100
180,builder_5,82170997,18243630
181,builder_6,135834995,400980
182,builder_12,58750003,1081100
183,builder_5,75194997,950300
184,builder_0,52696998,26162200
185,builder_9,32498993,27600
186,builder_2,51009002,697300
187,builder_8,24879007,837800
188,builder_3,94218999,671000
189,builder_4,90288999,561300
190,builder_17,57007998,471400
191,builder_7,157775002,19126040
192,builder_4,97461995,649640
193,builder_2,50577003,467940
194,builder_8,81497004,4633090
195,builder_3,42265008,4469830
196,builder_7,170816999,5010730
197,builder_0,81957985,5634900
198,builder_2,156286010,520530
199,builder_15,142180998,5290100
200,builder_5,82170997,18243630
201,builder_6,135834995,400980
202,builder_12,58750003,1081100
203,builder_5,75194997,950300
204,builder_0,52696998,26162200
205,builder_9,32498993,27600
206,builder_2,51009002,697300
207,builder_8,24879007,837800
208,builder_3,94218999,671000
209,builder_4,90288999,561300
210,builder_17,57007998,471400
211,builder_7,157775002,19126040
212,builder_4,97461995,649640
213,builder_2,50577003,467940
214,builder_8,81497004,4633090
215,builder_3,42265008,4469830
216,builder_7,170816999,5010730
217,builder_0,81957985,5634900
218,builder_2,156286010,520530
219,builder_15,142180998,5290100
220,builder_5,82170997,18243630
221,builder_6,135834995,400980
222,builder_12,58750003,1081100
223,builder_5,75194997,950300
224,builder_0,52696998,26162200
225,builder_9,32498993,27600
226,builder_2,51009002,697300
227,builder_8,24879007,837800
228,builder_3,94218999,671000
229,builder_4,90288999,561300
230,builder_17,57007998,471400
231,builder_7,157775002,19126040
232,builder_4,97461995,649640
233,builder_2,50577003,467940
234,builder_8,81497004,4633090
235,builder_3,42265008,4469830
236,builder_7,170816999,5010730
237,builder_0,81957985,5634900
238,builder_2,156286010,520530
239,builder_15,142180998,5290100
240,builder_5,82170997,18243630
241,builder_6,135834995,400980
242,builder_12,58750003,1081100
243,builder_5,75194997,950300
244,builder_0,52696998,26162200
245,builder_9,32498993,27600
246,builder_2,51009002,697300
247,builder_8,24879007,837800
248,builder_3,94218999,671000
249,builder_4,90288999,561300
250,builder_17,57007998,471400
251,builder_7,157775002,19126040
252,builder_4,97461995,649640
253,builder_2,50577003,467940
254,builder_8,81497004,4633090
255,builder_3,42265008,4469830
256,builder_7,170816999,5010730
257,builder_0,81957985,5634900
258,builder_2,156286010,520530
259,builder_15,142180998,5290100
260,builder_14,96108002,336200
261,builder_8,117789991,1908700
262,builder_17,174725996,609920
263,builder_14,90484999,900900
264,builder_9,70218004,1675000
265,builder_0,69491995,7475000
266,builder_0,80445006,3227500
267,builder_10,98350000,4461500
268,builder_4,79573000,647880
269,builder_9,51011992,1858200
270,builder_2,162971998,321890
271,builder_6,49928997,809100
272,builder_5,73270003,309880
273,builder_7,78245003,5547700
274,builder_11,115470999,267040
275,builder_2,86341996,32900
276,builder_11,215764001,1805400
277,builder_15,58076995,694900
278,builder_12,121126002,90100
279,builder_17,87013004,1022730
280,builder_14,96108002,336200
281,builder_8,117789991,1908700
282,builder_17,174725996,609920
283,builder_14,90484999,900900
284,builder_9,70218004,1675000
285,builder_0,69491995,7475000
286,builder_0,80445006,3227500
287,builder_10,98350000,4461500
288,builder_4,79573000,647880
289,builder_9,51011992,1858200
290,builder_2,162971998,321890
291,builder_6,49928997,809100
292,builder_5,73270003,309880
293,builder_7,78245003,5547700
294,builder_11,115470999,267040
295,builder_2,86341996,32900
296,builder_11,215764001,1805400
297,builder_15,58076995,694900
298,builder_12,121126002,90100
299,builder_17,87013004,1022730
300,builder_14,96108002,336200
301,builder_8,117789991,1908700
302,builder_17,174725996,609920
303,builder_14,90484999,900900
304,builder_9,70218004,1675000
305,builder_0,69491995,7475000
306,builder_0,80445006,3227500
307,builder_10,98350000,4461500
308,builder_4,79573000,647880
309,builder_9,51011992,1858200
310,builder_2,162971998,321890
311,builder_6,49928997,809100
312,builder_5,73270003,309880
313,builder_7,78245003,5547700
314,builder_11,115470999,267040
315,builder_2,86341996,32900
316,builder_11,215764001,1805400
317,builder_15,58076995,694900
318,builder_12,121126002,90100
319,builder_17,87013004,1022730
320,builder_14,96108002,336200
321,builder_8,117789991,1908700
322,builder_17,174725996,609920
323,builder_14,90484999,900900
324,builder_9,70218004,1675000
325,builder_0,69491995,7475000
326,builder_0,80445006,3227500
327,builder_10,98350000,4461500
328,builder_4,79573000,647880
329,builder_9,51011992,1858200
330,builder_2,162971998,321890
331,builder_6,49928997,809100
332,builder_5,73270003,309880
333,builder_7,78245003,5547700
334,builder_11,115470999,267040
335,builder_2,86341996,32900
336,builder_11,215764001,1805400
337,builder_15,58076995,694900
338,builder_12,121126002,90100
339,builder_17,87013004,1022730
340,builder_14,96108002,336200
341,builder_8,117789991,1908700
342,builder_17,174725996,609920
343,builder_14,90484999,900900
344,builder_9,70218004,1675000
345,builder_0,69491995,7475000
346,builder_0,80445006,3227500
347,builder_10,98350000,4461500
348,builder_4,79573000,647880
349,builder_9,51011992,1858200
350,builder_2,162971998,321890
351,builder_6,49928997,809100
352,builder_5,73270003,309880
353,builder_7,78245003,5547700
354,builder_11,115470999,267040
355,builder_2,86341996,32900
356,builder_11,215764001,1805400
357,builder_15,58076995,694900
358,builder_12,121126002,90100
359,builder_17,87013004,1022730
360,builder_14,96108002,336200
361,builder_8,117789991,1908700
362,builder_17,174725996,609920
363,builder_14,90484999,900900
364,builder_9,70218004,1675000
365,builder_0,69491995,7475000
366,builder_0,80445006,3227500
367,builder_10,98350000,4461500
368,builder_4,79573000,647880
369,builder_9,51011992,1858200
370,builder_2,162971998,321890
371,builder_6,49928997,809100
372,builder_5,73270003,309880
373,builder_7,78245003,5547700
374,builder_11,115470999,267040
375,builder_2,86341996,32900
376,builder_11,215764001,1805400
377,builder_15,58076995,694900
378,builder_12,121126002,90100
379,builder_17,87013004,1022730
380,builder_14,96108002,336200
381,builder_8,117789991,1908700
382,builder_17,174725996,609920
383,builder_14,90484999,900900
384,builder_9,70218004,1675000
385,builder_0,69491995,7475000
386,builder_0,80445006,3227500
387,builder_10,98350000,4461500
388,builder_4,79573000,647880
389,builder_9,51011992,1858200
390,builder_2,162971998,321890
391,builder_6,49928997,809100
392,builder_5,73270003,309880
393,builder_7,78245003,5547700
394,builder_11,115470999,267040
395,builder_2,86341996,32900
396,builder_11,215764001,1805400
397,builder_15,58076995,694900
398,builder_12,121126002,90100
399,builder_17,87013004,1022730
400,builder_14,96108002,336200
401,builder_8,117789991,1908700
402,builder_17,174725996,609920
403,builder_14,90484999,900900
404,builder_9,70218004,1675000
405,builder_0,69491995,7475000
406,builder_0,80445006,3227500
407,builder_10,98350000,4461500
408,builder_4,79573000,647880
409,builder_9,51011992,1858200
410,builder_2,162971998,321890
411,builder_6,49928997,809100
412,builder_5,73270003,309880
413,builder_7,78245003,5547700
414,builder_11,115470999,267040
415,builder_2,86341996,32900
416,builder_11,215764001,1805400
417,builder_15,58076995,694900
418,builder_12,121126002,90100
419,builder_17,87013004,1022730
420,builder_14,96108002,336200
421,builder_8,117789991,1908700
422,builder_17,174725996,609920
423,builder_14,90484999,900900
424,builder_9,70218004,1675000
425,builder_0,69491995,7475000
426,builder_0,80445006,3227500
427,builder_10,98350000,4461500
428,builder_4,79573000,647880
429,builder_9,51011992,1858200
430,builder_2,162971998,321890
431,builder_6,49928997,809100
432,builder_5,73270003,309880
433,builder_7,78245003,5547700
434,builder_11,115470999,267040
435,builder_2,86341996,32900
436,builder_11,215764001,1805400
437,builder_15,58076995,694900
438,builder_12,121126002,90100
439,builder_17,87013004,1022730
440,builder_14,96108002,336200
441,builder_8,117789991,1908700
442,builder_17,174725996,609920
443,builder_14,90484999,900900
444,builder_9,70218004,1675000
445,builder_0,69491995,7475000
446,builder_0,80445006,3227500
447,builder_10,98350000,4461500
448,builder_4,79573000,647880
449,builder_9,51011992,1858200
450,builder_2,162971998,321890
451,builder_6,49928997,809100
452,builder_5,73270003,309880
453,builder_7,78245003,5547700
454,builder_11,115470999,267040
455,builder_2,86341996,32900
456,builder_11,215764001,1805400
457,builder_15,58076995,694900
458,builder_12,121126002,90100
459,builder_17,87013004,1022730
460,builder_14,96108002,336200
461,builder_8,117789991,1908700
462,builder_17,174725996,609920
463,builder_14,90484999,900900
464,builder_9,70218004,1675000
465,builder_0,69491995,7475000
466,builder_0,80445006,3227500
467,builder_10,98350000,4461500
468,builder_4,79573000,647880
469,builder_9,51011992,1858200
470,builder_2,162971998,321890
471,builder_6,49928997,809100
472,builder_5,73270003,309880
473,builder_7,78245003,5547700
474,builder_11,115470999,267040
475,builder_2,86341996,32900
476,builder_11,215764001,1805400
477,builder_15,58076995,694900
478,builder_12,121126002,90100
479,builder_17,87013004,1022730
480,builder_14,96108002,336200
481,builder_8,117789991,1908700
482,builder_17,174725996,609920
483,builder_14,90484999,900900
484,builder_9,70218004,1675000
485,builder_0,69491995,7475000
486,builder_0,80445006,3227500
487,builder_10,98350000,4461500
488,builder_4,79573000,647880
489,builder_9,51011992,1858200
490,builder_2,162971998,321890
491,builder_6,49928997,809100
492,builder_5,73270003,309880
493,builder_7,78245003,5547700
494,builder_11,115470999,267040
495,builder_2,86341996,32900
496,builder_11,215764001,1805400
497,builder_15,58076995,694900
498,builder_12,121126002,90100
499,builder_17,87013004,1022730
500,builder_14,96108002,336200
501,builder_8,117789991,1908700
502,builder_17,174725996,609920
503,builder_14,90484999,900900
504,builder_9,70218004,1675000
505,builder_0,69491995,7475000
506,builder_0,80445006,3227500
507,builder_10,98350000,4461500
508,builder_4,79573000,647880
509,builder_9,51011992,1858200
510,builder_2,162971998,321890
511,builder_6,49928997,809100
512,builder_5,73270003,309880
513,builder_7,78245003,5547700
514,builder_11,115470999,267040
515,builder_2,86341996,32900
516,builder_11,215764001,1805400
517,builder_15,58076995,694900
518,builder_12,121126002,90100
519,builder_17,87013004,1022730
520,builder_18,69114004,934200
521,builder_3,98638001,917400
522,builder_4,99712999,19394720
523,builder_3,92009996,1191500
524,builder_0,93236999,5347910
525,builder_9,34359999,241170
526,builder_11,983645000,864600
527,builder_3,146603998,4773600
528,builder_4,834142996,4765800
529,builder_12,90680999,43200
530,builder_6,134410994,18972800
531,builder_17,72691995,515100
532,builder_6,81200000,1432300
533,builder_19,155527007,41100
534,builder_5,131220990,246300
535,builder_7,133868997,722600
536,builder_18,30481003,239200
537,builder_13,87075990,623800
538,builder_3,83939996,265400
539,builder_13,31336996,91240
540,builder_18,69114004,934200
541,builder_3,98638001,917400
542,builder_4,99712999,19394720
543,builder_3,92009996,1191500
544,builder_0,93236999,5347910
545,builder_9,34359999,241170
546,builder_11,983645000,864600
547,builder_3,146603998,4773600
548,builder_4,834142996,4765800
549,builder_12,90680999,43200
550,builder_6,134410994,18972800
551,builder_17,72691995,515100
552,builder_6,81200000,1432300
553,builder_19,155527007,41100
554,builder_5,131220990,246300
555,builder_7,133868997,722600
556,builder_18,30481003,239200
557,builder_13,87075990,623800
558,builder_3,83939996,265400
559,builder_13,31336996,91240
560,builder_18,69114004,934200
561,builder_3,98638001,917400
562,builder_4,99712999,19394720
563,builder_3,92009996,1191500
564,builder_0,93236999,5347910
565,builder_9,34359999,241170
566,builder_11,983645000,864600
567,builder_3,146603998,4773600
568,builder_4,834142996,4765800
569,builder_12,90680999,43200
570,builder_6,134410994,18972800
571,builder_17,72691995,515100
572,builder_6,81200000,1432300
573,builder_19,155527007,41100
574,builder_5,131220990,246300
575,builder_7,133868997,722600
576,builder_18,30481003,239200
577,builder_13,87075990,623800
578,builder_3,83939996,265400
579,builder_13,31336996,91240
580,builder_18,69114004,934200
581,builder_3,98638001,917400
582,builder_4,99712999,19394720
583,builder_3,92009996,1191500
584,builder_0,93236999,5347910
585,builder_9,34359999,241170
586,builder_11,983645000,864600
587,builder_3,146603998,4773600
588,builder_4,834142996,4765800
589,builder_12,90680999,43200
590,builder_6,134410994,18972800
591,builder_17,72691995,515100
592,builder_6,81200000,1432300
593,builder_19,155527007,41100
594,builder_5,131220990,246300
595,builder_7,133868997,722600
596,builder_18,30481003,239200
597,builder_13,87075990,623800
598,builder_3,83939996,265400
599,builder_13,31336996,91240
600,builder_18,69114004,934200
601,builder_3,98638001,917400
602,builder_4,99712999,19394720
603,builder_3,92009996,1191500
604,builder_0,93236999,5347910
605,builder_9,34359999,241170
606,builder_11,983645000,864600
607,builder_3,146603998,4773600
608,builder_4,834142996,4765800
609,builder_12,90680999,43200
610,builder_6,134410994,18972800
611,builder_17,72691995,515100
612,builder_6,81200000,1432300
613,builder_19,155527007,41100
614,builder_5,131220990,246300
615,builder_7,133868997,722600
616,builder_18,30481003,239200
617,builder_13,87075990,623800
618,builder_3,83939996,265400
619,builder_13,31336996,91240
620,builder_18,69114004,934200
621,builder_3,98638001,917400
622,builder_4,99712999,19394720
623,builder_3,92009996,1191500
624,builder_0,93236999,5347910
625,builder_9,34359999,241170
626,builder_11,983645000,864600
627,builder_3,146603998,4773600
628,builder_4,834142996,4765800
629,builder_12,90680999,43200
630,builder_6,134410994,18972800
631,builder_17,72691995,515100
632,builder_6,81200000,1432300
633,builder_19,155527007,41100
634,builder_5,131220990,246300
635,builder_7,133868997,722600
636,builder_18,30481003,239200
637,builder_13,87075990,623800
638,builder_3,83939996,265400
639,builder_13,31336996,91240
640,builder_18,69114004,934200
641,builder_3,98638001,917400
642,builder_4,99712999,19394720
643,builder_3,92009996,1191500
644,builder_0,93236999,5347910
645,builder_9,34359999,241170
646,builder_11,983645000,864600
647,builder_3,146603998,4773600
648,builder_4,834142996,4765800
649,builder_12,90680999,43200
650,builder_6,134410994,18972800
651,builder_17,72691995,515100
652,builder_6,81200000,1432300
653,builder_19,155527007,41100
654,builder_5,131220990,246300
655,builder_7,133868997,722600
656,builder_18,30481003,239200
657,builder_13,87075990,623800
658,builder_3,83939996,265400
659,builder_13,31336996,91240
660,builder_18,69114004,934200
661,builder_3,98638001,917400
662,builder_4,99712999,19394720
663,builder_3,92009996,1191500
664,builder_0,93236999,5347910
665,builder_9,34359999,241170
666,builder_11,983645000,864600
667,builder_3,146603998,4773600
668,builder_4,834142996,4765800
669,builder_12,90680999,43200
670,builder_6,134410994,18972800
671,builder_17,72691995,515100
672,builder_6,81200000,1432300
673,builder_19,155527007,41100
674,builder_5,131220990,246300
675,builder_7,133868997,722600
676,builder_18,30481003,239200
677,builder_13,87075990,623800
678,builder_3,83939996,265400
679,builder_13,31336996,91240
680,builder_18,69114004,934200
681,builder_3,98638001,917400
682,builder_4,99712999,19394720
683,builder_3,92009996,1191500
684,builder_0,93236999,5347910
685,builder_9,34359999,241170
686,builder_11,983645000,864600
687,builder_3,146603998,4773600
688,builder_4,834142996,4765800
689,builder_12,90680999,43200
690,builder_6,134410994,18972800
691,builder_17,72691995,515100
692,builder_6,81200000,1432300
693,builder_19,155527007,41100
