block_id,total_gas,total_mev_captured,validator_type,validator_id
1,130260000,6425400,attack,213
2,227774000,20947770,normal,228
3,158640000,19514660,normal,246
4,202040000,1225400,normal,225
5,140590000,2859720,normal,238
6,171790000,2552000,attack,210
7,206120000,8162680,normal,246
8,133040000,8078800,normal,220
9,395290000,2664000,normal,219
10,191920000,19999280,normal,234
11,198720000,2648800,normal,241
12,144090000,38871900,attack,212
13,102380000,10647070,normal,223
14,305940000,1374060,normal,241
15,143780000,924790,attack,211
16,186880000,2933090,normal,239
17,171940000,995410,normal,230
18,111400000,919700,attack,201
19,332377000,7777520,attack,211
20,187170000,12993240,normal,238
21,168420000,5739460,attack,210
22,208239000,5730250,normal,250
23,153167000,9715000,normal,240
24,173620000,21818900,normal,224
25,206390000,2226700,normal,241
26,285660000,19204400,normal,223
27,197380000,459520,normal,247
28,256940000,18851580,attack,213
29,213280000,773320,normal,242
30,178523000,2372670,normal,247
31,188410000,10775640,normal,232
32,251780000,2752410,normal,241
33,202900000,19126600,attack,210
34,184770000,12952230,normal,237
35,229463000,4232300,normal,235
36,169370000,12806720,normal,222
37,209690000,2656290,normal,234
38,193640000,2566400,attack,211
39,119910000,20700150,normal,219
40,139000000,2005600,attack,201
41,162080000,1272130,normal,217
42,221500000,18495140,attack,203
43,155480000,16904000,normal,217
44,195340000,6891730,normal,223
45,214080000,6083490,normal,231
46,131600000,1510260,attack,211
47,278800000,8421700,attack,214
48,305930000,5959830,normal,242
49,132650000,2135500,normal,245
50,283170000,2688080,attack,205
