block_id,total_gas,total_mev_captured,validator_type,validator_id
1,943560000,55522200,attack,20
2,1190500000,37423890,attack,19
3,1111600000,71186100,attack,26
4,1269000000,898000,attack,41
5,780460000,71718800,attack,50
6,1062324000,58090870,attack,38
7,1130000000,30834380,attack,26
8,1129830000,57714830,attack,25
9,1243300000,54272100,attack,13
10,1106000000,1339540,attack,8
11,1098000000,2666600,attack,1
12,1184200000,36221900,attack,34
13,1220600000,18426700,attack,23
14,1209000000,18822680,attack,29
15,1165400000,54503830,attack,5
16,1071540000,71483700,attack,42
17,1179960000,36399970,attack,15
18,1003040000,89641330,attack,32
19,1139190000,19519400,attack,49
20,1317820000,53385300,attack,24
21,1165280000,36166200,attack,8
22,949500000,18609690,attack,12
23,1017100000,78342600,attack,5
24,1060589000,90549100,attack,1
25,996244000,53973800,attack,26
26,1009450000,52388100,attack,48
27,1394000000,2181680,attack,14
28,1007772000,71443980,attack,39
29,1325300000,18593100,attack,30
30,1042320000,55366760,attack,47
31,1004000000,9338600,attack,46
32,1165000000,919600,attack,13
33,930600000,37553690,attack,39
34,1100130000,36343200,attack,40
35,1262000000,1981500,attack,42
36,1001810000,99952100,attack,4
37,1095930000,60550200,attack,17
38,1349000000,1930100,attack,30
39,1150910000,54558500,attack,25
40,1133000000,1291300,attack,29
41,1166200000,53385600,attack,2
42,1011430000,71151300,attack,44
43,1172300000,70894300,attack,26
44,1067200000,36992000,attack,23
45,1049390000,37075000,attack,8
46,1083890000,78704400,attack,17
47,1230600000,17937500,attack,36
48,1201000000,1355320,attack,4
49,1122600000,25721790,attack,35
50,1294000000,18262560,attack,33
