block_id,total_gas,total_mev_captured,validator_type,validator_id
1,918900210,8050000,normal,5875
2,989000759,8050000,normal,5881
3,1032001380,8400000,attack,5864
4,989001863,8050000,normal,5887
5,1032002532,8400000,attack,5852
6,989002967,8050000,normal,5898
7,989003519,8050000,normal,5866
8,989004071,8050000,normal,5897
9,989004623,8050000,normal,5895
10,1032005412,8400000,attack,5855
11,1032005988,8400000,attack,5854
12,989006279,8050000,normal,5883
13,989006831,8050000,normal,5890
14,989007383,8050000,normal,5888
15,1032008292,8400000,attack,5864
16,1032008868,8400000,attack,5856
17,989009039,8050000,normal,5880
18,1032010020,8400000,attack,5861
19,989010143,8050000,normal,5888
20,1032011172,8400000,attack,5859
21,989011247,8050000,normal,5867
22,1032012324,8400000,attack,5854
23,989012351,8050000,normal,5899
24,989012903,8050000,normal,5878
25,989013455,8050000,normal,5897
26,1032014628,8400000,attack,5853
27,989014559,8050000,normal,5866
28,989015111,8050000,normal,5876
29,989015663,8050000,normal,5886
30,1032016932,8400000,attack,5864
31,989016767,8050000,normal,5896
32,1032018084,8400000,attack,5865
33,989017871,8050000,normal,5868
34,989018423,8050000,normal,5867
35,1032019788,8400000,normal,5888
36,1032020364,8400000,normal,5885
37,1075021825,8750000,attack,5854
38,1032021516,8400000,normal,5878
39,1032022092,8400000,normal,5866
40,1032022668,8400000,normal,5899
41,1075024225,8750000,attack,5851
42,1032023820,8400000,normal,5878
43,1075025425,8750000,attack,5852
44,1075026025,8750000,attack,5857
45,1032025548,8400000,normal,5885
46,1032026124,8400000,normal,5872
47,1075027825,8750000,attack,5858
48,1032027276,8400000,normal,5871
49,1032027852,8400000,normal,5877
50,1032028428,8400000,normal,5866
