block_id,total_gas,total_mev_captured,validator_type,validator_id
1,58019000,462390,attack,3240
2,87320000,43600,attack,3215
3,39187000,403000,attack,3224
4,31850000,5258700,attack,3232
5,92202000,336400,attack,3210
6,111780000,214100,attack,3219
7,23051000,58000,normal,3249
8,131555000,8862840,attack,3208
9,53892000,0,attack,3219
10,150812000,120100,attack,3231
11,63757000,62220,attack,3232
12,174775000,212630,attack,3219
13,61891000,1912700,attack,3234
14,61103000,32800,attack,3208
15,193067000,4670990,attack,3225
16,82886000,746600,attack,3226
17,67260000,290800,attack,3229
18,49005000,3216000,attack,3213
19,77902000,88500,attack,3235
20,58077000,1218200,attack,3221
21,33665000,1426000,attack,3213
22,99670000,1930800,attack,3224
23,111815000,112030,normal,3247
24,89697000,828400,attack,3228
25,90629000,421200,attack,3236
26,71772000,256000,attack,3225
27,17718000,721800,attack,3212
28,52855000,71600,attack,3234
29,67116000,644000,attack,3230
30,37863000,523200,attack,3245
31,120658000,0,attack,3217
32,84843000,178520,attack,3241
33,26663000,151800,attack,3230
34,144773000,161400,attack,3227
35,69962000,79400,attack,3208
36,59205000,150000,attack,3244
37,26050000,143800,attack,3240
38,25365000,24600,attack,3217
39,54526000,256000,attack,3206
40,50778000,762700,attack,3216
41,113940001,93900,attack,3225
42,92160000,275200,attack,3234
43,17014000,153700,attack,3203
44,14983000,149400,attack,3235
45,108536000,592000,attack,3204
46,32157000,812100,attack,3211
47,13553000,1161100,attack,3203
48,23226000,7700000,normal,3247
49,28822000,133260,attack,3201
50,153322000,81500,attack,3231
