block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,667700000,12423100,8304904242.587487,normal,470
2,697356000,24359700,31250054539.076813,normal,488
3,673320000,32289140,63062044930.89503,normal,472
4,817800000,27662930,103100423792.56,normal,480
5,598103000,52644500,151081962005.48148,normal,451
6,689110000,35969550,206725052848.0021,normal,459
7,719040000,68596050,271940575094.95126,normal,451
8,911200000,45613100,341964540752.3187,normal,484
9,630877000,80351000,422739319448.1551,normal,469
10,596700000,5500500,509314314088.8216,normal,469
11,897343000,42388630,607038267056.6597,normal,468
12,888690000,24899000,710963393088.0504,normal,460
13,806690000,34956540,826515303242.5696,normal,486
14,646700000,8749280,945400479995.5747,normal,473
15,682090000,25822310,1072314137837.383,normal,499
16,816000000,5362180,1214911809572.831,normal,489
17,834500000,9954780,1357842807245.2148,normal,471
18,746200000,18838800,1515345990053.602,normal,498
19,780900000,6608800,1671165392222.0554,normal,477
20,849720000,37055800,1839954703754.9937,normal,489
21,666800000,18599140,2029216355260.9346,normal,500
22,757470000,24277530,2219899521615.0464,normal,469
23,720347000,22178030,2406901768164.8335,normal,484
24,960854000,22921980,2617490301619.0586,normal,480
25,526820000,7933660,2831858485959.0835,normal,451
26,501900000,47758220,3040260573523.514,normal,456
27,862383000,38855330,3261710764219.1616,normal,451
28,657790000,47532800,3497662831352.514,normal,495
29,531010000,44850780,3766239002310.492,normal,500
30,690310000,16836370,4021580506940.888,normal,483
31,664070000,7777450,4259113353324.0757,normal,483
32,820270000,73699300,4545130134919.967,normal,493
33,950270000,26350740,4832486948985.672,normal,460
34,847920000,58415930,5100628112700.961,normal,495
35,628709000,61279200,5410958975573.594,normal,496
36,597984000,23565500,5702162899177.518,normal,472
37,707900000,23496870,5960106650153.613,normal,461
38,592237000,44009250,6335393823660.16,normal,490
39,586104000,81377600,6682132585669.96,normal,484
40,792910000,46465200,7005616441112.443,normal,500
41,697483000,25324520,7297357448606.027,normal,471
42,753943000,31283100,7660049939306.91,normal,463
43,672290000,66409700,8046928255142.347,normal,466
44,658784000,25356170,8420627548993.598,normal,491
45,678420000,55474740,8812593359986.645,normal,491
46,821579000,55926400,9177290458305.518,normal,499
47,869538000,80342300,9559886099282.438,normal,460
48,719200000,9787500,9924052109541.957,normal,465
49,847690000,51149020,10363605178882.957,normal,470
50,786200000,19518190,10750688337889.947,normal,458
