block_num,builder_id,total_gas_fee,total_mev
0,builder_18,85576000,18586330
1,builder_1,117261000,1357800
2,builder_8,145338000,1301130
3,builder_1,256660000,10333770
4,builder_1,71610000,126500
5,builder_18,67155000,763900
6,builder_0,96743000,963000
7,builder_1,65021000,608710
8,builder_16,50226000,2789400
9,builder_4,126645000,141100
10,builder_2,135907000,896000
11,builder_14,44182000,838900
12,builder_1,145978000,2434500
13,builder_7,119353000,3513300
14,builder_2,65326000,49500
15,builder_1,100142000,628600
16,builder_12,107648000,653400
17,builder_1,100593000,19923990
18,builder_0,71974000,117780
19,builder_1,119782000,19361900
20,builder_15,152194000,1191300
21,builder_5,98677000,1133880
22,builder_1,155786000,1609100
23,builder_1,102440000,581700
24,builder_16,102713000,1723510
25,builder_1,120891000,9566200
26,builder_1,62107000,6519600
27,builder_1,127046000,1697800
28,builder_3,76791000,1888230
29,builder_1,178099000,7095500
30,builder_16,64040000,591400
31,builder_1,49209000,1941600
32,builder_1,212279000,1346220
33,builder_3,165323000,1126200
34,builder_16,189820000,1461340
35,builder_14,71126000,1968230
36,builder_18,85576000,18586330
37,builder_1,117261000,1357800
38,builder_8,145338000,1301130
39,builder_1,256660000,10333770
40,builder_1,71610000,126500
41,builder_18,67155000,763900
42,builder_0,96743000,963000
43,builder_1,65021000,608710
44,builder_16,50226000,2789400
45,builder_4,126645000,141100
46,builder_2,135907000,896000
47,builder_14,44182000,838900
48,builder_1,145978000,2434500
49,builder_7,119353000,3513300
50,builder_2,65326000,49500
51,builder_1,100142000,628600
52,builder_12,107648000,653400
53,builder_1,100593000,19923990
54,builder_0,71974000,117780
55,builder_1,119782000,19361900
56,builder_15,152194000,1191300
57,builder_5,98677000,1133880
58,builder_1,155786000,1609100
59,builder_1,102440000,581700
60,builder_16,102713000,1723510
61,builder_1,120891000,9566200
62,builder_1,62107000,6519600
63,builder_1,127046000,1697800
64,builder_3,76791000,1888230
65,builder_1,178099000,7095500
66,builder_16,64040000,591400
67,builder_1,49209000,1941600
68,builder_1,212279000,1346220
69,builder_3,165323000,1126200
70,builder_16,189820000,1461340
71,builder_14,71126000,1968230
72,builder_18,85576000,18586330
73,builder_1,117261000,1357800
74,builder_8,145338000,1301130
75,builder_1,256660000,10333770
76,builder_1,71610000,126500
77,builder_18,67155000,763900
78,builder_0,96743000,963000
79,builder_1,65021000,608710
80,builder_16,50226000,2789400
81,builder_4,126645000,141100
82,builder_2,135907000,896000
83,builder_14,44182000,838900
84,builder_1,145978000,2434500
85,builder_7,119353000,3513300
86,builder_2,65326000,49500
87,builder_1,100142000,628600
88,builder_12,107648000,653400
89,builder_1,100593000,19923990
90,builder_0,71974000,117780
91,builder_1,119782000,19361900
92,builder_15,152194000,1191300
93,builder_5,98677000,1133880
94,builder_1,155786000,1609100
95,builder_1,102440000,581700
96,builder_16,102713000,1723510
97,builder_1,120891000,9566200
98,builder_1,62107000,6519600
99,builder_1,127046000,1697800
100,builder_3,76791000,1888230
101,builder_1,178099000,7095500
102,builder_16,64040000,591400
103,builder_1,49209000,1941600
104,builder_1,212279000,1346220
105,builder_3,165323000,1126200
106,builder_16,189820000,1461340
107,builder_14,71126000,1968230
108,builder_18,85576000,18586330
109,builder_1,117261000,1357800
110,builder_8,145338000,1301130
111,builder_1,256660000,10333770
112,builder_1,71610000,126500
113,builder_18,67155000,763900
114,builder_0,96743000,963000
115,builder_1,65021000,608710
116,builder_16,50226000,2789400
117,builder_4,126645000,141100
118,builder_2,135907000,896000
119,builder_14,44182000,838900
120,builder_1,145978000,2434500
121,builder_7,119353000,3513300
122,builder_2,65326000,49500
123,builder_1,100142000,628600
124,builder_12,107648000,653400
125,builder_1,100593000,19923990
126,builder_0,71974000,117780
127,builder_1,119782000,19361900
128,builder_15,152194000,1191300
129,builder_5,98677000,1133880
130,builder_1,155786000,1609100
131,builder_1,102440000,581700
132,builder_16,102713000,1723510
133,builder_1,120891000,9566200
134,builder_1,62107000,6519600
135,builder_1,127046000,1697800
136,builder_3,76791000,1888230
137,builder_1,178099000,7095500
138,builder_16,64040000,591400
139,builder_1,49209000,1941600
140,builder_1,212279000,1346220
141,builder_3,165323000,1126200
142,builder_16,189820000,1461340
143,builder_14,71126000,1968230
144,builder_18,85576000,18586330
145,builder_1,117261000,1357800
146,builder_8,145338000,1301130
147,builder_1,256660000,10333770
148,builder_1,71610000,126500
149,builder_18,67155000,763900
150,builder_0,96743000,963000
151,builder_1,65021000,608710
152,builder_16,50226000,2789400
153,builder_4,126645000,141100
154,builder_2,135907000,896000
155,builder_14,44182000,838900
156,builder_1,145978000,2434500
157,builder_7,119353000,3513300
158,builder_2,65326000,49500
159,builder_1,100142000,628600
160,builder_12,107648000,653400
161,builder_1,100593000,19923990
162,builder_0,71974000,117780
163,builder_1,119782000,19361900
164,builder_15,152194000,1191300
165,builder_5,98677000,1133880
166,builder_1,155786000,1609100
167,builder_1,102440000,581700
168,builder_16,102713000,1723510
169,builder_1,120891000,9566200
170,builder_1,62107000,6519600
171,builder_1,127046000,1697800
172,builder_3,76791000,1888230
173,builder_1,178099000,7095500
174,builder_16,64040000,591400
175,builder_1,49209000,1941600
176,builder_1,212279000,1346220
177,builder_3,165323000,1126200
178,builder_16,189820000,1461340
179,builder_14,71126000,1968230
180,builder_18,85576000,18586330
181,builder_1,117261000,1357800
182,builder_8,145338000,1301130
183,builder_1,256660000,10333770
184,builder_1,71610000,126500
185,builder_18,67155000,763900
186,builder_0,96743000,963000
187,builder_1,65021000,608710
188,builder_16,50226000,2789400
189,builder_4,126645000,141100
190,builder_2,135907000,896000
191,builder_14,44182000,838900
192,builder_1,145978000,2434500
193,builder_7,119353000,3513300
194,builder_2,65326000,49500
195,builder_1,100142000,628600
196,builder_12,107648000,653400
197,builder_1,100593000,19923990
198,builder_0,71974000,117780
199,builder_1,119782000,19361900
200,builder_15,152194000,1191300
201,builder_5,98677000,1133880
202,builder_1,155786000,1609100
203,builder_1,102440000,581700
204,builder_16,102713000,1723510
205,builder_1,120891000,9566200
206,builder_1,62107000,6519600
207,builder_1,127046000,1697800
208,builder_3,76791000,1888230
209,builder_1,178099000,7095500
210,builder_16,64040000,591400
211,builder_1,49209000,1941600
212,builder_1,212279000,1346220
213,builder_3,165323000,1126200
214,builder_16,189820000,1461340
215,builder_14,71126000,1968230
216,builder_18,85576000,18586330
217,builder_1,117261000,1357800
218,builder_8,145338000,1301130
219,builder_1,256660000,10333770
220,builder_1,71610000,126500
221,builder_18,67155000,763900
222,builder_0,96743000,963000
223,builder_1,65021000,608710
224,builder_16,50226000,2789400
225,builder_4,126645000,141100
226,builder_2,135907000,896000
227,builder_14,44182000,838900
228,builder_1,145978000,2434500
229,builder_7,119353000,3513300
230,builder_2,65326000,49500
231,builder_1,100142000,628600
232,builder_12,107648000,653400
233,builder_1,100593000,19923990
234,builder_0,71974000,117780
235,builder_1,119782000,19361900
236,builder_15,152194000,1191300
237,builder_5,98677000,1133880
238,builder_1,155786000,1609100
239,builder_1,102440000,581700
240,builder_16,102713000,1723510
241,builder_1,120891000,9566200
242,builder_1,62107000,6519600
243,builder_1,127046000,1697800
244,builder_3,76791000,1888230
245,builder_1,178099000,7095500
246,builder_16,64040000,591400
247,builder_1,49209000,1941600
248,builder_1,212279000,1346220
249,builder_3,165323000,1126200
250,builder_16,189820000,1461340
251,builder_14,71126000,1968230
252,builder_1,54261000,1823900
253,builder_0,129605000,19534580
254,builder_1,91085000,5130600
255,builder_6,178217000,3323240
256,builder_1,92729000,4555740
257,builder_1,68244000,8560030
258,builder_1,171080000,1736300
259,builder_1,98197000,1242000
260,builder_2,167792000,221500
261,builder_15,131631000,44260
262,builder_6,106448000,6038600
263,builder_1,138928000,18425300
264,builder_4,88028000,1163180
265,builder_6,206933000,1353740
266,builder_0,69691000,1240380
267,builder_1,100661000,1777330
268,builder_1,90305000,217700
269,builder_1,130970000,2064620
270,builder_19,130341000,410400
271,builder_14,140164000,1089100
272,builder_14,112734000,8240300
273,builder_15,120424000,1580530
274,builder_12,160177000,1679100
275,builder_4,119348000,7826400
276,builder_0,139702000,1244200
277,builder_1,92438000,2033880
278,builder_18,120721000,1187700
279,builder_18,79163000,5791500
280,builder_14,124005000,406960
281,builder_8,63230000,645070
282,builder_1,190579000,18633840
283,builder_1,66779000,1883900
284,builder_1,187521000,4954420
285,builder_8,71880000,737320
286,builder_15,150848000,18498800
287,builder_16,138834000,8693120
288,builder_1,54261000,1823900
289,builder_0,129605000,19534580
290,builder_1,91085000,5130600
291,builder_6,178217000,3323240
292,builder_1,92729000,4555740
293,builder_1,68244000,8560030
294,builder_1,171080000,1736300
295,builder_1,98197000,1242000
296,builder_2,167792000,221500
297,builder_15,131631000,44260
298,builder_6,106448000,6038600
299,builder_1,138928000,18425300
300,builder_4,88028000,1163180
301,builder_6,206933000,1353740
302,builder_0,69691000,1240380
303,builder_1,100661000,1777330
304,builder_1,90305000,217700
305,builder_1,130970000,2064620
306,builder_19,130341000,410400
307,builder_14,140164000,1089100
308,builder_14,112734000,8240300
309,builder_15,120424000,1580530
310,builder_12,160177000,1679100
311,builder_4,119348000,7826400
312,builder_0,139702000,1244200
313,builder_1,92438000,2033880
314,builder_18,120721000,1187700
315,builder_18,79163000,5791500
316,builder_14,124005000,406960
317,builder_8,63230000,645070
318,builder_1,190579000,18633840
319,builder_1,66779000,1883900
320,builder_1,187521000,4954420
321,builder_8,71880000,737320
322,builder_15,150848000,18498800
323,builder_16,138834000,8693120
324,builder_1,54261000,1823900
325,builder_0,129605000,19534580
326,builder_1,91085000,5130600
327,builder_6,178217000,3323240
328,builder_1,92729000,4555740
329,builder_1,68244000,8560030
330,builder_1,171080000,1736300
331,builder_1,98197000,1242000
332,builder_2,167792000,221500
333,builder_15,131631000,44260
334,builder_6,106448000,6038600
335,builder_1,138928000,18425300
336,builder_4,88028000,1163180
337,builder_6,206933000,1353740
338,builder_0,69691000,1240380
339,builder_1,100661000,1777330
340,builder_1,90305000,217700
341,builder_1,130970000,2064620
342,builder_19,130341000,410400
343,builder_14,140164000,1089100
344,builder_14,112734000,8240300
345,builder_15,120424000,1580530
346,builder_12,160177000,1679100
347,builder_4,119348000,7826400
348,builder_0,139702000,1244200
349,builder_1,92438000,2033880
350,builder_18,120721000,1187700
351,builder_18,79163000,5791500
352,builder_14,124005000,406960
353,builder_8,63230000,645070
354,builder_1,190579000,18633840
355,builder_1,66779000,1883900
356,builder_1,187521000,4954420
357,builder_8,71880000,737320
358,builder_15,150848000,18498800
359,builder_16,138834000,8693120
360,builder_1,54261000,1823900
361,builder_0,129605000,19534580
362,builder_1,91085000,5130600
363,builder_6,178217000,3323240
364,builder_1,92729000,4555740
365,builder_1,68244000,8560030
366,builder_1,171080000,1736300
367,builder_1,98197000,1242000
368,builder_2,167792000,221500
369,builder_15,131631000,44260
370,builder_6,106448000,6038600
371,builder_1,138928000,18425300
372,builder_4,88028000,1163180
373,builder_6,206933000,1353740
374,builder_0,69691000,1240380
375,builder_1,100661000,1777330
376,builder_1,90305000,217700
377,builder_1,130970000,2064620
378,builder_19,130341000,410400
379,builder_14,140164000,1089100
380,builder_14,112734000,8240300
381,builder_15,120424000,1580530
382,builder_12,160177000,1679100
383,builder_4,119348000,7826400
384,builder_0,139702000,1244200
