block_num,builder_id,total_gas_fee,total_mev
0,builder_17,105106000,2129440
1,builder_14,124931000,263500
2,builder_2,152768000,2170430
3,builder_14,172324000,7867900
4,builder_7,127369000,1813100
5,builder_12,100352000,804500
6,builder_14,44323000,1670700
7,builder_12,101120000,1577000
8,builder_16,127301000,6388500
9,builder_12,158694000,392500
10,builder_9,53886000,1069830
11,builder_14,46932000,636300
12,builder_9,166521000,434480
13,builder_12,71484000,763700
14,builder_12,80454000,112070
15,builder_10,90978000,8344600
16,builder_10,77055000,695280
17,builder_14,171007000,13202140
18,builder_9,93431000,3287600
19,builder_14,73427000,20547540
20,builder_14,56639000,891970
21,builder_19,108283000,780260
22,builder_9,103401000,2449890
23,builder_1,107051000,338420
24,builder_12,45727000,834200
25,builder_3,108900000,1687930
26,builder_19,52575000,726300
27,builder_12,261334000,6248370
28,builder_9,119000000,946700
29,builder_11,69763000,783300
30,builder_19,113412000,9962180
31,builder_8,153170000,2507430
32,builder_15,198507000,1310890
33,builder_14,109025000,6304100
34,builder_15,81935000,595940
35,builder_18,128855000,1116830
36,builder_17,105106000,2129440
37,builder_14,124931000,263500
38,builder_2,152768000,2170430
39,builder_14,172324000,7867900
40,builder_7,127369000,1813100
41,builder_12,100352000,804500
42,builder_14,44323000,1670700
43,builder_12,101120000,1577000
44,builder_16,127301000,6388500
45,builder_12,158694000,392500
46,builder_9,53886000,1069830
47,builder_14,46932000,636300
48,builder_9,166521000,434480
49,builder_12,71484000,763700
50,builder_12,80454000,112070
51,builder_10,90978000,8344600
52,builder_10,77055000,695280
53,builder_14,171007000,13202140
54,builder_9,93431000,3287600
55,builder_14,73427000,20547540
56,builder_14,56639000,891970
57,builder_19,108283000,780260
58,builder_9,103401000,2449890
59,builder_1,107051000,338420
60,builder_12,45727000,834200
61,builder_3,108900000,1687930
62,builder_19,52575000,726300
63,builder_12,261334000,6248370
64,builder_9,119000000,946700
65,builder_11,69763000,783300
66,builder_19,113412000,9962180
67,builder_8,153170000,2507430
68,builder_15,198507000,1310890
69,builder_14,109025000,6304100
70,builder_15,81935000,595940
71,builder_18,128855000,1116830
72,builder_17,105106000,2129440
73,builder_14,124931000,263500
74,builder_2,152768000,2170430
75,builder_14,172324000,7867900
76,builder_7,127369000,1813100
77,builder_12,100352000,804500
78,builder_14,44323000,1670700
79,builder_12,101120000,1577000
80,builder_16,127301000,6388500
81,builder_12,158694000,392500
82,builder_9,53886000,1069830
83,builder_14,46932000,636300
84,builder_9,166521000,434480
85,builder_12,71484000,763700
86,builder_12,80454000,112070
87,builder_10,90978000,8344600
88,builder_10,77055000,695280
89,builder_14,171007000,13202140
90,builder_9,93431000,3287600
91,builder_14,73427000,20547540
92,builder_14,56639000,891970
93,builder_19,108283000,780260
94,builder_9,103401000,2449890
95,builder_1,107051000,338420
96,builder_12,45727000,834200
97,builder_3,108900000,1687930
98,builder_19,52575000,726300
99,builder_12,261334000,6248370
100,builder_9,119000000,946700
101,builder_11,69763000,783300
102,builder_19,113412000,9962180
103,builder_8,153170000,2507430
104,builder_15,198507000,1310890
105,builder_14,109025000,6304100
106,builder_15,81935000,595940
107,builder_18,128855000,1116830
108,builder_17,105106000,2129440
109,builder_14,124931000,263500
110,builder_2,152768000,2170430
111,builder_14,172324000,7867900
112,builder_7,127369000,1813100
113,builder_12,100352000,804500
114,builder_14,44323000,1670700
115,builder_12,101120000,1577000
116,builder_16,127301000,6388500
117,builder_12,158694000,392500
118,builder_9,53886000,1069830
119,builder_14,46932000,636300
120,builder_9,166521000,434480
121,builder_12,71484000,763700
122,builder_12,80454000,112070
123,builder_10,90978000,8344600
124,builder_10,77055000,695280
125,builder_14,171007000,13202140
126,builder_9,93431000,3287600
127,builder_14,73427000,20547540
128,builder_14,56639000,891970
129,builder_19,108283000,780260
130,builder_9,103401000,2449890
131,builder_1,107051000,338420
132,builder_12,45727000,834200
133,builder_3,108900000,1687930
134,builder_19,52575000,726300
135,builder_12,261334000,6248370
136,builder_9,119000000,946700
137,builder_11,69763000,783300
138,builder_19,113412000,9962180
139,builder_8,153170000,2507430
140,builder_15,198507000,1310890
141,builder_14,109025000,6304100
142,builder_15,81935000,595940
143,builder_18,128855000,1116830
144,builder_17,105106000,2129440
145,builder_14,124931000,263500
146,builder_2,152768000,2170430
147,builder_14,172324000,7867900
148,builder_7,127369000,1813100
149,builder_12,100352000,804500
150,builder_14,44323000,1670700
151,builder_12,101120000,1577000
152,builder_16,127301000,6388500
153,builder_12,158694000,392500
154,builder_9,53886000,1069830
155,builder_14,46932000,636300
156,builder_9,166521000,434480
157,builder_12,71484000,763700
158,builder_12,80454000,112070
159,builder_10,90978000,8344600
160,builder_10,77055000,695280
161,builder_14,171007000,13202140
162,builder_9,93431000,3287600
163,builder_14,73427000,20547540
164,builder_14,56639000,891970
165,builder_19,108283000,780260
166,builder_9,103401000,2449890
167,builder_1,107051000,338420
168,builder_12,45727000,834200
169,builder_3,108900000,1687930
170,builder_19,52575000,726300
171,builder_12,261334000,6248370
172,builder_9,119000000,946700
173,builder_11,69763000,783300
174,builder_19,113412000,9962180
175,builder_8,153170000,2507430
176,builder_15,198507000,1310890
177,builder_14,109025000,6304100
178,builder_15,81935000,595940
179,builder_18,128855000,1116830
180,builder_17,105106000,2129440
181,builder_14,124931000,263500
182,builder_2,152768000,2170430
183,builder_14,172324000,7867900
184,builder_7,127369000,1813100
185,builder_12,100352000,804500
186,builder_14,44323000,1670700
187,builder_12,101120000,1577000
188,builder_16,127301000,6388500
189,builder_12,158694000,392500
190,builder_9,53886000,1069830
191,builder_14,46932000,636300
192,builder_9,166521000,434480
193,builder_12,71484000,763700
194,builder_12,80454000,112070
195,builder_10,90978000,8344600
196,builder_10,77055000,695280
197,builder_14,171007000,13202140
198,builder_9,93431000,3287600
199,builder_14,73427000,20547540
200,builder_14,56639000,891970
201,builder_19,108283000,780260
202,builder_9,103401000,2449890
203,builder_1,107051000,338420
204,builder_12,45727000,834200
205,builder_3,108900000,1687930
206,builder_19,52575000,726300
207,builder_12,261334000,6248370
208,builder_9,119000000,946700
209,builder_11,69763000,783300
210,builder_19,113412000,9962180
211,builder_8,153170000,2507430
212,builder_15,198507000,1310890
213,builder_14,109025000,6304100
214,builder_15,81935000,595940
215,builder_18,128855000,1116830
216,builder_17,105106000,2129440
217,builder_14,124931000,263500
218,builder_2,152768000,2170430
219,builder_14,172324000,7867900
220,builder_7,127369000,1813100
221,builder_12,100352000,804500
222,builder_14,44323000,1670700
223,builder_12,101120000,1577000
224,builder_16,127301000,6388500
225,builder_12,158694000,392500
226,builder_9,53886000,1069830
227,builder_14,46932000,636300
228,builder_9,166521000,434480
229,builder_12,71484000,763700
230,builder_12,80454000,112070
231,builder_10,90978000,8344600
232,builder_10,77055000,695280
233,builder_14,171007000,13202140
234,builder_9,93431000,3287600
235,builder_14,73427000,20547540
236,builder_14,56639000,891970
237,builder_19,108283000,780260
238,builder_9,103401000,2449890
239,builder_1,107051000,338420
240,builder_12,45727000,834200
241,builder_3,108900000,1687930
242,builder_19,52575000,726300
243,builder_12,261334000,6248370
244,builder_9,119000000,946700
245,builder_11,69763000,783300
246,builder_19,113412000,9962180
247,builder_8,153170000,2507430
248,builder_15,198507000,1310890
249,builder_14,109025000,6304100
250,builder_15,81935000,595940
251,builder_18,128855000,1116830
252,builder_19,151488000,680590
253,builder_10,51966000,741900
254,builder_14,67533000,1798900
255,builder_10,107253000,2485540
256,builder_12,113745000,1274820
257,builder_14,46671000,1044820
258,builder_19,65448000,465880
259,builder_9,147423000,2067830
260,builder_12,54047000,1542840
261,builder_12,204038000,1087020
262,builder_14,189892000,18523460
263,builder_19,110631000,4760720
264,builder_7,101081000,19369260
265,builder_10,105376000,2231230
266,builder_2,43647000,689840
267,builder_7,79737000,359800
268,builder_9,59845000,1265850
269,builder_18,72663000,659600
270,builder_14,136745000,719400
271,builder_19,119049000,1985850
272,builder_3,75017000,544340
273,builder_14,332582000,6919720
274,builder_19,80666000,5179900
275,builder_14,178357000,1585000
276,builder_14,84489000,601300
277,builder_1,100074000,1842600
278,builder_19,119443000,1963800
279,builder_17,103142000,9851440
280,builder_9,207575000,1753900
281,builder_9,79479000,1624500
282,builder_14,110092000,1898940
283,builder_14,53892000,539800
284,builder_14,110659000,1405180
285,builder_7,181651000,342430
286,builder_1,87945000,22156230
287,builder_19,93946000,1487570
288,builder_19,151488000,680590
289,builder_10,51966000,741900
290,builder_14,67533000,1798900
291,builder_10,107253000,2485540
292,builder_12,113745000,1274820
293,builder_14,46671000,1044820
294,builder_19,65448000,465880
295,builder_9,147423000,2067830
296,builder_12,54047000,1542840
297,builder_12,204038000,1087020
298,builder_14,189892000,18523460
299,builder_19,110631000,4760720
300,builder_7,101081000,19369260
301,builder_10,105376000,2231230
302,builder_2,43647000,689840
303,builder_7,79737000,359800
304,builder_9,59845000,1265850
305,builder_18,72663000,659600
306,builder_14,136745000,719400
307,builder_19,119049000,1985850
308,builder_3,75017000,544340
309,builder_14,332582000,6919720
310,builder_19,80666000,5179900
311,builder_14,178357000,1585000
312,builder_14,84489000,601300
313,builder_1,100074000,1842600
314,builder_19,119443000,1963800
315,builder_17,103142000,9851440
316,builder_9,207575000,1753900
317,builder_9,79479000,1624500
318,builder_14,110092000,1898940
319,builder_14,53892000,539800
320,builder_14,110659000,1405180
321,builder_7,181651000,342430
322,builder_1,87945000,22156230
323,builder_19,93946000,1487570
324,builder_19,151488000,680590
325,builder_10,51966000,741900
326,builder_14,67533000,1798900
327,builder_10,107253000,2485540
328,builder_12,113745000,1274820
329,builder_14,46671000,1044820
330,builder_19,65448000,465880
331,builder_9,147423000,2067830
332,builder_12,54047000,1542840
333,builder_12,204038000,1087020
334,builder_14,189892000,18523460
335,builder_19,110631000,4760720
336,builder_7,101081000,19369260
337,builder_10,105376000,2231230
338,builder_2,43647000,689840
339,builder_7,79737000,359800
340,builder_9,59845000,1265850
341,builder_18,72663000,659600
342,builder_14,136745000,719400
343,builder_19,119049000,1985850
344,builder_3,75017000,544340
345,builder_14,332582000,6919720
346,builder_19,80666000,5179900
347,builder_14,178357000,1585000
348,builder_14,84489000,601300
349,builder_1,100074000,1842600
350,builder_19,119443000,1963800
351,builder_17,103142000,9851440
352,builder_9,207575000,1753900
353,builder_9,79479000,1624500
354,builder_14,110092000,1898940
355,builder_14,53892000,539800
356,builder_14,110659000,1405180
357,builder_7,181651000,342430
358,builder_1,87945000,22156230
359,builder_19,93946000,1487570
360,builder_19,151488000,680590
361,builder_10,51966000,741900
362,builder_14,67533000,1798900
363,builder_10,107253000,2485540
364,builder_12,113745000,1274820
365,builder_14,46671000,1044820
366,builder_19,65448000,465880
367,builder_9,147423000,2067830
368,builder_12,54047000,1542840
369,builder_12,204038000,1087020
370,builder_14,189892000,18523460
371,builder_19,110631000,4760720
372,builder_7,101081000,19369260
373,builder_10,105376000,2231230
374,builder_2,43647000,689840
375,builder_7,79737000,359800
376,builder_9,59845000,1265850
377,builder_18,72663000,659600
378,builder_14,136745000,719400
