block_num,builder_id,total_gas_fee,total_mev
0,builder_16,88346000,18882330
1,builder_1,109622000,18841200
2,builder_14,110708000,1076890
3,builder_8,144553000,1301130
4,builder_13,227484000,1066500
5,builder_16,95184000,9031080
6,builder_9,65720000,949900
7,builder_16,92382000,5277300
8,builder_16,112102000,2083000
9,builder_1,55143000,8175800
10,builder_8,58846000,1562080
11,builder_16,68163000,5721200
12,builder_14,61752000,569300
13,builder_13,43716000,541810
14,builder_4,55759000,2057520
15,builder_13,210654000,1410600
16,builder_7,51117000,1293000
17,builder_16,113172000,2858000
18,builder_16,122726000,1520040
19,builder_19,116474000,2487120
20,builder_8,167340000,2400390
21,builder_6,103599000,457100
22,builder_6,98549000,745500
23,builder_1,110765000,162000
24,builder_13,103780000,19329890
25,builder_2,114392000,3409570
26,builder_15,108612000,802600
27,builder_16,111044000,18429140
28,builder_1,119863000,1512500
29,builder_16,90248000,1370880
30,builder_16,93683000,4947340
31,builder_11,84718000,1186700
32,builder_16,89525000,9467200
33,builder_3,135998000,1346400
34,builder_8,121008000,5794800
35,builder_0,82228000,5605800
36,builder_16,88346000,18882330
37,builder_1,109622000,18841200
38,builder_14,110708000,1076890
39,builder_8,144553000,1301130
40,builder_13,227484000,1066500
41,builder_16,95184000,9031080
42,builder_9,65720000,949900
43,builder_16,92382000,5277300
44,builder_16,112102000,2083000
45,builder_1,55143000,8175800
46,builder_8,58846000,1562080
47,builder_16,68163000,5721200
48,builder_14,61752000,569300
49,builder_13,43716000,541810
50,builder_4,55759000,2057520
51,builder_13,210654000,1410600
52,builder_7,51117000,1293000
53,builder_16,113172000,2858000
54,builder_16,122726000,1520040
55,builder_19,116474000,2487120
56,builder_8,167340000,2400390
57,builder_6,103599000,457100
58,builder_6,98549000,745500
59,builder_1,110765000,162000
60,builder_13,103780000,19329890
61,builder_2,114392000,3409570
62,builder_15,108612000,802600
63,builder_16,111044000,18429140
64,builder_1,119863000,1512500
65,builder_16,90248000,1370880
66,builder_16,93683000,4947340
67,builder_11,84718000,1186700
68,builder_16,89525000,9467200
69,builder_3,135998000,1346400
70,builder_8,121008000,5794800
71,builder_0,82228000,5605800
72,builder_16,88346000,18882330
73,builder_1,109622000,18841200
74,builder_14,110708000,1076890
75,builder_8,144553000,1301130
76,builder_13,227484000,1066500
77,builder_16,95184000,9031080
78,builder_9,65720000,949900
79,builder_16,92382000,5277300
80,builder_16,112102000,2083000
81,builder_1,55143000,8175800
82,builder_8,58846000,1562080
83,builder_16,68163000,5721200
84,builder_14,61752000,569300
85,builder_13,43716000,541810
86,builder_4,55759000,2057520
87,builder_13,210654000,1410600
88,builder_7,51117000,1293000
89,builder_16,113172000,2858000
90,builder_16,122726000,1520040
91,builder_19,116474000,2487120
92,builder_8,167340000,2400390
93,builder_6,103599000,457100
94,builder_6,98549000,745500
95,builder_1,110765000,162000
96,builder_13,103780000,19329890
97,builder_2,114392000,3409570
98,builder_15,108612000,802600
99,builder_16,111044000,18429140
100,builder_1,119863000,1512500
101,builder_16,90248000,1370880
102,builder_16,93683000,4947340
103,builder_11,84718000,1186700
104,builder_16,89525000,9467200
105,builder_3,135998000,1346400
106,builder_8,121008000,5794800
107,builder_0,82228000,5605800
108,builder_16,88346000,18882330
109,builder_1,109622000,18841200
110,builder_14,110708000,1076890
111,builder_8,144553000,1301130
112,builder_13,227484000,1066500
113,builder_16,95184000,9031080
114,builder_9,65720000,949900
115,builder_16,92382000,5277300
116,builder_16,112102000,2083000
117,builder_1,55143000,8175800
118,builder_8,58846000,1562080
119,builder_16,68163000,5721200
120,builder_14,61752000,569300
121,builder_13,43716000,541810
122,builder_4,55759000,2057520
123,builder_13,210654000,1410600
124,builder_7,51117000,1293000
125,builder_16,113172000,2858000
126,builder_16,122726000,1520040
127,builder_19,116474000,2487120
128,builder_8,167340000,2400390
129,builder_6,103599000,457100
130,builder_6,98549000,745500
131,builder_1,110765000,162000
132,builder_13,103780000,19329890
133,builder_2,114392000,3409570
134,builder_15,108612000,802600
135,builder_16,111044000,18429140
136,builder_1,119863000,1512500
137,builder_16,90248000,1370880
138,builder_16,93683000,4947340
139,builder_11,84718000,1186700
140,builder_16,89525000,9467200
141,builder_3,135998000,1346400
142,builder_8,121008000,5794800
143,builder_0,82228000,5605800
144,builder_16,88346000,18882330
145,builder_1,109622000,18841200
146,builder_14,110708000,1076890
147,builder_8,144553000,1301130
148,builder_13,227484000,1066500
149,builder_16,95184000,9031080
150,builder_9,65720000,949900
151,builder_16,92382000,5277300
152,builder_16,112102000,2083000
153,builder_1,55143000,8175800
154,builder_8,58846000,1562080
155,builder_16,68163000,5721200
156,builder_14,61752000,569300
157,builder_13,43716000,541810
158,builder_4,55759000,2057520
159,builder_13,210654000,1410600
160,builder_7,51117000,1293000
161,builder_16,113172000,2858000
162,builder_16,122726000,1520040
163,builder_19,116474000,2487120
164,builder_8,167340000,2400390
165,builder_6,103599000,457100
166,builder_6,98549000,745500
167,builder_1,110765000,162000
168,builder_13,103780000,19329890
169,builder_2,114392000,3409570
170,builder_15,108612000,802600
171,builder_16,111044000,18429140
172,builder_1,119863000,1512500
173,builder_16,90248000,1370880
174,builder_16,93683000,4947340
175,builder_11,84718000,1186700
176,builder_16,89525000,9467200
177,builder_3,135998000,1346400
178,builder_8,121008000,5794800
179,builder_0,82228000,5605800
180,builder_16,88346000,18882330
181,builder_1,109622000,18841200
182,builder_14,110708000,1076890
183,builder_8,144553000,1301130
184,builder_13,227484000,1066500
185,builder_16,95184000,9031080
186,builder_9,65720000,949900
187,builder_16,92382000,5277300
188,builder_16,112102000,2083000
189,builder_1,55143000,8175800
190,builder_8,58846000,1562080
191,builder_16,68163000,5721200
192,builder_14,61752000,569300
193,builder_13,43716000,541810
194,builder_4,55759000,2057520
195,builder_13,210654000,1410600
196,builder_7,51117000,1293000
197,builder_16,113172000,2858000
198,builder_16,122726000,1520040
199,builder_19,116474000,2487120
200,builder_8,167340000,2400390
201,builder_6,103599000,457100
202,builder_6,98549000,745500
203,builder_1,110765000,162000
204,builder_13,103780000,19329890
205,builder_2,114392000,3409570
206,builder_15,108612000,802600
207,builder_16,111044000,18429140
208,builder_1,119863000,1512500
209,builder_16,90248000,1370880
210,builder_16,93683000,4947340
211,builder_11,84718000,1186700
212,builder_16,89525000,9467200
213,builder_3,135998000,1346400
214,builder_8,121008000,5794800
215,builder_0,82228000,5605800
216,builder_16,88346000,18882330
217,builder_1,109622000,18841200
218,builder_14,110708000,1076890
219,builder_8,144553000,1301130
220,builder_13,227484000,1066500
221,builder_16,95184000,9031080
222,builder_9,65720000,949900
223,builder_16,92382000,5277300
224,builder_16,112102000,2083000
225,builder_1,55143000,8175800
226,builder_8,58846000,1562080
227,builder_16,68163000,5721200
228,builder_14,61752000,569300
229,builder_13,43716000,541810
230,builder_4,55759000,2057520
231,builder_13,210654000,1410600
232,builder_7,51117000,1293000
233,builder_16,113172000,2858000
234,builder_16,122726000,1520040
235,builder_19,116474000,2487120
236,builder_8,167340000,2400390
237,builder_6,103599000,457100
238,builder_6,98549000,745500
239,builder_1,110765000,162000
240,builder_13,103780000,19329890
241,builder_2,114392000,3409570
242,builder_15,108612000,802600
243,builder_16,111044000,18429140
244,builder_1,119863000,1512500
245,builder_16,90248000,1370880
246,builder_16,93683000,4947340
247,builder_11,84718000,1186700
248,builder_16,89525000,9467200
249,builder_3,135998000,1346400
250,builder_8,121008000,5794800
251,builder_0,82228000,5605800
252,builder_8,114050000,9763700
253,builder_1,129083000,1427820
254,builder_9,95019000,5632300
255,builder_16,173435000,2121500
256,builder_16,60885000,1680330
257,builder_13,241668000,5378500
258,builder_8,186259000,7095500
259,builder_7,159999000,905630
260,builder_16,181033000,1868940
261,builder_10,84930000,2027930
262,builder_10,144944000,870300
263,builder_19,126396000,3161700
264,builder_10,195324000,857020
265,builder_16,119337000,1682040
266,builder_15,49869000,356800
267,builder_16,82088000,2339630
268,builder_15,97898000,1811700
269,builder_5,124336000,1294080
270,builder_15,152723000,27917580
271,builder_19,86907000,4782000
272,builder_8,90918000,4806800
273,builder_19,99216000,1649430
274,builder_14,97473000,4854740
275,builder_2,123895000,8468700
276,builder_10,109984000,854480
277,builder_13,116759000,1445000
278,builder_10,106551000,519300
279,builder_8,93444000,2092900
280,builder_1,211353000,224000
281,builder_10,107076000,346880
282,builder_10,119397000,2387930
283,builder_16,115535000,5951900
284,builder_16,158700000,18385200
285,builder_1,42258000,235800
286,builder_4,88278000,1238580
287,builder_2,118495000,5679600
288,builder_8,114050000,9763700
289,builder_1,129083000,1427820
290,builder_9,95019000,5632300
291,builder_16,173435000,2121500
292,builder_16,60885000,1680330
293,builder_13,241668000,5378500
294,builder_8,186259000,7095500
295,builder_7,159999000,905630
296,builder_16,181033000,1868940
297,builder_10,84930000,2027930
298,builder_10,144944000,870300
299,builder_19,126396000,3161700
300,builder_10,195324000,857020
301,builder_16,119337000,1682040
302,builder_15,49869000,356800
303,builder_16,82088000,2339630
304,builder_15,97898000,1811700
305,builder_5,124336000,1294080
306,builder_15,152723000,27917580
307,builder_19,86907000,4782000
308,builder_8,90918000,4806800
309,builder_19,99216000,1649430
310,builder_14,97473000,4854740
311,builder_2,123895000,8468700
312,builder_10,109984000,854480
313,builder_13,116759000,1445000
314,builder_10,106551000,519300
315,builder_8,93444000,2092900
316,builder_1,211353000,224000
317,builder_10,107076000,346880
318,builder_10,119397000,2387930
319,builder_16,115535000,5951900
320,builder_16,158700000,18385200
321,builder_1,42258000,235800
322,builder_4,88278000,1238580
323,builder_2,118495000,5679600
324,builder_8,114050000,9763700
325,builder_1,129083000,1427820
326,builder_9,95019000,5632300
327,builder_16,173435000,2121500
328,builder_16,60885000,1680330
329,builder_13,241668000,5378500
330,builder_8,186259000,7095500
331,builder_7,159999000,905630
332,builder_16,181033000,1868940
333,builder_10,84930000,2027930
334,builder_10,144944000,870300
335,builder_19,126396000,3161700
336,builder_10,195324000,857020
337,builder_16,119337000,1682040
338,builder_15,49869000,356800
339,builder_16,82088000,2339630
340,builder_15,97898000,1811700
341,builder_5,124336000,1294080
342,builder_15,152723000,27917580
343,builder_19,86907000,4782000
344,builder_8,90918000,4806800
345,builder_19,99216000,1649430
346,builder_14,97473000,4854740
347,builder_2,123895000,8468700
348,builder_10,109984000,854480
349,builder_13,116759000,1445000
350,builder_10,106551000,519300
351,builder_8,93444000,2092900
352,builder_1,211353000,224000
353,builder_10,107076000,346880
354,builder_10,119397000,2387930
355,builder_16,115535000,5951900
356,builder_16,158700000,18385200
357,builder_1,42258000,235800
358,builder_4,88278000,1238580
359,builder_2,118495000,5679600
360,builder_8,114050000,9763700
361,builder_1,129083000,1427820
362,builder_9,95019000,5632300
363,builder_16,173435000,2121500
364,builder_16,60885000,1680330
365,builder_13,241668000,5378500
366,builder_8,186259000,7095500
367,builder_7,159999000,905630
368,builder_16,181033000,1868940
369,builder_10,84930000,2027930
370,builder_10,144944000,870300
371,builder_19,126396000,3161700
372,builder_10,195324000,857020
373,builder_16,119337000,1682040
374,builder_15,49869000,356800
375,builder_16,82088000,2339630
376,builder_15,97898000,1811700
377,builder_5,124336000,1294080
378,builder_15,152723000,27917580
379,builder_19,86907000,4782000
380,builder_8,90918000,4806800
381,builder_19,99216000,1649430
382,builder_14,97473000,4854740
383,builder_2,123895000,8468700
384,builder_10,109984000,854480
385,builder_13,116759000,1445000
386,builder_10,106551000,519300
387,builder_8,93444000,2092900
388,builder_1,211353000,224000
389,builder_10,107076000,346880
